"ACCOUNT_ID","COA_ID","ACCOUNT_TYPE","IS_ENABLED","IS_PARENT","START_DATE","END_DATE","DESCRIPTION","SEGMENT1","SEGMENT2","SEGMENT3","SEGMENT4","SEGMENT5","SEGMENT6","SEGMENT7","SEGMENT8","SEGMENT9","SEGMENT10","ATTRIBUTE1","ATTRIBUTE2","ATTRIBUTE3","ATTRIBUTE4","ATTRIBUTE5","ATTRIBUTE6","ATTRIBUTE7","ATTRIBUTE8","ATTRIBUTE9","ATTRIBUTE10","REFERENCE1","REFERENCE2","REFERENCE3","REFERENCE4"
18183,101,"L","Y","N",,,"","01","000","2520","2116","000","","","","","","","","","","","","","","","","","","N",""
18185,101,"L","Y","N",,,"","01","000","2520","2117","000","","","","","","","","","","","","","","","","","","N",""
18186,101,"L","Y","N",,,"","01","000","2520","3101","000","","","","","","","","","","","","","","","","","","N",""
12860,101,"L","Y","N",,,"","01","000","2550","0000","000","","","","","","","","","","","","","","","","","","N",""
12861,101,"L","Y","N",,,"","01","000","2555","0000","000","","","","","","","","","","","","","","","","","","N",""
12863,101,"L","Y","N",,,"","01","000","2700","0000","000","","","","","","","","","","","","","","","","","","N",""
12864,101,"L","Y","N",,,"","01","000","2800","0000","000","","","","","","","","","","","","","","","","","","N",""
12828,101,"L","Y","N",,,"","01","000","2990","0000","000","","","","","","","","","","","","","","","","","","N",""
12865,101,"O","Y","N",,,"","01","000","3100","0000","000","","","","","","","","","","","","","","","","","","N",""
12827,101,"O","Y","N",,,"","01","000","3310","0000","000","","","","","","","","","","","","","","","","","","N",""
12829,101,"O","Y","N",,,"","01","000","3500","0000","000","","","","","","","","","","","","","","","","","","N",""
19353,101,"O","Y","N",,,"","02","000","3500","0000","000","","","","","","","","","","","","","","","","","","N",""
19354,101,"O","Y","N",,,"","03","000","3500","0000","000","","","","","","","","","","","","","","","","","","N",""
13389,101,"R","Y","N",,,"","01","402","4110","0000","000","","","","","","","","","","","","","","","","","","N",""
13391,101,"R","Y","N",,,"","01","404","4110","0000","000","","","","","","","","","","","","","","","","","","N",""
12868,101,"R","Y","N",,,"","01","120","4110","0000","000","","","","","","","","","","","","","","","","","","N",""
12869,101,"R","Y","N",,,"","01","130","4110","0000","000","","","","","","","","","","","","","","","","","","N",""
12871,101,"R","Y","N",,,"","01","410","4110","0000","000","","","","","","","","","","","","","","","","","","N",""
12872,101,"R","Y","N",,,"","01","420","4110","0000","000","","","","","","","","","","","","","","","","","","N",""
12874,101,"R","Y","N",,,"","01","440","4110","0000","000","","","","","","","","","","","","","","","","","","N",""
12875,101,"R","Y","N",,,"","01","450","4110","0000","000","","","","","","","","","","","","","","","","","","N",""
12877,101,"R","Y","N",,,"","01","470","4110","0000","000","","","","","","","","","","","","","","","","","","N",""
12878,101,"R","Y","N",,,"","01","480","4110","0000","000","","","","","","","","","","","","","","","","","","N",""
12880,101,"R","Y","N",,,"","01","520","4110","0000","000","","","","","","","","","","","","","","","","","","N",""
12881,101,"R","Y","N",,,"","01","530","4110","0000","000","","","","","","","","","","","","","","","","","","N",""
12883,101,"R","Y","N",,,"","01","550","4110","0000","000","","","","","","","","","","","","","","","","","","N",""
18194,101,"R","Y","N",,,"","01","535","4110","0000","000","","","","","","","","","","","","","","","","","","N",""
13535,101,"R","Y","N",,,"","01","404","4120","0000","000","","","","","","","","","","","","","","","","","","N",""
12887,101,"R","Y","N",,,"","01","130","4120","0000","000","","","","","","","","","","","","","","","","","","N",""
12888,101,"R","Y","N",,,"","01","140","4120","0000","000","","","","","","","","","","","","","","","","","","N",""
12890,101,"R","Y","N",,,"","01","420","4120","0000","000","","","","","","","","","","","","","","","","","","N",""
12891,101,"R","Y","N",,,"","01","430","4120","0000","000","","","","","","","","","","","","","","","","","","N",""
12893,101,"R","Y","N",,,"","01","450","4120","0000","000","","","","","","","","","","","","","","","","","","N",""
12894,101,"R","Y","N",,,"","01","460","4120","0000","000","","","","","","","","","","","","","","","","","","N",""
12896,101,"R","Y","N",,,"","01","480","4120","0000","000","","","","","","","","","","","","","","","","","","N",""
12897,101,"R","Y","N",,,"","01","510","4120","0000","000","","","","","","","","","","","","","","","","","","N",""
12899,101,"R","Y","N",,,"","01","530","4120","0000","000","","","","","","","","","","","","","","","","","","N",""
12900,101,"R","Y","N",,,"","01","540","4120","0000","000","","","","","","","","","","","","","","","","","","N",""
12902,101,"R","Y","N",,,"","01","560","4120","0000","000","","","","","","","","","","","","","","","","","","N",""
12885,101,"R","Y","N",,,"","01","110","4120","0000","000","","","","","","","","","","","","","","","","","","N",""
13536,101,"R","Y","N",,,"","01","402","4130","0000","000","","","","","","","","","","","","","","","","","","N",""
12917,101,"R","Y","N",,,"","01","530","4130","0000","000","","","","","","","","","","","","","","","","","","N",""
12918,101,"R","Y","N",,,"","01","540","4130","0000","000","","","","","","","","","","","","","","","","","","N",""
12920,101,"R","Y","N",,,"","01","560","4130","0000","000","","","","","","","","","","","","","","","","","","N",""
12903,101,"R","Y","N",,,"","01","110","4130","0000","000","","","","","","","","","","","","","","","","","","N",""
12905,101,"R","Y","N",,,"","01","130","4130","0000","000","","","","","","","","","","","","","","","","","","N",""
12906,101,"R","Y","N",,,"","01","140","4130","0000","000","","","","","","","","","","","","","","","","","","N",""
12908,101,"R","Y","N",,,"","01","420","4130","0000","000","","","","","","","","","","","","","","","","","","N",""
12909,101,"R","Y","N",,,"","01","430","4130","0000","000","","","","","","","","","","","","","","","","","","N",""
12911,101,"R","Y","N",,,"","01","450","4130","0000","000","","","","","","","","","","","","","","","","","","N",""
12912,101,"R","Y","N",,,"","01","460","4130","0000","000","","","","","","","","","","","","","","","","","","N",""
12914,101,"R","Y","N",,,"","01","480","4130","0000","000","","","","","","","","","","","","","","","","","","N",""
12915,101,"R","Y","N",,,"","01","510","4130","0000","000","","","","","","","","","","","","","","","","","","N",""
13538,101,"R","Y","N",,,"","01","402","4140","0000","000","","","","","","","","","","","","","","","","","","N",""
13539,101,"R","Y","N",,,"","01","404","4140","0000","000","","","","","","","","","","","","","","","","","","N",""
12921,101,"R","Y","N",,,"","01","110","4140","0000","000","","","","","","","","","","","","","","","","","","N",""
12922,101,"R","Y","N",,,"","01","120","4140","0000","000","","","","","","","","","","","","","","","","","","N",""
12924,101,"R","Y","N",,,"","01","140","4140","0000","000","","","","","","","","","","","","","","","","","","N",""
12925,101,"R","Y","N",,,"","01","410","4140","0000","000","","","","","","","","","","","","","","","","","","N",""
12927,101,"R","Y","N",,,"","01","430","4140","0000","000","","","","","","","","","","","","","","","","","","N",""
12929,101,"R","Y","N",,,"","01","450","4140","0000","000","","","","","","","","","","","","","","","","","","N",""
12930,101,"R","Y","N",,,"","01","460","4140","0000","000","","","","","","","","","","","","","","","","","","N",""
12932,101,"R","Y","N",,,"","01","480","4140","0000","000","","","","","","","","","","","","","","","","","","N",""
12933,101,"R","Y","N",,,"","01","510","4140","0000","000","","","","","","","","","","","","","","","","","","N",""
12935,101,"R","Y","N",,,"","01","530","4140","0000","000","","","","","","","","","","","","","","","","","","N",""
12936,101,"R","Y","N",,,"","01","540","4140","0000","000","","","","","","","","","","","","","","","","","","N",""
12938,101,"R","Y","N",,,"","01","560","4140","0000","000","","","","","","","","","","","","","","","","","","N",""
16904,101,"R","Y","N",,,"","01","430","4150","0000","000","","","","","","","","","","","","","","","","","","N",""
13395,101,"R","Y","N",,,"","01","420","4150","0000","000","","","","","","","","","","","","","","","","","","N",""
18519,101,"R","Y","N",,,"","03","404","4150","0000","120","","","","","","","","","","","","","","","","","","N",""
18521,101,"R","Y","N",,,"","03","410","4150","0000","110","","","","","","","","","","","","","","","","","","N",""
18522,101,"R","Y","N",,,"","03","420","4150","0000","120","","","","","","","","","","","","","","","","","","N",""
18524,101,"R","Y","N",,,"","03","430","4150","0000","120","","","","","","","","","","","","","","","","","","N",""
18525,101,"R","Y","N",,,"","03","430","4150","0000","130","","","","","","","","","","","","","","","","","","N",""
18527,101,"R","Y","N",,,"","03","450","4150","0000","120","","","","","","","","","","","","","","","","","","N",""
18529,101,"R","Y","N",,,"","03","450","4150","0000","140","","","","","","","","","","","","","","","","","","N",""
18530,101,"R","Y","N",,,"","03","460","4150","0000","110","","","","","","","","","","","","","","","","","","N",""
20265,101,"R","Y","N",,,"","03","410","4150","0000","130","","","","","","","","","","","","","","","","","","N",""
20267,101,"R","Y","N",,,"","03","450","4150","0000","110","","","","","","","","","","","","","","","","","","N",""
20268,101,"R","Y","N",,,"","03","460","4150","0000","130","","","","","","","","","","","","","","","","","","N",""
13396,101,"R","Y","N",,,"","01","420","4160","0000","000","","","","","","","","","","","","","","","","","","N",""
246734,101,"E","Y","Y",,,"","T","830","7000","T","000","","","","","","","","","","","","","","","","","","",""
246735,101,"E","Y","Y",,,"","T","535","7000","T","000","","","","","","","","","","","","","","","","","","",""
246736,101,"E","Y","Y",,,"","T","470","7000","T","110","","","","","","","","","","","","","","","","","","",""
246739,101,"E","Y","Y",,,"","T","420","7000","T","140","","","","","","","","","","","","","","","","","","",""
246740,101,"E","Y","Y",,,"","T","470","7000","T","130","","","","","","","","","","","","","","","","","","",""
246741,101,"E","Y","Y",,,"","T","450","5000","T","120","","","","","","","","","","","","","","","","","","",""
246742,101,"E","Y","Y",,,"","T","840","7000","T","000","","","","","","","","","","","","","","","","","","",""
246743,101,"E","Y","Y",,,"","T","730","7000","T","110","","","","","","","","","","","","","","","","","","",""
246744,101,"E","Y","Y",,,"","T","850","6000","T","000","","","","","","","","","","","","","","","","","","",""
246745,101,"E","Y","Y",,,"","T","519","5000","T","000","","","","","","","","","","","","","","","","","","",""
246746,101,"E","Y","Y",,,"","T","815","7000","T","000","","","","","","","","","","","","","","","","","","",""
246747,101,"E","Y","Y",,,"","T","850","7000","T","000","","","","","","","","","","","","","","","","","","",""
246748,101,"E","Y","Y",,,"","T","710","7000","T","000","","","","","","","","","","","","","","","","","","",""
246749,101,"E","Y","Y",,,"","T","730","6000","T","000","","","","","","","","","","","","","","","","","","",""
246750,101,"E","Y","Y",,,"","T","410","5000","T","130","","","","","","","","","","","","","","","","","","",""
246751,101,"E","Y","Y",,,"","T","410","5000","T","120","","","","","","","","","","","","","","","","","","",""
246752,101,"E","Y","Y",,,"","T","500","5000","T","000","","","","","","","","","","","","","","","","","","",""
246737,101,"E","Y","Y",,,"","T","720","7000","T","140","","","","","","","","","","","","","","","","","","",""
246738,101,"E","Y","Y",,,"","T","140","7000","T","110","","","","","","","","","","","","","","","","","","",""
246753,101,"E","Y","Y",,,"","T","560","6000","T","000","","","","","","","","","","","","","","","","","","",""
246754,101,"E","Y","Y",,,"","T","430","7000","T","110","","","","","","","","","","","","","","","","","","",""
246755,101,"E","Y","Y",,,"","T","530","7000","T","110","","","","","","","","","","","","","","","","","","",""
246756,101,"E","Y","Y",,,"","T","560","7000","T","110","","","","","","","","","","","","","","","","","","",""
246757,101,"E","Y","Y",,,"","T","740","7000","T","110","","","","","","","","","","","","","","","","","","",""
246758,101,"E","Y","Y",,,"","T","520","7000","T","130","","","","","","","","","","","","","","","","","","",""
246759,101,"E","Y","Y",,,"","T","750","7000","T","130","","","","","","","","","","","","","","","","","","",""
246760,101,"E","Y","Y",,,"","T","430","7000","T","140","","","","","","","","","","","","","","","","","","",""
246761,101,"E","Y","Y",,,"","T","522","5000","T","000","","","","","","","","","","","","","","","","","","",""
246762,101,"E","Y","Y",,,"","T","710","5000","T","000","","","","","","","","","","","","","","","","","","",""
247024,101,"E","Y","Y",,,"","82","000","5000","T","200","","","","","","","","","","","","","","","","","","",""
247025,101,"E","Y","Y",,,"","82","404","5000","T","110","","","","","","","","","","","","","","","","","","",""
13569,101,"E","Y","N",,,"","01","402","5110","0000","000","","","","","","","","","","","","","","","","","","N",""
13570,101,"E","Y","N",,,"","01","404","5110","0000","000","","","","","","","","","","","","","","","","","","N",""
12953,101,"E","Y","N",,,"","01","530","5110","0000","000","","","","","","","","","","","","","","","","","","N",""
12955,101,"E","Y","N",,,"","01","550","5110","0000","000","","","","","","","","","","","","","","","","","","N",""
12956,101,"E","Y","N",,,"","01","560","5110","0000","000","","","","","","","","","","","","","","","","","","N",""
12940,101,"E","Y","N",,,"","01","120","5110","0000","000","","","","","","","","","","","","","","","","","","N",""
12941,101,"E","Y","N",,,"","01","130","5110","0000","000","","","","","","","","","","","","","","","","","","N",""
12943,101,"E","Y","N",,,"","01","410","5110","0000","000","","","","","","","","","","","","","","","","","","N",""
247026,101,"E","Y","Y",,,"","82","404","5000","T","200","","","","","","","","","","","","","","","","","","",""
