RECORD_TYPE:PURCHASE_ORDER_RECEIPT_LINES,RECEIPT_LINE,RECEIPT_ID,RECEIPT_DATE,DEVICE,RCV_QTY,UOM,GEOGRAPHY_ID,PO_ID,PO_RELEASE_ID,PO_REVISION_NUM,PO_LINE_ID,PO_SHIPMENT_ID,P_ACCOUNTING_ID,DELIVER_TO_GEOGRAPHY_ID,DELIVER_TO_PERSON_ID,RECEIPT_LINE_NOTES,SUPPLIER_LOT_BATCH_REF,INITIAL_QTY,CORRECTED_QTY,CORRECTIONS,LAST_CORRECTION_DATE
PURCHASE_ORDER_RECEIPT_LINES,5878422,5814876,24-Feb-16,PC,31,Ea,,120576,,,187152,293332,300028,,,,,31,0,0,
PURCHASE_ORDER_RECEIPT_LINES,2786350,2625280,31-Aug-13,PC,2700,Ea,207,49568,93063,,60565,194052,199419,207,57,,,2700,0,0,
PURCHASE_ORDER_RECEIPT_LINES,2659962,2503201,19-Jul-13,PC,708,Ea,207,49569,91318,0,60576,191047,196278,207,57,,,708,0,0,
PURCHASE_ORDER_RECEIPT_LINES,4011713,3896592,18-Aug-13,PC,1,EA,204,81257,,0,102089,194249,199603,204,25,,,1,0,0,
PURCHASE_ORDER_RECEIPT_LINES,5860601,5796662,23-Jan-16,PC,31,HRS,20795,120098,,0,185966,291345,298097,20795,25,,,31,0,0,
PURCHASE_ORDER_RECEIPT_LINES,2753272,2592275,28-Aug-13,PC,136,Ea,209,32844,93395,,38340,194989,200376,209,57,,,136,0,0,
PURCHASE_ORDER_RECEIPT_LINES,3134249,3006836,5-Feb-14,PC,175,HRS,20795,88553,,0,142783,212190,217859,20795,31,,,175,0,0,
PURCHASE_ORDER_RECEIPT_LINES,3218941,3089919,2-Mar-14,PC,138,HRS,20795,89989,,0,144688,214504,220284,20795,31,,,138,0,0,
PURCHASE_ORDER_RECEIPT_LINES,4512657,4416782,8-Mar-15,PC,2300,Ea,,104805,,,166099,250584,256950,,,,,2300,0,0,
PURCHASE_ORDER_RECEIPT_LINES,2791316,2630276,14-Sep-13,PC,182,HRS,20795,82053,,0,105189,196848,202263,20795,31,,,182,0,0,
PURCHASE_ORDER_RECEIPT_LINES,2943643,2793485,14-Nov-13,PC,50,EA,204,85063,,,137823,204960,210399,204,25,,,50,0,0,
PURCHASE_ORDER_RECEIPT_LINES,3365425,3236176,22-May-14,PC,43,Ea,20795,92597,,0,148843,220172,226039,20795,25,,,43,0,0,
PURCHASE_ORDER_RECEIPT_LINES,3545611,3416437,7-Aug-14,PC,178,HRS,20795,95281,,0,152994,226429,232394,20795,31,,,178,0,0,
PURCHASE_ORDER_RECEIPT_LINES,3224377,3094944,19-Mar-14,PC,3.5,WK,20795,90150,,0,144987,214829,220614,20795,25,,,3.5,0,0,
PURCHASE_ORDER_RECEIPT_LINES,2627938,2471189,10-Jul-13,PC,50,Ea,,79714,,,99964,190627,195870,,,,,50,0,0,
PURCHASE_ORDER_RECEIPT_LINES,2638182,2481311,12-Jul-13,PC,1045,Ea,207,32838,91304,1,38293,190985,196216,207,57,,,1045,0,0,
PURCHASE_ORDER_RECEIPT_LINES,3456177,3326317,27-Jun-14,PC,20,HRS,20795,93900,,0,150771,223010,228923,20795,25,,,20,0,0,
PURCHASE_ORDER_RECEIPT_LINES,3878673,3756582,12-Nov-14,PC,1,Ea,204,99323,,0,158811,236504,242628,204,25,,,1,0,0,
PURCHASE_ORDER_RECEIPT_LINES,5867968,5804733,3-Feb-16,PC,206,HRS,20795,120224,,0,186228,291802,298541,20795,31,,,206,0,0,
PURCHASE_ORDER_RECEIPT_LINES,3066997,2936809,11-Jan-14,PC,1,Ea,204,87299,,0,141236,209932,215546,204,25,,,1,0,0,
PURCHASE_ORDER_RECEIPT_LINES,4402525,4305728,10-Mar-15,PC,1400,Ea,209,104802,,0,166092,250577,256943,209,57,,,1400,0,0,
PURCHASE_ORDER_RECEIPT_LINES,3067923,2937810,11-Jan-14,PC,21,HRS,20795,87296,,,141231,209927,215520,20795,25,,,21,0,0,
PURCHASE_ORDER_RECEIPT_LINES,4345991,4243639,13-Feb-15,PC,1300,Ea,,103593,,,164482,247236,253775,,,,,1300,0,0,
PURCHASE_ORDER_RECEIPT_LINES,4011809,3896615,1-Sep-13,PC,1400,Ea,209,100746,,0,160483,239900,246127,209,57,,,1400,0,0,
PURCHASE_ORDER_RECEIPT_LINES,5858231,5795498,20-Jan-16,PC,35,Ea,20795,120058,,0,185776,291068,297839,20795,25,,,35,0,0,
PURCHASE_ORDER_RECEIPT_LINES,3298040,3169099,23-Apr-14,PC,100,Ea,,91601,,,147416,218187,224027,,,,,100,0,0,
PURCHASE_ORDER_RECEIPT_LINES,2735226,2574333,10-Aug-13,PC,1,Ea,209,32840,93071,1,38315,194084,199451,209,57,,,1,0,0,
PURCHASE_ORDER_RECEIPT_LINES,2724138,2562260,8-Aug-13,PC,178,HRS,20795,81055,,0,101759,193719,199050,20795,31,,,178,0,0,
PURCHASE_ORDER_RECEIPT_LINES,3333143,3204139,9-May-14,PC,36,Ea,20795,92137,,0,148121,219074,224954,20795,31,,,36,0,0,
PURCHASE_ORDER_RECEIPT_LINES,2964917,2813525,22-Nov-13,PC,100,Ea,,85405,,,138345,205668,211147,,,,,100,0,0,
PURCHASE_ORDER_RECEIPT_LINES,4013745,3898597,7-Dec-14,PC,24,Ea,207,32984,115873,1,38530,240150,246367,207,25,,,24,0,0,
PURCHASE_ORDER_RECEIPT_LINES,2660034,2503237,19-Jul-13,PC,10,Ea,207,32837,91303,2,38291,190983,196214,207,57,,,10,0,0,
PURCHASE_ORDER_RECEIPT_LINES,2638102,2481271,12-Jul-13,PC,534,Ea,209,32841,91326,1,38318,191091,196322,209,57,,,534,0,0,
PURCHASE_ORDER_RECEIPT_LINES,5857865,5795436,3-Jan-16,PC,202,HRS,20795,120037,,0,185696,290953,297710,20795,31,,,202,0,0,
PURCHASE_ORDER_RECEIPT_LINES,3742607,3618573,23-Oct-14,PC,39,Ea,20795,97810,,0,157080,233302,239405,20795,25,,,39,0,0,
PURCHASE_ORDER_RECEIPT_LINES,3618169,3487491,10-Sep-14,PC,178,HRS,20795,96522,,0,154915,229635,235620,20795,31,,,178,0,0,
PURCHASE_ORDER_RECEIPT_LINES,4011989,3896665,1-Nov-14,PC,800,Ea,209,100807,,0,160685,240112,246329,209,57,,,800,0,0,
PURCHASE_ORDER_RECEIPT_LINES,4011853,3896623,1-Jul-14,PC,2300,Ea,209,100784,,0,160624,240051,246268,209,57,,,2300,0,0,
PURCHASE_ORDER_RECEIPT_LINES,4386151,4288674,5-Mar-15,PC,1,Ea,204,104799,,0,166086,250571,256937,204,25,,,1,0,0,
PURCHASE_ORDER_RECEIPT_LINES,3236951,3107091,23-Mar-14,PC,24,HRS,20795,90395,,0,145576,215738,221576,20795,25,,,24,0,0,
PURCHASE_ORDER_RECEIPT_LINES,3668367,3538527,8-Oct-14,PC,1,Ea,204,97225,,0,156158,231509,237572,204,25,,,1,0,0,
PURCHASE_ORDER_RECEIPT_LINES,5732586,5667960,20-Nov-15,PC,50,Ea,20795,118478,,0,183094,285617,292370,20795,25,,,50,0,0,
PURCHASE_ORDER_RECEIPT_LINES,3619233,3488506,10-Sep-14,PC,10,Ea,,96567,,,154992,229713,235693,,,,,10,0,0,
PURCHASE_ORDER_RECEIPT_LINES,3428917,3297271,18-Jun-14,PC,1,Ea,204,93519,,0,150253,222403,228313,204,25,,,1,0,0,
PURCHASE_ORDER_RECEIPT_LINES,6192435,6144216,22-Jun-16,PC,1900,Ea,,100758,,,160550,239967,246194,,,,,1900,0,0,
PURCHASE_ORDER_RECEIPT_LINES,3224053,3094924,16-Mar-14,PC,1,Ea,204,90165,,0,145062,214907,220699,204,25,,,1,0,0,
PURCHASE_ORDER_RECEIPT_LINES,5878534,5814907,23-Feb-16,PC,32,HRS,20795,120541,,0,187078,293226,299930,20795,25,,,32,0,0,
PURCHASE_ORDER_RECEIPT_LINES,5494536,5426945,9-Oct-15,PC,221,HRS,20795,116487,,0,180828,280510,287179,20795,31,,,221,0,0,
PURCHASE_ORDER_RECEIPT_LINES,3545609,3416437,7-Aug-14,PC,178,HRS,20795,95281,,0,152994,226429,232393,20795,31,,,178,0,0,
PURCHASE_ORDER_RECEIPT_LINES,5567580,5501956,31-Oct-15,PC,11,Ea,204,117311,,,181701,282342,289011,204,59,,,11,0,0,
PURCHASE_ORDER_RECEIPT_LINES,2630952,2474192,11-Jul-13,PC,3.9,WK,20795,79665,,0,99873,190536,195781,20795,25,,,3.9,0,0,
PURCHASE_ORDER_RECEIPT_LINES,5714580,5651958,20-Nov-15,PC,32,Ea,20795,118478,,0,183094,285617,292368,20795,25,,,32,0,0,
PURCHASE_ORDER_RECEIPT_LINES,4011751,3896602,1-Apr-14,PC,1200,Ea,209,100770,,0,160585,240012,246229,209,57,,,1200,0,0,
PURCHASE_ORDER_RECEIPT_LINES,3677389,3548534,9-Oct-14,PC,4.3,WK,20795,97224,,0,156157,231505,237566,20795,25,,,4.3,0,0,
PURCHASE_ORDER_RECEIPT_LINES,2684368,2527402,27-Jul-13,PC,111,Ea,209,32985,92238,1,38533,192774,198081,209,57,,,111,0,0,
PURCHASE_ORDER_RECEIPT_LINES,3264025,3134118,10-Apr-14,PC,38,Ea,20795,90978,,0,146504,216977,222820,20795,31,,,38,0,0,
PURCHASE_ORDER_RECEIPT_LINES,2735150,2574295,10-Aug-13,PC,157,Ea,209,32837,92228,2,38282,192697,198004,209,57,,,157,0,0,
PURCHASE_ORDER_RECEIPT_LINES,5046345,4966892,3-Jul-15,PC,800,Ea,,110482,,,173477,264793,271262,,,,,800,0,0,
PURCHASE_ORDER_RECEIPT_LINES,3066919,2936804,11-Jan-14,PC,156,HRS,20795,87291,,0,141226,209922,215491,20795,31,,,156,0,0,
PURCHASE_ORDER_RECEIPT_LINES,3134251,3006836,5-Feb-14,PC,175,HRS,20795,88553,,0,142783,212190,217860,20795,31,,,175,0,0,
PURCHASE_ORDER_RECEIPT_LINES,3456175,3326317,27-Jun-14,PC,18,HRS,20795,93900,,0,150771,223010,228922,20795,25,,,18,0,0,
PURCHASE_ORDER_RECEIPT_LINES,4512653,4416782,8-Mar-15,PC,800,Ea,,104805,,,166097,250582,256948,,,,,800,0,0,
PURCHASE_ORDER_RECEIPT_LINES,2660100,2503270,19-Jul-13,PC,236,Ea,207,49520,91316,0,60517,191035,196266,207,57,,,236,0,0,
PURCHASE_ORDER_RECEIPT_LINES,2880050,2729367,17-Oct-13,PC,50,EA,204,83989,,,135066,202607,207989,204,59,,,50,0,0,
PURCHASE_ORDER_RECEIPT_LINES,3649401,3518525,2-Oct-14,PC,4.3,WK,20795,97024,,0,155884,231016,237036,20795,31,,,4.3,0,0,
PURCHASE_ORDER_RECEIPT_LINES,5858085,5795472,19-Jan-16,PC,53,Ea,20795,120041,,0,185701,290958,297725,20795,31,,,53,0,0,
PURCHASE_ORDER_RECEIPT_LINES,2660104,2503272,19-Jul-13,PC,9405,Ea,207,49568,91317,0,60567,191037,196268,207,57,,,9405,0,0,
PURCHASE_ORDER_RECEIPT_LINES,3411625,3282228,11-Jun-14,PC,3.6,WK,20795,93156,,0,149709,221474,227382,20795,25,,,3.6,0,0,
PURCHASE_ORDER_RECEIPT_LINES,5848868,5787232,22-Dec-15,PC,65,Ea,209,32984,146479,1,38529,289733,296612,209,25,,,65,0,0,
PURCHASE_ORDER_RECEIPT_LINES,4117819,4007612,26-Dec-14,PC,24,HRS,20795,101597,,0,161779,242466,248665,20795,25,,,24,0,0,
PURCHASE_ORDER_RECEIPT_LINES,3220907,3091916,6-Mar-14,PC,20,Ea,,90025,,,144729,214545,220328,,,,,20,0,0,
PURCHASE_ORDER_RECEIPT_LINES,2659988,2503214,19-Jul-13,PC,339,Ea,209,32841,91326,1,38317,191090,196321,209,57,,,339,0,0,
PURCHASE_ORDER_RECEIPT_LINES,3236947,3107091,23-Mar-14,PC,24,HRS,20795,90395,,0,145576,215738,221574,20795,25,,,24,0,0,
PURCHASE_ORDER_RECEIPT_LINES,4722997,4632842,3-Mar-15,PC,1900,Ea,,100745,,,160480,239897,246124,,,,,1900,0,0,
PURCHASE_ORDER_RECEIPT_LINES,4262952,4158628,25-Jan-15,MOBILE,1,Ea,2402,103329,,0,164035,246664,,,,,,1,0,0,
PURCHASE_ORDER_RECEIPT_LINES,3220911,3091916,6-Mar-14,PC,50,Ea,,90025,,,144728,214544,220327,,,,,50,0,0,
PURCHASE_ORDER_RECEIPT_LINES,5848920,5787236,22-Dec-15,PC,55,Ea,209,32985,146480,1,38533,289753,296632,209,25,,,55,0,0,
PURCHASE_ORDER_RECEIPT_LINES,2735120,2574280,10-Aug-13,PC,34,Ea,207,32985,92219,1,38532,192668,197975,207,57,,,34,0,0,
PURCHASE_ORDER_RECEIPT_LINES,2684348,2527392,27-Jul-13,PC,63,Ea,209,32844,92235,1,38346,192758,198065,209,57,,,63,0,0,
PURCHASE_ORDER_RECEIPT_LINES,5562618,5494963,30-Oct-15,PC,1000,Ea,209,115301,,0,179365,276831,283480,209,57,,,1000,0,0,
PURCHASE_ORDER_RECEIPT_LINES,3555565,3426436,8-Aug-14,PC,1,Ea,204,95361,,0,153098,226655,232618,204,25,,,1,0,0,
PURCHASE_ORDER_RECEIPT_LINES,2684188,2527312,27-Jul-13,PC,160,Ea,207,49568,91700,0,60568,191742,197009,207,57,,,160,0,0,
PURCHASE_ORDER_RECEIPT_LINES,2684128,2527282,27-Jul-13,PC,245,Ea,209,32839,91706,1,38308,191771,197038,209,57,,,245,0,0,
PURCHASE_ORDER_RECEIPT_LINES,3211828,3082909,28-Feb-14,PC,54,Ea,20795,89880,,0,144517,214267,220005,20795,31,,,54,0,0,
PURCHASE_ORDER_RECEIPT_LINES,4117823,4007612,26-Dec-14,PC,24,HRS,20795,101597,,0,161779,242466,248667,20795,25,,,24,0,0,
PURCHASE_ORDER_RECEIPT_LINES,2660010,2503225,19-Jul-13,PC,56,Ea,209,32984,91331,1,38529,191120,196351,209,57,,,56,0,0,
PURCHASE_ORDER_RECEIPT_LINES,4208821,4102615,17-Jan-15,PC,1050,Ea,209,102669,,0,163230,245269,251523,209,57,,,1050,0,0,
PURCHASE_ORDER_RECEIPT_LINES,3482339,3352375,9-Jul-14,PC,26,Ea,20795,94327,,0,151617,224266,230179,20795,31,,,26,0,0,
PURCHASE_ORDER_RECEIPT_LINES,4734009,4643845,2-Jun-15,PC,1000,Ea,209,108794,,0,171248,260520,266989,209,57,,,1000,0,0,
PURCHASE_ORDER_RECEIPT_LINES,2802406,2642292,19-Sep-13,PC,500,Ea,,82271,,,105498,197238,202676,,,,,500,0,0,
PURCHASE_ORDER_RECEIPT_LINES,3194766,3063900,20-Feb-14,PC,27,Ea,20795,89496,,0,144048,213821,219513,20795,25,,,27,0,0,
PURCHASE_ORDER_RECEIPT_LINES,3326079,3197114,4-May-14,PC,155,HRS,20795,91953,,0,147892,218843,224718,20795,31,,,155,0,0,
PURCHASE_ORDER_RECEIPT_LINES,5107403,5027912,5-Aug-15,PC,1000,Ea,,112282,,,175640,268906,275355,,,,,1000,0,0,
PURCHASE_ORDER_RECEIPT_LINES,3411639,3282233,11-Jun-14,PC,1,Ea,204,93239,,0,149832,221741,227647,204,25,,,1,0,0,
PURCHASE_ORDER_RECEIPT_LINES,2753264,2592273,28-Aug-13,PC,136,Ea,209,32842,93393,,38323,194985,200372,209,57,,,136,0,0,
PURCHASE_ORDER_RECEIPT_LINES,2913280,2764410,3-Nov-13,PC,1,Ea,204,84589,,0,135986,203900,209309,204,25,,,1,0,0,
PURCHASE_ORDER_RECEIPT_LINES,5848880,5787233,22-Dec-15,PC,65,Ea,209,32986,146481,1,38534,289758,296637,209,25,,,65,0,0,
PURCHASE_ORDER_RECEIPT_LINES,2685060,2528250,27-Jul-13,PC,20,HRS,20795,80604,,0,101128,192606,197913,20795,25,,,20,0,0,
PURCHASE_ORDER_RECEIPT_LINES,5878397,5814866,23-Feb-16,PC,32,HRS,20795,120541,,0,187078,293226,299928,20795,25,,,32,0,0,
PURCHASE_ORDER_RECEIPT_LINES,5562608,5494961,30-Oct-15,PC,1,Ea,204,115747,,0,179968,277908,284577,204,25,,,1,0,0,
PURCHASE_ORDER_RECEIPT_LINES,2958775,2808501,27-Sep-13,PC,1,Ea,20795,82044,,,105178,196837,202227,20795,,,,1,0,0,
PURCHASE_ORDER_RECEIPT_LINES,3428905,3297266,18-Jun-14,PC,3.6,WK,20795,93518,,0,150252,222395,228304,20795,31,,,3.6,0,0,
PURCHASE_ORDER_RECEIPT_LINES,3211808,3082908,28-Feb-14,PC,23,HRS,20795,89878,,0,144515,214260,219988,20795,25,,,23,0,0,
PURCHASE_ORDER_RECEIPT_LINES,3378427,3249179,25-May-14,PC,27,HRS,20795,92738,,0,149044,220431,226322,20795,25,,,27,0,0,
PURCHASE_ORDER_RECEIPT_LINES,3066955,2936805,11-Jan-14,PC,50,Ea,20795,87293,,0,141228,209924,215508,20795,31,,,50,0,0,
PURCHASE_ORDER_RECEIPT_LINES,4198813,4089628,16-Jan-15,PC,1,Ea,204,102632,,0,163149,245135,251375,204,25,,,1,0,0,
PURCHASE_ORDER_RECEIPT_LINES,5356478,5283937,29-Sep-15,PC,1,Ea,204,112811,,,176351,270356,276805,204,,,,1,0,0,
PURCHASE_ORDER_RECEIPT_LINES,2660086,2503263,19-Jul-13,PC,236,Ea,207,32845,91311,1,38349,191018,196249,207,57,,,236,0,0,
PURCHASE_ORDER_RECEIPT_LINES,4346003,4243642,13-Feb-15,PC,2300,Ea,,103595,,,164488,247242,253781,,,,,2300,0,0,
PURCHASE_ORDER_RECEIPT_LINES,5858089,5795473,20-Jan-16,PC,31,Ea,20795,120058,,0,185776,291068,297833,20795,25,,,31,0,0,
PURCHASE_ORDER_RECEIPT_LINES,2638144,2481292,12-Jul-13,PC,358,Ea,209,32985,91332,1,38533,191126,196357,209,57,,,358,0,0,
PURCHASE_ORDER_RECEIPT_LINES,2852616,2703328,6-Oct-13,PC,4.2,WK,20795,83312,,0,131727,201233,206611,20795,31,,,4.2,0,0,
PURCHASE_ORDER_RECEIPT_LINES,2684342,2527389,27-Jul-13,PC,872,Ea,209,32844,92235,1,38343,192755,198062,209,57,,,872,0,0,
PURCHASE_ORDER_RECEIPT_LINES,3236933,3107091,23-Mar-14,PC,19,HRS,20795,90395,,0,145576,215738,221567,20795,25,,,19,0,0,
PURCHASE_ORDER_RECEIPT_LINES,2791314,2630275,14-Sep-13,PC,27,Ea,20795,82052,,0,105188,196847,202262,20795,31,,,27,0,0,
PURCHASE_ORDER_RECEIPT_LINES,3545599,3416437,7-Aug-14,PC,156,HRS,20795,95280,,0,152993,226428,232388,20795,31,,,156,0,0,
PURCHASE_ORDER_RECEIPT_LINES,5878448,5814881,24-Feb-16,PC,70,Ea,,120575,,,187150,293330,300026,,,,,70,0,0,
PURCHASE_ORDER_RECEIPT_LINES,4011845,3896622,1-Jun-14,PC,1400,Ea,209,100779,,0,160609,240036,246253,209,57,,,1400,0,0,
PURCHASE_ORDER_RECEIPT_LINES,2638166,2481303,12-Jul-13,PC,534,Ea,209,32838,91323,1,38296,191073,196304,209,57,,,534,0,0,
PURCHASE_ORDER_RECEIPT_LINES,2735248,2574344,10-Aug-13,PC,153,Ea,209,32984,93077,1,38531,194110,199477,209,57,,,153,0,0,
PURCHASE_ORDER_RECEIPT_LINES,3742609,3618573,23-Oct-14,PC,39,Ea,20795,97810,,0,157080,233302,239406,20795,25,,,39,0,0,
PURCHASE_ORDER_RECEIPT_LINES,3619241,3488507,10-Sep-14,PC,10,Ea,,96567,,,154996,229717,235697,,,,,10,0,0,
PURCHASE_ORDER_RECEIPT_LINES,3107105,2978813,24-Jan-14,PC,500,Ea,,88104,,,142250,211370,216996,,,,,500,0,0,
PURCHASE_ORDER_RECEIPT_LINES,3190752,3059899,19-Feb-14,PC,3.8,WK,20795,89436,,0,143988,213732,219418,20795,31,,,3.8,0,0,
PURCHASE_ORDER_RECEIPT_LINES,2638210,2481325,12-Jul-13,PC,214,Ea,207,32987,91315,1,38536,191032,196263,207,57,,,214,0,0,
PURCHASE_ORDER_RECEIPT_LINES,2753256,2592271,28-Aug-13,PC,101,Ea,209,32840,93391,,38309,194980,200367,209,57,,,101,0,0,
PURCHASE_ORDER_RECEIPT_LINES,2684266,2527351,27-Jul-13,PC,63,Ea,209,32837,92228,2,38291,192706,198013,209,57,,,63,0,0,
PURCHASE_ORDER_RECEIPT_LINES,2685102,2529262,27-Jul-13,PC,2490,Ea,207,49569,92224,,60577,192686,197993,207,57,,,2490,0,0,
PURCHASE_ORDER_RECEIPT_LINES,5107411,5027915,5-Aug-15,PC,1600,Ea,,112279,,,175633,268899,275348,,,,,1600,0,0,
PURCHASE_ORDER_RECEIPT_LINES,4011935,3896651,1-Nov-13,PC,800,Ea,209,100737,,0,160518,239935,246162,209,57,,,800,0,0,
PURCHASE_ORDER_RECEIPT_LINES,3236943,3107091,23-Mar-14,PC,24,HRS,20795,90395,,0,145576,215738,221572,20795,25,,,24,0,0,
PURCHASE_ORDER_RECEIPT_LINES,2753274,2592276,28-Aug-13,PC,17,Ea,209,32842,93396,,38324,194992,200379,209,57,,,17,0,0,
PURCHASE_ORDER_RECEIPT_LINES,3236931,3107091,23-Mar-14,PC,17,HRS,20795,90395,,0,145576,215738,221566,20795,25,,,17,0,0,
PURCHASE_ORDER_RECEIPT_LINES,5860379,5796598,23-Jan-16,PC,22,HRS,20795,120098,,0,185966,291345,298093,20795,25,,,22,0,0,
PURCHASE_ORDER_RECEIPT_LINES,3379417,3250179,25-May-14,PC,100,Ea,,92779,,,149088,220545,226431,,,,,100,0,0,
PURCHASE_ORDER_RECEIPT_LINES,2684322,2527379,27-Jul-13,PC,63,Ea,209,32843,92234,2,38332,192741,198048,209,57,,,63,0,0,
PURCHASE_ORDER_RECEIPT_LINES,3218943,3089919,2-Mar-14,PC,138,HRS,20795,89989,,0,144688,214504,220283,20795,31,,,138,0,0,
PURCHASE_ORDER_RECEIPT_LINES,2660188,2503314,19-Jul-13,PC,77,Ea,209,32843,91710,2,38334,191798,197065,209,57,,,77,0,0,
PURCHASE_ORDER_RECEIPT_LINES,4011745,3896601,1-Mar-14,PC,1200,Ea,209,100765,,0,160570,239997,246214,209,57,,,1200,0,0,
PURCHASE_ORDER_RECEIPT_LINES,2960903,2810519,21-Nov-13,PC,19,Ea,20795,85350,,0,138301,205578,211037,20795,25,,,19,0,0,
PURCHASE_ORDER_RECEIPT_LINES,2735132,2574286,10-Aug-13,PC,2295,Ea,207,49568,92223,0,60567,192679,197986,207,57,,,2295,0,0,
PURCHASE_ORDER_RECEIPT_LINES,2935599,2785470,13-Nov-13,PC,177,HRS,20795,84916,,0,137684,204811,210230,20795,31,,,177,0,0,
PURCHASE_ORDER_RECEIPT_LINES,3435031,3303281,20-Jun-14,PC,29,Ea,20795,93665,,0,150462,222602,228520,20795,25,,,29,0,0,
PURCHASE_ORDER_RECEIPT_LINES,2668120,2511267,21-Jul-13,PC,24,Ea,20795,80327,,0,100713,192091,197379,20795,25,,,24,0,0,
PURCHASE_ORDER_RECEIPT_LINES,4015745,3900597,7-Dec-14,PC,20,Ea,207,32984,115873,1,38530,240146,246363,207,25,,,20,0,0,
PURCHASE_ORDER_RECEIPT_LINES,3224397,3094946,19-Mar-14,PC,3.5,WK,20795,90184,,0,145243,215094,220889,20795,31,,,3.5,0,0,
PURCHASE_ORDER_RECEIPT_LINES,3309999,3182102,30-Apr-14,PC,29,HRS,20795,91682,,0,147498,218309,224160,20795,25,,,29,0,0,
PURCHASE_ORDER_RECEIPT_LINES,2735138,2574289,10-Aug-13,PC,765,Ea,207,49569,92224,0,60576,192685,197992,207,57,,,765,0,0,
PURCHASE_ORDER_RECEIPT_LINES,5878399,5814866,23-Feb-16,PC,32,HRS,20795,120541,,0,187078,293226,299927,20795,25,,,32,0,0,
PURCHASE_ORDER_RECEIPT_LINES,4397253,4300687,7-Mar-15,PC,1,Ea,204,104957,,0,166319,251066,257434,204,25,,,1,0,0,
PURCHASE_ORDER_RECEIPT_LINES,2747272,2586276,24-Aug-13,PC,39,Ea,209,32842,93253,,38323,194788,200155,209,57,,,39,0,0,
PURCHASE_ORDER_RECEIPT_LINES,2820572,2661307,25-Sep-13,PC,50,Ea,,82605,,,110518,197820,203258,,,,,50,0,0,
PURCHASE_ORDER_RECEIPT_LINES,2660196,2503318,19-Jul-13,PC,55,Ea,209,32844,91711,1,38346,191807,197074,209,57,,,55,0,0,
PURCHASE_ORDER_RECEIPT_LINES,3094027,2965807,19-Jan-14,PC,1,EA,204,87743,,0,141774,210859,216466,204,25,,,1,0,0,
PURCHASE_ORDER_RECEIPT_LINES,2684366,2527401,27-Jul-13,PC,109,Ea,209,32984,92237,1,38531,192771,198078,209,57,,,109,0,0,
PURCHASE_ORDER_RECEIPT_LINES,2992198,2845538,6-Dec-13,PC,1,EA,204,85828,,0,139067,206786,212309,204,25,,,1,0,0,
PURCHASE_ORDER_RECEIPT_LINES,2685070,2528250,27-Jul-13,PC,28,HRS,20795,80604,,0,101128,192606,197918,20795,25,,,28,0,0,
PURCHASE_ORDER_RECEIPT_LINES,2651948,2495194,17-Jul-13,PC,100,Ea,,80134,,,100498,191545,196792,,,,,100,0,0,
PURCHASE_ORDER_RECEIPT_LINES,5494538,5426945,9-Oct-15,PC,221,HRS,20795,116487,,0,180828,280510,287180,20795,31,,,221,0,0,
PURCHASE_ORDER_RECEIPT_LINES,2735222,2574331,10-Aug-13,PC,236,Ea,209,32840,93071,1,38309,194081,199448,209,57,,,236,0,0,
PURCHASE_ORDER_RECEIPT_LINES,2660178,2503309,19-Jul-13,PC,275,Ea,209,32842,91709,3,38324,191787,197054,209,57,,,275,0,0,
PURCHASE_ORDER_RECEIPT_LINES,2935641,2785484,13-Nov-13,PC,1,Ea,18168,38394,96363,,46160,204839,210258,18168,8924,,,1,0,0,
PURCHASE_ORDER_RECEIPT_LINES,3309983,3182102,30-Apr-14,PC,21,HRS,20795,91682,,0,147498,218309,224152,20795,25,,,21,0,0,
PURCHASE_ORDER_RECEIPT_LINES,4199823,4090616,16-Jan-15,PC,1700,Ea,209,102640,,,163177,245147,251407,209,,,,1700,0,0,
PURCHASE_ORDER_RECEIPT_LINES,3107111,2978813,24-Jan-14,PC,500,Ea,,88104,,,142253,211373,216999,,,,,500,0,0,
PURCHASE_ORDER_RECEIPT_LINES,3333135,3204138,9-May-14,PC,3.9,WK,20795,92097,,0,148081,219034,224918,20795,25,,,3.9,0,0,
PURCHASE_ORDER_RECEIPT_LINES,4208809,4102612,17-Jan-15,PC,1400,Ea,209,102667,,0,163227,245266,251520,209,57,,,1400,0,0,
PURCHASE_ORDER_RECEIPT_LINES,3220903,3091915,6-Mar-14,PC,50,Ea,,90025,,,144724,214540,220323,,,,,50,0,0,
PURCHASE_ORDER_RECEIPT_LINES,3107099,2978812,24-Jan-14,PC,500,Ea,,88103,,,142247,211367,216993,,,,,500,0,0,
PURCHASE_ORDER_RECEIPT_LINES,4011797,3896613,1-Dec-13,PC,1400,Ea,209,100739,,0,160525,239942,246169,209,57,,,1400,0,0,
PURCHASE_ORDER_RECEIPT_LINES,3524510,3394406,31-Jul-14,PC,28,HRS,20795,94863,,0,152365,225589,231550,20795,25,,,28,0,0,
PURCHASE_ORDER_RECEIPT_LINES,2638200,2481320,12-Jul-13,PC,1045,Ea,207,32845,91311,1,38350,191019,196250,207,57,,,1045,0,0,
PURCHASE_ORDER_RECEIPT_LINES,2908276,2760437,18-Sep-13,PC,25,Ea,,81842,,,104964,196484,201872,,,,,25,0,0,
