"PO_BLANKET_ID","PO_RELEASE_ID","PO_NUMBER","LATEST_REVISION","CANCEL_FLAG","PERSON_ID","SUPPLIER_ID","SUPPLIER_SITE_ID","GEOGRAPHY_ID","CURRENCY_CODE","CURRENCY_RATE_TYPE","CURRENCY_EXCHANGE_DATE","CURRENCY_EXCHANGE_RATE","CREATION_DATE","ORIG_APPROVAL_SUBMIT_DATE","ORIG_APPROVED_DATE","LATEST_APPROVED_DATE","TRANSMISSION_METHOD","PAY_ON_CODE","CREATION_METHOD","PAY_TERMS"
32839,43836,"4427-82",0,"N",57,11,15,207,"USD","","16-JAN-2011","","21-APR-2011","21-APR-2011 06:21","21-APR-2011 06:21","21-APR-2011 06:21","MANUAL","RECEIPT","MANUAL","2/10 Net 45"
32840,43837,"4428-80",0,"N",57,147,259,207,"USD","","","","21-APR-2011","21-APR-2011 06:21","21-APR-2011 06:21","21-APR-2011 06:21","MANUAL","RECEIPT","MANUAL","45 Net (terms date + 45)"
32841,43838,"4429-66",0,"N",57,147,259,207,"USD","","","","21-APR-2011","21-APR-2011 06:21","21-APR-2011 06:21","21-APR-2011 06:21","MANUAL","RECEIPT","MANUAL","45 Net (terms date + 45)"
32843,43840,"4431-87",0,"N",57,22,42,207,"USD","","16-JAN-2011","","21-APR-2011","21-APR-2011 06:21","21-APR-2011 06:21","21-APR-2011 06:21","MANUAL","RECEIPT","MANUAL","4/10, 3/20, 2/30 Net  60"
32844,43841,"4432-78",0,"N",57,5,6,207,"USD","","16-JAN-2011","","21-APR-2011","21-APR-2011 06:21","21-APR-2011 06:21","21-APR-2011 06:21","MANUAL","RECEIPT","MANUAL","2/10 NET 30"
32845,43842,"4433-67",0,"N",57,5,6,207,"USD","","16-JAN-2011","","21-APR-2011","21-APR-2011 06:21","21-APR-2011 06:21","21-APR-2011 06:21","MANUAL","RECEIPT","MANUAL","2/10 NET 30"
32839,46252,"4427-119",0,"N",57,11,15,207,"USD","","16-JAN-2011","","08-JUN-2011","08-JUN-2011 05:34","08-JUN-2011 05:34","08-JUN-2011 05:34","MANUAL","RECEIPT","MANUAL","2/10 Net 45"
32840,46253,"4428-123",0,"N",57,147,259,207,"USD","","","","08-JUN-2011","08-JUN-2011 05:34","08-JUN-2011 05:34","08-JUN-2011 05:34","MANUAL","RECEIPT","MANUAL","45 Net (terms date + 45)"
32841,46254,"4429-97",0,"N",57,147,259,207,"USD","","","","08-JUN-2011","08-JUN-2011 05:34","08-JUN-2011 05:34","08-JUN-2011 05:34","MANUAL","RECEIPT","MANUAL","45 Net (terms date + 45)"
32843,46256,"4431-126",0,"N",57,22,42,207,"USD","","16-JAN-2011","","08-JUN-2011","08-JUN-2011 05:34","08-JUN-2011 05:34","08-JUN-2011 05:34","MANUAL","RECEIPT","MANUAL","4/10, 3/20, 2/30 Net  60"
32844,46257,"4432-117",0,"N",57,5,6,207,"USD","","16-JAN-2011","","08-JUN-2011","08-JUN-2011 05:34","08-JUN-2011 05:34","08-JUN-2011 05:34","MANUAL","RECEIPT","MANUAL","2/10 NET 30"
32845,46258,"4433-101",0,"N",57,5,6,207,"USD","","16-JAN-2011","","08-JUN-2011","08-JUN-2011 05:34","08-JUN-2011 05:34","08-JUN-2011 05:34","MANUAL","RECEIPT","MANUAL","2/10 NET 30"
32840,45596,"4428-111",0,"N",57,147,259,207,"USD","","","","27-MAY-2011","27-MAY-2011 07:12","27-MAY-2011 07:12","27-MAY-2011 07:12","MANUAL","RECEIPT","MANUAL","45 Net (terms date + 45)"
32844,45598,"4432-106",0,"N",57,5,6,207,"USD","","16-JAN-2011","","27-MAY-2011","27-MAY-2011 07:12","27-MAY-2011 07:12","27-MAY-2011 07:12","MANUAL","RECEIPT","MANUAL","2/10 NET 30"
32839,46142,"4427-116",0,"N",57,11,15,207,"USD","","16-JAN-2011","","07-JUN-2011","07-JUN-2011 07:32","07-JUN-2011 07:32","07-JUN-2011 07:32","MANUAL","RECEIPT","MANUAL","2/10 Net 45"
32840,46143,"4428-120",0,"N",57,147,259,207,"USD","","","","07-JUN-2011","07-JUN-2011 07:32","07-JUN-2011 07:32","07-JUN-2011 07:32","MANUAL","RECEIPT","MANUAL","45 Net (terms date + 45)"
32841,46144,"4429-94",0,"N",57,147,259,207,"USD","","","","07-JUN-2011","07-JUN-2011 07:32","07-JUN-2011 07:32","07-JUN-2011 07:32","MANUAL","RECEIPT","MANUAL","45 Net (terms date + 45)"
32843,46146,"4431-123",0,"N",57,22,42,207,"USD","","16-JAN-2011","","07-JUN-2011","07-JUN-2011 07:32","07-JUN-2011 07:32","07-JUN-2011 07:32","MANUAL","RECEIPT","MANUAL","4/10, 3/20, 2/30 Net  60"
32844,46147,"4432-115",0,"N",57,5,6,207,"USD","","16-JAN-2011","","07-JUN-2011","07-JUN-2011 07:32","07-JUN-2011 07:32","07-JUN-2011 07:32","MANUAL","RECEIPT","MANUAL","2/10 NET 30"
32845,46148,"4433-98",0,"N",57,5,6,207,"USD","","16-JAN-2011","","07-JUN-2011","07-JUN-2011 07:32","07-JUN-2011 07:32","07-JUN-2011 07:32","MANUAL","RECEIPT","MANUAL","2/10 NET 30"
32984,46149,"4443-64",0,"N",57,21,41,207,"USD","","22-JAN-2011","","07-JUN-2011","07-JUN-2011 07:32","07-JUN-2011 07:32","07-JUN-2011 07:32","MANUAL","RECEIPT","MANUAL","Immediate"
32839,46154,"4427-117",0,"N",57,11,15,207,"USD","","16-JAN-2011","","07-JUN-2011","07-JUN-2011 07:35","07-JUN-2011 07:35","07-JUN-2011 07:35","MANUAL","RECEIPT","MANUAL","2/10 Net 45"
32840,46155,"4428-121",0,"N",57,147,259,207,"USD","","","","07-JUN-2011","07-JUN-2011 07:35","07-JUN-2011 07:35","07-JUN-2011 07:35","MANUAL","RECEIPT","MANUAL","45 Net (terms date + 45)"
32841,46156,"4429-95",0,"N",57,147,259,207,"USD","","","","07-JUN-2011","07-JUN-2011 07:35","07-JUN-2011 07:35","07-JUN-2011 07:35","MANUAL","RECEIPT","MANUAL","45 Net (terms date + 45)"
32843,46157,"4431-124",0,"N",57,22,42,207,"USD","","16-JAN-2011","","07-JUN-2011","07-JUN-2011 07:35","07-JUN-2011 07:35","07-JUN-2011 07:35","MANUAL","RECEIPT","MANUAL","4/10, 3/20, 2/30 Net  60"
32845,46158,"4433-99",0,"N",57,5,6,207,"USD","","16-JAN-2011","","07-JUN-2011","07-JUN-2011 07:35","07-JUN-2011 07:35","07-JUN-2011 07:35","MANUAL","RECEIPT","MANUAL","2/10 NET 30"
32984,46159,"4443-65",0,"N",57,21,41,207,"USD","","22-JAN-2011","","07-JUN-2011","07-JUN-2011 07:35","07-JUN-2011 07:35","07-JUN-2011 07:35","MANUAL","RECEIPT","MANUAL","Immediate"
32840,46700,"4428-129",0,"N",57,147,259,207,"USD","","","","17-JUN-2011","17-JUN-2011 07:41","17-JUN-2011 07:41","17-JUN-2011 07:41","MANUAL","RECEIPT","MANUAL","45 Net (terms date + 45)"
32841,46701,"4429-99",0,"N",57,147,259,207,"USD","","","","17-JUN-2011","17-JUN-2011 07:41","17-JUN-2011 07:41","17-JUN-2011 07:41","MANUAL","RECEIPT","MANUAL","45 Net (terms date + 45)"
32843,46703,"4431-130",0,"N",57,22,42,207,"USD","","16-JAN-2011","","17-JUN-2011","17-JUN-2011 07:41","17-JUN-2011 07:41","17-JUN-2011 07:41","MANUAL","RECEIPT","MANUAL","4/10, 3/20, 2/30 Net  60"
32844,46704,"4432-123",0,"N",57,5,6,207,"USD","","16-JAN-2011","","17-JUN-2011","17-JUN-2011 07:41","17-JUN-2011 07:41","17-JUN-2011 07:41","MANUAL","RECEIPT","MANUAL","2/10 NET 30"
32845,46705,"4433-103",0,"N",57,5,6,207,"USD","","16-JAN-2011","","17-JUN-2011","17-JUN-2011 07:41","17-JUN-2011 07:41","17-JUN-2011 07:41","MANUAL","RECEIPT","MANUAL","2/10 NET 30"
32839,46709,"4427-123",0,"N",57,11,15,207,"USD","","16-JAN-2011","","17-JUN-2011","17-JUN-2011 07:43","17-JUN-2011 07:43","17-JUN-2011 07:43","MANUAL","RECEIPT","MANUAL","2/10 Net 45"
32840,46710,"4428-130",0,"N",57,147,259,207,"USD","","","","17-JUN-2011","17-JUN-2011 07:43","17-JUN-2011 07:43","17-JUN-2011 07:43","MANUAL","RECEIPT","MANUAL","45 Net (terms date + 45)"
32841,46711,"4429-100",0,"N",57,147,259,207,"USD","","","","17-JUN-2011","17-JUN-2011 07:43","17-JUN-2011 07:43","17-JUN-2011 07:43","MANUAL","RECEIPT","MANUAL","45 Net (terms date + 45)"
32843,46713,"4431-131",0,"N",57,22,42,207,"USD","","16-JAN-2011","","17-JUN-2011","17-JUN-2011 07:43","17-JUN-2011 07:43","17-JUN-2011 07:43","MANUAL","RECEIPT","MANUAL","4/10, 3/20, 2/30 Net  60"
32844,46714,"4432-124",0,"N",57,5,6,207,"USD","","16-JAN-2011","","17-JUN-2011","17-JUN-2011 07:43","17-JUN-2011 07:43","17-JUN-2011 07:43","MANUAL","RECEIPT","MANUAL","2/10 NET 30"
32845,46715,"4433-104",0,"N",57,5,6,207,"USD","","16-JAN-2011","","17-JUN-2011","17-JUN-2011 07:43","17-JUN-2011 07:43","17-JUN-2011 07:43","MANUAL","RECEIPT","MANUAL","2/10 NET 30"
32839,46857,"4427-125",0,"N",57,11,15,207,"USD","","16-JAN-2011","","22-JUN-2011","22-JUN-2011 06:29","22-JUN-2011 06:29","22-JUN-2011 06:29","MANUAL","RECEIPT","MANUAL","2/10 Net 45"
32840,46858,"4428-132",0,"N",57,147,259,207,"USD","","","","22-JUN-2011","22-JUN-2011 06:29","22-JUN-2011 06:29","22-JUN-2011 06:29","MANUAL","RECEIPT","MANUAL","45 Net (terms date + 45)"
32841,46859,"4429-101",0,"N",57,147,259,207,"USD","","","","22-JUN-2011","22-JUN-2011 06:29","22-JUN-2011 06:29","22-JUN-2011 06:29","MANUAL","RECEIPT","MANUAL","45 Net (terms date + 45)"
32843,46861,"4431-133",0,"N",57,22,42,207,"USD","","16-JAN-2011","","22-JUN-2011","22-JUN-2011 06:29","22-JUN-2011 06:29","22-JUN-2011 06:29","MANUAL","RECEIPT","MANUAL","4/10, 3/20, 2/30 Net  60"
32844,46862,"4432-126",0,"N",57,5,6,207,"USD","","16-JAN-2011","","22-JUN-2011","22-JUN-2011 06:29","22-JUN-2011 06:29","22-JUN-2011 06:29","MANUAL","RECEIPT","MANUAL","2/10 NET 30"
32845,46863,"4433-105",0,"N",57,5,6,207,"USD","","16-JAN-2011","","22-JUN-2011","22-JUN-2011 06:29","22-JUN-2011 06:29","22-JUN-2011 06:29","MANUAL","RECEIPT","MANUAL","2/10 NET 30"
32984,46864,"4443-70",0,"N",57,21,41,207,"USD","","22-JAN-2011","","22-JUN-2011","22-JUN-2011 06:29","22-JUN-2011 06:29","22-JUN-2011 06:29","MANUAL","RECEIPT","MANUAL","Immediate"
32839,46870,"4427-126",0,"N",57,11,15,207,"USD","","16-JAN-2011","","22-JUN-2011","22-JUN-2011 06:31","22-JUN-2011 06:31","22-JUN-2011 06:31","MANUAL","RECEIPT","MANUAL","2/10 Net 45"
32840,46871,"4428-133",0,"N",57,147,259,207,"USD","","","","22-JUN-2011","22-JUN-2011 06:31","22-JUN-2011 06:31","22-JUN-2011 06:31","MANUAL","RECEIPT","MANUAL","45 Net (terms date + 45)"
32841,46872,"4429-102",0,"N",57,147,259,207,"USD","","","","22-JUN-2011","22-JUN-2011 06:31","22-JUN-2011 06:31","22-JUN-2011 06:31","MANUAL","RECEIPT","MANUAL","45 Net (terms date + 45)"
32843,46874,"4431-134",0,"N",57,22,42,207,"USD","","16-JAN-2011","","22-JUN-2011","22-JUN-2011 06:31","22-JUN-2011 06:31","22-JUN-2011 06:31","MANUAL","RECEIPT","MANUAL","4/10, 3/20, 2/30 Net  60"
32844,46875,"4432-127",0,"N",57,5,6,207,"USD","","16-JAN-2011","","22-JUN-2011","22-JUN-2011 06:31","22-JUN-2011 06:31","22-JUN-2011 06:31","MANUAL","RECEIPT","MANUAL","2/10 NET 30"
32845,46876,"4433-106",0,"N",57,5,6,207,"USD","","16-JAN-2011","","22-JUN-2011","22-JUN-2011 06:31","22-JUN-2011 06:31","22-JUN-2011 06:31","MANUAL","RECEIPT","MANUAL","2/10 NET 30"
32984,46877,"4443-71",0,"N",57,21,41,207,"USD","","22-JAN-2011","","22-JUN-2011","22-JUN-2011 06:32","22-JUN-2011 06:31","22-JUN-2011 06:31","MANUAL","RECEIPT","MANUAL","Immediate"
32839,45677,"4427-109",0,"N",57,11,15,207,"USD","","16-JAN-2011","","28-MAY-2011","28-MAY-2011 06:07","28-MAY-2011 06:07","28-MAY-2011 06:07","MANUAL","RECEIPT","MANUAL","2/10 Net 45"
32840,45678,"4428-112",0,"N",57,147,259,207,"USD","","","","28-MAY-2011","28-MAY-2011 06:07","28-MAY-2011 06:07","28-MAY-2011 06:07","MANUAL","RECEIPT","MANUAL","45 Net (terms date + 45)"
32841,45679,"4429-88",0,"N",57,147,259,207,"USD","","","","28-MAY-2011","28-MAY-2011 06:07","28-MAY-2011 06:07","28-MAY-2011 06:07","MANUAL","RECEIPT","MANUAL","45 Net (terms date + 45)"
32843,45681,"4431-116",0,"N",57,22,42,207,"USD","","16-JAN-2011","","28-MAY-2011","28-MAY-2011 06:07","28-MAY-2011 06:07","28-MAY-2011 06:07","MANUAL","RECEIPT","MANUAL","4/10, 3/20, 2/30 Net  60"
32844,45682,"4432-107",0,"N",57,5,6,207,"USD","","16-JAN-2011","","28-MAY-2011","28-MAY-2011 06:07","28-MAY-2011 06:07","28-MAY-2011 06:07","MANUAL","RECEIPT","MANUAL","2/10 NET 30"
32845,45683,"4433-91",0,"N",57,5,6,207,"USD","","16-JAN-2011","","28-MAY-2011","28-MAY-2011 06:07","28-MAY-2011 06:07","28-MAY-2011 06:07","MANUAL","RECEIPT","MANUAL","2/10 NET 30"
32984,45684,"4443-62",0,"N",57,21,41,207,"USD","","22-JAN-2011","","28-MAY-2011","28-MAY-2011 06:07","28-MAY-2011 06:07","28-MAY-2011 06:07","MANUAL","RECEIPT","MANUAL","Immediate"
32839,45691,"4427-110",0,"N",57,11,15,207,"USD","","16-JAN-2011","","28-MAY-2011","28-MAY-2011 06:10","28-MAY-2011 06:10","28-MAY-2011 06:10","MANUAL","RECEIPT","MANUAL","2/10 Net 45"
32840,45692,"4428-113",0,"N",57,147,259,207,"USD","","","","28-MAY-2011","28-MAY-2011 06:10","28-MAY-2011 06:10","28-MAY-2011 06:10","MANUAL","RECEIPT","MANUAL","45 Net (terms date + 45)"
32841,45693,"4429-89",0,"N",57,147,259,207,"USD","","","","28-MAY-2011","28-MAY-2011 06:10","28-MAY-2011 06:10","28-MAY-2011 06:10","MANUAL","RECEIPT","MANUAL","45 Net (terms date + 45)"
32843,45695,"4431-117",0,"N",57,22,42,207,"USD","","16-JAN-2011","","28-MAY-2011","28-MAY-2011 06:10","28-MAY-2011 06:10","28-MAY-2011 06:10","MANUAL","RECEIPT","MANUAL","4/10, 3/20, 2/30 Net  60"
32844,45696,"4432-108",0,"N",57,5,6,207,"USD","","16-JAN-2011","","28-MAY-2011","28-MAY-2011 06:10","28-MAY-2011 06:10","28-MAY-2011 06:10","MANUAL","RECEIPT","MANUAL","2/10 NET 30"
32845,45697,"4433-92",0,"N",57,5,6,207,"USD","","16-JAN-2011","","28-MAY-2011","28-MAY-2011 06:10","28-MAY-2011 06:10","28-MAY-2011 06:10","MANUAL","RECEIPT","MANUAL","2/10 NET 30"
32984,45698,"4443-63",0,"N",57,21,41,207,"USD","","22-JAN-2011","","28-MAY-2011","28-MAY-2011 06:10","28-MAY-2011 06:10","28-MAY-2011 06:10","MANUAL","RECEIPT","MANUAL","Immediate"
32839,45797,"4427-111",0,"N",57,11,15,207,"USD","","16-JAN-2011","","01-JUN-2011","01-JUN-2011 07:09","01-JUN-2011 07:09","01-JUN-2011 07:09","MANUAL","RECEIPT","MANUAL","2/10 Net 45"
32840,45798,"4428-114",0,"N",57,147,259,207,"USD","","","","01-JUN-2011","01-JUN-2011 07:09","01-JUN-2011 07:09","01-JUN-2011 07:09","MANUAL","RECEIPT","MANUAL","45 Net (terms date + 45)"
32841,45799,"4429-90",0,"N",57,147,259,207,"USD","","","","01-JUN-2011","01-JUN-2011 07:09","01-JUN-2011 07:09","01-JUN-2011 07:09","MANUAL","RECEIPT","MANUAL","45 Net (terms date + 45)"
32843,45801,"4431-118",0,"N",57,22,42,207,"USD","","16-JAN-2011","","01-JUN-2011","01-JUN-2011 07:09","01-JUN-2011 07:09","01-JUN-2011 07:09","MANUAL","RECEIPT","MANUAL","4/10, 3/20, 2/30 Net  60"
32844,45802,"4432-109",0,"N",57,5,6,207,"USD","","16-JAN-2011","","01-JUN-2011","01-JUN-2011 07:09","01-JUN-2011 07:09","01-JUN-2011 07:09","MANUAL","RECEIPT","MANUAL","2/10 NET 30"
32845,45803,"4433-93",0,"N",57,5,6,207,"USD","","16-JAN-2011","","01-JUN-2011","01-JUN-2011 07:09","01-JUN-2011 07:09","01-JUN-2011 07:09","MANUAL","RECEIPT","MANUAL","2/10 NET 30"
32840,47001,"4428-136",0,"N",57,147,259,207,"USD","","","","24-JUN-2011","24-JUN-2011 07:31","24-JUN-2011 07:31","24-JUN-2011 07:31","MANUAL","RECEIPT","MANUAL","45 Net (terms date + 45)"
32844,47003,"4432-130",0,"N",57,5,6,207,"USD","","16-JAN-2011","","24-JUN-2011","24-JUN-2011 07:31","24-JUN-2011 07:31","24-JUN-2011 07:31","MANUAL","RECEIPT","MANUAL","2/10 NET 30"
32839,45807,"4427-112",0,"N",57,11,15,207,"USD","","16-JAN-2011","","01-JUN-2011","01-JUN-2011 07:12","01-JUN-2011 07:12","01-JUN-2011 07:12","MANUAL","RECEIPT","MANUAL","2/10 Net 45"
32840,45808,"4428-115",0,"N",57,147,259,207,"USD","","","","01-JUN-2011","01-JUN-2011 07:12","01-JUN-2011 07:12","01-JUN-2011 07:12","MANUAL","RECEIPT","MANUAL","45 Net (terms date + 45)"
32841,45809,"4429-91",0,"N",57,147,259,207,"USD","","","","01-JUN-2011","01-JUN-2011 07:12","01-JUN-2011 07:12","01-JUN-2011 07:12","MANUAL","RECEIPT","MANUAL","45 Net (terms date + 45)"
32843,45810,"4431-119",0,"N",57,22,42,207,"USD","","16-JAN-2011","","01-JUN-2011","01-JUN-2011 07:12","01-JUN-2011 07:12","01-JUN-2011 07:12","MANUAL","RECEIPT","MANUAL","4/10, 3/20, 2/30 Net  60"
32844,45811,"4432-110",0,"N",57,5,6,207,"USD","","16-JAN-2011","","01-JUN-2011","01-JUN-2011 07:12","01-JUN-2011 07:12","01-JUN-2011 07:12","MANUAL","RECEIPT","MANUAL","2/10 NET 30"
32845,45812,"4433-94",0,"N",57,5,6,207,"USD","","16-JAN-2011","","01-JUN-2011","01-JUN-2011 07:12","01-JUN-2011 07:12","01-JUN-2011 07:12","MANUAL","RECEIPT","MANUAL","2/10 NET 30"
32840,46619,"4428-127",0,"N",57,147,259,207,"USD","","","","15-JUN-2011","15-JUN-2011 06:20","15-JUN-2011 06:20","15-JUN-2011 06:20","MANUAL","RECEIPT","MANUAL","45 Net (terms date + 45)"
32843,46621,"4431-128",0,"N",57,22,42,207,"USD","","16-JAN-2011","","15-JUN-2011","15-JUN-2011 06:20","15-JUN-2011 06:20","15-JUN-2011 06:20","MANUAL","RECEIPT","MANUAL","4/10, 3/20, 2/30 Net  60"
32844,46622,"4432-121",0,"N",57,5,6,207,"USD","","16-JAN-2011","","15-JUN-2011","15-JUN-2011 06:20","15-JUN-2011 06:20","15-JUN-2011 06:20","MANUAL","RECEIPT","MANUAL","2/10 NET 30"
32984,46623,"4443-68",0,"N",57,21,41,207,"USD","","22-JAN-2011","","15-JUN-2011","15-JUN-2011 06:20","15-JUN-2011 06:20","15-JUN-2011 06:20","MANUAL","RECEIPT","MANUAL","Immediate"
32840,47116,"4428-137",0,"N",57,147,259,207,"USD","","","","28-JUN-2011","28-JUN-2011 06:51","28-JUN-2011 06:51","28-JUN-2011 06:51","MANUAL","RECEIPT","MANUAL","45 Net (terms date + 45)"
32844,47118,"4432-131",0,"N",57,5,6,207,"USD","","16-JAN-2011","","28-JUN-2011","28-JUN-2011 06:51","28-JUN-2011 06:51","28-JUN-2011 06:51","MANUAL","RECEIPT","MANUAL","2/10 NET 30"
32984,47119,"4443-72",0,"N",57,21,41,207,"USD","","22-JAN-2011","","28-JUN-2011","28-JUN-2011 06:51","28-JUN-2011 06:51","28-JUN-2011 06:51","MANUAL","RECEIPT","MANUAL","Immediate"
32839,46242,"4427-118",0,"N",57,11,15,207,"USD","","16-JAN-2011","","08-JUN-2011","08-JUN-2011 05:32","08-JUN-2011 05:32","08-JUN-2011 05:32","MANUAL","RECEIPT","MANUAL","2/10 Net 45"
32840,46243,"4428-122",0,"N",57,147,259,207,"USD","","","","08-JUN-2011","08-JUN-2011 05:32","08-JUN-2011 05:32","08-JUN-2011 05:32","MANUAL","RECEIPT","MANUAL","45 Net (terms date + 45)"
32841,46244,"4429-96",0,"N",57,147,259,207,"USD","","","","08-JUN-2011","08-JUN-2011 05:32","08-JUN-2011 05:32","08-JUN-2011 05:32","MANUAL","RECEIPT","MANUAL","45 Net (terms date + 45)"
32843,46246,"4431-125",0,"N",57,22,42,207,"USD","","16-JAN-2011","","08-JUN-2011","08-JUN-2011 05:32","08-JUN-2011 05:32","08-JUN-2011 05:32","MANUAL","RECEIPT","MANUAL","4/10, 3/20, 2/30 Net  60"
32844,46247,"4432-116",0,"N",57,5,6,207,"USD","","16-JAN-2011","","08-JUN-2011","08-JUN-2011 05:32","08-JUN-2011 05:32","08-JUN-2011 05:32","MANUAL","RECEIPT","MANUAL","2/10 NET 30"
32845,46248,"4433-100",0,"N",57,5,6,207,"USD","","16-JAN-2011","","08-JUN-2011","08-JUN-2011 05:32","08-JUN-2011 05:32","08-JUN-2011 05:32","MANUAL","RECEIPT","MANUAL","2/10 NET 30"
32839,47125,"4427-129",0,"N",57,11,15,207,"USD","","16-JAN-2011","","28-JUN-2011","28-JUN-2011 06:54","28-JUN-2011 06:54","28-JUN-2011 06:54","MANUAL","RECEIPT","MANUAL","2/10 Net 45"
32841,47126,"4429-105",0,"N",57,147,259,207,"USD","","","","28-JUN-2011","28-JUN-2011 06:54","28-JUN-2011 06:54","28-JUN-2011 06:54","MANUAL","RECEIPT","MANUAL","45 Net (terms date + 45)"
32843,47128,"4431-137",0,"N",57,22,42,207,"USD","","16-JAN-2011","","28-JUN-2011","28-JUN-2011 06:54","28-JUN-2011 06:54","28-JUN-2011 06:54","MANUAL","RECEIPT","MANUAL","4/10, 3/20, 2/30 Net  60"
32845,47129,"4433-109",0,"N",57,5,6,207,"USD","","16-JAN-2011","","28-JUN-2011","28-JUN-2011 06:54","28-JUN-2011 06:54","28-JUN-2011 06:54","MANUAL","RECEIPT","MANUAL","2/10 NET 30"
32984,47130,"4443-73",0,"N",57,21,41,207,"USD","","22-JAN-2011","","28-JUN-2011","28-JUN-2011 06:54","28-JUN-2011 06:54","28-JUN-2011 06:54","MANUAL","RECEIPT","MANUAL","Immediate"
32839,46762,"4427-124",0,"N",57,11,15,207,"USD","","16-JAN-2011","","18-JUN-2011","18-JUN-2011 06:44","18-JUN-2011 06:44","18-JUN-2011 06:44","MANUAL","RECEIPT","MANUAL","2/10 Net 45"
32840,46763,"4428-131",0,"N",57,147,259,207,"USD","","","","18-JUN-2011","18-JUN-2011 06:44","18-JUN-2011 06:44","18-JUN-2011 06:44","MANUAL","RECEIPT","MANUAL","45 Net (terms date + 45)"
32843,46764,"4431-132",0,"N",57,22,42,207,"USD","","16-JAN-2011","","18-JUN-2011","18-JUN-2011 06:44","18-JUN-2011 06:44","18-JUN-2011 06:44","MANUAL","RECEIPT","MANUAL","4/10, 3/20, 2/30 Net  60"
32844,46765,"4432-125",0,"N",57,5,6,207,"USD","","16-JAN-2011","","18-JUN-2011","18-JUN-2011 06:44","18-JUN-2011 06:44","18-JUN-2011 06:44","MANUAL","RECEIPT","MANUAL","2/10 NET 30"
32984,46766,"4443-69",0,"N",57,21,41,207,"USD","","22-JAN-2011","","18-JUN-2011","18-JUN-2011 06:44","18-JUN-2011 06:44","18-JUN-2011 06:44","MANUAL","RECEIPT","MANUAL","Immediate"
32843,47419,"4431-138",0,"N",57,22,42,207,"USD","","16-JAN-2011","","14-JUL-2011","14-JUL-2011 07:21","14-JUL-2011 07:21","14-JUL-2011 07:21","MANUAL","RECEIPT","WORKFLOW","4/10, 3/20, 2/30 Net  60"
32839,45941,"4427-114",0,"N",57,11,15,207,"USD","","16-JAN-2011","","03-JUN-2011","03-JUN-2011 06:11","03-JUN-2011 06:11","03-JUN-2011 06:11","MANUAL","RECEIPT","MANUAL","2/10 Net 45"
32841,45942,"4429-92",0,"N",57,147,259,207,"USD","","","","03-JUN-2011","03-JUN-2011 06:11","03-JUN-2011 06:11","03-JUN-2011 06:11","MANUAL","RECEIPT","MANUAL","45 Net (terms date + 45)"
32843,45943,"4431-121",0,"N",57,22,42,207,"USD","","16-JAN-2011","","03-JUN-2011","03-JUN-2011 06:11","03-JUN-2011 06:11","03-JUN-2011 06:11","MANUAL","RECEIPT","MANUAL","4/10, 3/20, 2/30 Net  60"
32845,45944,"4433-96",0,"N",57,5,6,207,"USD","","16-JAN-2011","","03-JUN-2011","03-JUN-2011 06:11","03-JUN-2011 06:11","03-JUN-2011 06:11","MANUAL","RECEIPT","MANUAL","2/10 NET 30"
32840,46072,"4428-119",0,"N",57,147,259,207,"USD","","","","04-JUN-2011","04-JUN-2011 05:20","04-JUN-2011 05:20","04-JUN-2011 05:20","MANUAL","RECEIPT","MANUAL","45 Net (terms date + 45)"
32844,46074,"4432-114",0,"N",57,5,6,207,"USD","","16-JAN-2011","","04-JUN-2011","04-JUN-2011 05:20","04-JUN-2011 05:20","04-JUN-2011 05:20","MANUAL","RECEIPT","MANUAL","2/10 NET 30"
32839,46629,"4427-121",0,"N",57,11,15,207,"USD","","16-JAN-2011","","15-JUN-2011","15-JUN-2011 06:26","15-JUN-2011 06:26","15-JUN-2011 06:26","MANUAL","RECEIPT","MANUAL","2/10 Net 45"
32840,46630,"4428-128",0,"N",57,147,259,207,"USD","","","","15-JUN-2011","15-JUN-2011 06:26","15-JUN-2011 06:26","15-JUN-2011 06:26","MANUAL","RECEIPT","MANUAL","45 Net (terms date + 45)"
32843,46632,"4431-129",0,"N",57,22,42,207,"USD","","16-JAN-2011","","15-JUN-2011","15-JUN-2011 06:26","15-JUN-2011 06:26","15-JUN-2011 06:26","MANUAL","RECEIPT","MANUAL","4/10, 3/20, 2/30 Net  60"
32844,46633,"4432-122",0,"N",57,5,6,207,"USD","","16-JAN-2011","","15-JUN-2011","15-JUN-2011 06:26","15-JUN-2011 06:26","15-JUN-2011 06:26","MANUAL","RECEIPT","MANUAL","2/10 NET 30"
32839,47475,"4427-130",0,"N",57,11,15,207,"USD","","16-JAN-2011","","15-JUL-2011","15-JUL-2011 12:20","15-JUL-2011 12:20","15-JUL-2011 12:20","MANUAL","RECEIPT","WORKFLOW","2/10 Net 45"
32840,47476,"4428-138",0,"N",57,147,259,207,"USD","","","","15-JUL-2011","15-JUL-2011 12:20","15-JUL-2011 12:20","15-JUL-2011 12:20","MANUAL","RECEIPT","WORKFLOW","45 Net (terms date + 45)"
32841,47477,"4429-106",0,"N",57,147,259,207,"USD","","","","15-JUL-2011","15-JUL-2011 12:20","15-JUL-2011 12:20","15-JUL-2011 12:20","MANUAL","RECEIPT","WORKFLOW","45 Net (terms date + 45)"
