RECORD_TYPE:PURCHASE_ORDER_SHIPMENTS,PO_ID,LINE_ID,SHIPMENT_ID,CATEGORY_ID,CANCEL_FLAG,UOM,AMOUNT,QTY,GEOGRAPHY_ID,CONTRACT_ID,CONTRACT_LINE_ID,CONTRACT_PRICE_BREAK,ORIGINAL_DUE_DATE,LATEST_DUE_DATE,SHIPMENT_LINE
PURCHASE_ORDER_SHIPMENTS,108795,171250,260522,91,N,Each,507584,800,209,,,,2-Jun-08,2-Jun-08,1
PURCHASE_ORDER_SHIPMENTS,108795,171251,260523,91,N,Each,1312695,1500,209,,,,2-Jun-08,2-Jun-08,1
PURCHASE_ORDER_SHIPMENTS,108795,171252,260524,91,N,Each,1279812,2300,209,,,,2-Jun-08,2-Jun-08,1
PURCHASE_ORDER_SHIPMENTS,108795,171253,260525,91,N,Each,420160,500,209,,,,2-Jun-08,2-Jun-08,1
PURCHASE_ORDER_SHIPMENTS,108795,171254,260526,91,N,Each,666192,600,209,,,,2-Jun-08,2-Jun-08,1
PURCHASE_ORDER_SHIPMENTS,108747,171192,260423,36,N,Each,290.35,1,204,,,,29-Jun-08,29-Jun-08,1
PURCHASE_ORDER_SHIPMENTS,108747,171193,260424,36,N,Each,259.14,1,204,,,,29-Jun-08,29-Jun-08,1
PURCHASE_ORDER_SHIPMENTS,108747,171194,260425,36,N,Each,85.6,1,204,,,,29-Jun-08,29-Jun-08,1
PURCHASE_ORDER_SHIPMENTS,108747,171195,260426,36,N,Each,259.14,1,204,,,,29-Jun-08,29-Jun-08,1
PURCHASE_ORDER_SHIPMENTS,109134,171642,261352,1,N,EA,879,1,204,,,,6-Jun-08,6-Jun-08,1
PURCHASE_ORDER_SHIPMENTS,109196,171724,261524,1,N,Each,2704,1,204,,,,9-Jun-08,9-Jun-08,1
PURCHASE_ORDER_SHIPMENTS,109197,171725,261525,1,N,Each,37203,1,204,,,,9-Jun-08,9-Jun-08,1
PURCHASE_ORDER_SHIPMENTS,109054,171540,261108,1,N,Each,3267,1,204,,,,5-Jun-08,5-Jun-08,1
PURCHASE_ORDER_SHIPMENTS,109316,171909,261845,1,N,EA,935,1,204,,,,11-Jun-08,11-Jun-08,1
PURCHASE_ORDER_SHIPMENTS,109540,172242,262460,1,N,Each,518,1,204,,,,16-Jun-08,16-Jun-08,1
PURCHASE_ORDER_SHIPMENTS,109541,172243,262461,1,N,Each,3200,1,204,,,,16-Jun-08,16-Jun-08,1
PURCHASE_ORDER_SHIPMENTS,109620,172350,262673,2757,N,Each,15000,100,207,,,,17-Jun-08,17-Jun-08,1
PURCHASE_ORDER_SHIPMENTS,110478,173468,264784,91,N,Each,3360,1600,209,,,,3-Jul-08,3-Jul-08,1
PURCHASE_ORDER_SHIPMENTS,110478,173469,264785,91,N,Each,868280,2800,209,,,,3-Jul-08,3-Jul-08,1
PURCHASE_ORDER_SHIPMENTS,110478,173470,264786,91,N,Each,988350,1000,209,,,,3-Jul-08,3-Jul-08,1
PURCHASE_ORDER_SHIPMENTS,110479,173471,264787,91,N,Each,350000,1400,209,,,,3-Jul-08,3-Jul-08,1
PURCHASE_ORDER_SHIPMENTS,110479,173472,264788,91,N,Each,581840,1400,209,,,,3-Jul-08,3-Jul-08,1
PURCHASE_ORDER_SHIPMENTS,110480,173473,264789,91,N,Each,468195,1300,209,,,,3-Jul-08,3-Jul-08,1
PURCHASE_ORDER_SHIPMENTS,110481,173474,264790,91,N,Each,2086950,1000,209,,,,3-Jul-08,3-Jul-08,1
PURCHASE_ORDER_SHIPMENTS,110481,173475,264791,91,N,Each,3187500,1000,209,,,,3-Jul-08,3-Jul-08,1
PURCHASE_ORDER_SHIPMENTS,110482,173476,264792,91,N,Each,79543,1700,209,,,,3-Jul-08,3-Jul-08,1
PURCHASE_ORDER_SHIPMENTS,110482,173477,264793,91,N,Each,507584,800,209,,,,3-Jul-08,3-Jul-08,1
PURCHASE_ORDER_SHIPMENTS,110482,173478,264794,91,N,Each,1312695,1500,209,,,,3-Jul-08,3-Jul-08,1
PURCHASE_ORDER_SHIPMENTS,110482,173479,264795,91,N,Each,1279812,2300,209,,,,3-Jul-08,3-Jul-08,1
PURCHASE_ORDER_SHIPMENTS,110482,173480,264796,91,N,Each,420160,500,209,,,,3-Jul-08,3-Jul-08,1
PURCHASE_ORDER_SHIPMENTS,110482,173481,264797,91,N,Each,666192,600,209,,,,3-Jul-08,3-Jul-08,1
PURCHASE_ORDER_SHIPMENTS,110619,173669,265176,1,N,Each,37075,1,204,,,,7-Jul-08,7-Jul-08,1
PURCHASE_ORDER_SHIPMENTS,110620,173670,265177,1,N,Each,2606,1,204,,,,7-Jul-08,7-Jul-08,1
PURCHASE_ORDER_SHIPMENTS,110797,173887,265604,1,N,EA,847,1,204,,,,9-Jul-08,9-Jul-08,1
PURCHASE_ORDER_SHIPMENTS,110798,173888,265605,1,N,Each,35848,1,204,,,,9-Jul-08,9-Jul-08,1
PURCHASE_ORDER_SHIPMENTS,110959,174089,265897,1,N,Each,3148,1,204,,,,11-Jul-08,11-Jul-08,1
PURCHASE_ORDER_SHIPMENTS,110960,174090,265898,1,N,Each,3083,1,204,,,,11-Jul-08,11-Jul-08,1
PURCHASE_ORDER_SHIPMENTS,111513,174788,267134,1,N,Each,499,1,204,,,,21-Jul-08,21-Jul-08,1
PURCHASE_ORDER_SHIPMENTS,111335,174575,266704,1,N,EA,901,1,204,,,,17-Jul-08,17-Jul-08,1
PURCHASE_ORDER_SHIPMENTS,111553,174828,267173,2757,N,Each,15000,100,207,,,,21-Jul-08,21-Jul-08,1
PURCHASE_ORDER_SHIPMENTS,112622,176078,269749,1,N,Each,3088,1,204,,,,12-Aug-08,12-Aug-08,1
PURCHASE_ORDER_SHIPMENTS,112621,176077,269748,1,N,EA,903,1,204,,,,12-Aug-08,12-Aug-08,1
PURCHASE_ORDER_SHIPMENTS,112620,176076,269747,1,N,Each,3153,1,204,,,,12-Aug-08,12-Aug-08,1
PURCHASE_ORDER_SHIPMENTS,112279,175633,268899,91,N,Each,3360,1600,209,,,,5-Aug-08,5-Aug-08,1
PURCHASE_ORDER_SHIPMENTS,112279,175634,268900,91,N,Each,868280,2800,209,,,,5-Aug-08,5-Aug-08,1
PURCHASE_ORDER_SHIPMENTS,112279,175635,268901,91,N,Each,988350,1000,209,,,,5-Aug-08,5-Aug-08,1
PURCHASE_ORDER_SHIPMENTS,112280,175636,268902,91,N,Each,350000,1400,209,,,,5-Aug-08,5-Aug-08,1
PURCHASE_ORDER_SHIPMENTS,112280,175637,268903,91,N,Each,581840,1400,209,,,,5-Aug-08,5-Aug-08,1
PURCHASE_ORDER_SHIPMENTS,112281,175638,268904,91,N,Each,468195,1300,209,,,,5-Aug-08,5-Aug-08,1
PURCHASE_ORDER_SHIPMENTS,112282,175639,268905,91,N,Each,2086950,1000,209,,,,5-Aug-08,5-Aug-08,1
PURCHASE_ORDER_SHIPMENTS,112282,175640,268906,91,N,Each,3187500,1000,209,,,,5-Aug-08,5-Aug-08,1
PURCHASE_ORDER_SHIPMENTS,112283,175641,268907,91,N,Each,79543,1700,209,,,,5-Aug-08,5-Aug-08,1
PURCHASE_ORDER_SHIPMENTS,112283,175642,268908,91,N,Each,507584,800,209,,,,5-Aug-08,5-Aug-08,1
PURCHASE_ORDER_SHIPMENTS,112339,175693,269053,1,N,Each,2610,1,204,,,,6-Aug-08,6-Aug-08,1
PURCHASE_ORDER_SHIPMENTS,112360,175716,269082,1,N,Each,37133,1,204,,,,7-Aug-08,7-Aug-08,1
PURCHASE_ORDER_SHIPMENTS,112440,175796,269243,1,N,EA,848,1,204,,,,8-Aug-08,8-Aug-08,1
PURCHASE_ORDER_SHIPMENTS,112441,175797,269244,1,N,Each,35905,1,204,,,,8-Aug-08,8-Aug-08,1
PURCHASE_ORDER_SHIPMENTS,112283,175643,268909,91,N,Each,1312695,1500,209,,,,5-Aug-08,5-Aug-08,1
PURCHASE_ORDER_SHIPMENTS,112283,175644,268910,91,N,Each,1279812,2300,209,,,,5-Aug-08,5-Aug-08,1
PURCHASE_ORDER_SHIPMENTS,112283,175645,268911,91,N,Each,420160,500,209,,,,5-Aug-08,5-Aug-08,1
PURCHASE_ORDER_SHIPMENTS,112283,175646,268912,91,N,Each,666192,600,209,,,,5-Aug-08,5-Aug-08,1
PURCHASE_ORDER_SHIPMENTS,114397,178413,274878,1,N,Each,513,1,204,,,,19-Sep-08,19-Sep-08,1
PURCHASE_ORDER_SHIPMENTS,114277,178293,274498,1,N,EA,925,1,204,,,,17-Sep-08,17-Sep-08,1
PURCHASE_ORDER_SHIPMENTS,113958,177914,273519,1,N,Each,3165,1,204,,,,11-Sep-08,11-Sep-08,1
PURCHASE_ORDER_SHIPMENTS,113957,177913,273518,1,N,Each,3232,1,204,,,,11-Sep-08,11-Sep-08,1
PURCHASE_ORDER_SHIPMENTS,113640,177596,272923,1,N,Each,36798,1,204,,,,9-Sep-08,9-Sep-08,1
PURCHASE_ORDER_SHIPMENTS,113639,177595,272922,1,N,Each,2675,1,204,,,,9-Sep-08,9-Sep-08,1
PURCHASE_ORDER_SHIPMENTS,113638,177594,272921,1,N,EA,869,1,204,,,,9-Sep-08,9-Sep-08,1
PURCHASE_ORDER_SHIPMENTS,113637,177593,272920,1,N,Each,38057,1,204,,,,9-Sep-08,9-Sep-08,1
PURCHASE_ORDER_SHIPMENTS,112811,176351,270356,1,N,Each,500,1,204,,,,19-Aug-08,19-Aug-08,1
PURCHASE_ORDER_SHIPMENTS,113234,176913,271738,91,N,Each,3360,1600,209,,,,2-Sep-08,2-Sep-08,1
PURCHASE_ORDER_SHIPMENTS,113234,176914,271739,91,N,Each,868280,2800,209,,,,2-Sep-08,2-Sep-08,1
PURCHASE_ORDER_SHIPMENTS,113234,176915,271740,91,N,Each,988350,1000,209,,,,2-Sep-08,2-Sep-08,1
PURCHASE_ORDER_SHIPMENTS,113235,176916,271741,91,N,Each,350000,1400,209,,,,2-Sep-08,2-Sep-08,1
PURCHASE_ORDER_SHIPMENTS,113235,176917,271742,91,N,Each,581840,1400,209,,,,2-Sep-08,2-Sep-08,1
PURCHASE_ORDER_SHIPMENTS,113236,176918,271743,91,N,Each,468195,1300,209,,,,2-Sep-08,2-Sep-08,1
PURCHASE_ORDER_SHIPMENTS,113237,176919,271744,91,N,Each,2086950,1000,209,,,,2-Sep-08,2-Sep-08,1
PURCHASE_ORDER_SHIPMENTS,113237,176920,271745,91,N,Each,3187500,1000,209,,,,2-Sep-08,2-Sep-08,1
PURCHASE_ORDER_SHIPMENTS,113238,176921,271746,91,N,Each,79543,1700,209,,,,2-Sep-08,2-Sep-08,1
PURCHASE_ORDER_SHIPMENTS,113238,176922,271747,91,N,Each,507584,800,209,,,,2-Sep-08,2-Sep-08,1
PURCHASE_ORDER_SHIPMENTS,113238,176923,271748,91,N,Each,1312695,1500,209,,,,2-Sep-08,2-Sep-08,1
PURCHASE_ORDER_SHIPMENTS,113238,176924,271749,91,N,Each,1279812,2300,209,,,,2-Sep-08,2-Sep-08,1
PURCHASE_ORDER_SHIPMENTS,113238,176925,271750,91,N,Each,420160,500,209,,,,2-Sep-08,2-Sep-08,1
PURCHASE_ORDER_SHIPMENTS,113238,176926,271751,91,N,Each,666192,600,209,,,,2-Sep-08,2-Sep-08,1
PURCHASE_ORDER_SHIPMENTS,116487,180828,280510,1353,N,HRS,618800,1768,20795,,,,9-Oct-08,9-Oct-08,1
PURCHASE_ORDER_SHIPMENTS,116489,180830,280512,1354,N,Week,124800,4.8,20795,,,,2-Oct-08,2-Oct-08,1
PURCHASE_ORDER_SHIPMENTS,116489,180831,280513,1354,N,Week,624000,24,20795,,,,17-Oct-08,17-Oct-08,1
PURCHASE_ORDER_SHIPMENTS,116547,180868,280629,2662,N,Hour,2400,1,204,38375,46140,,,,1
PURCHASE_ORDER_SHIPMENTS,116549,180870,280631,2665,N,Hour,1200,1,2005,38375,46148,,,,1
PURCHASE_ORDER_SHIPMENTS,115298,179359,276825,91,N,Each,3360,1600,209,,,,2-Oct-08,2-Oct-08,1
PURCHASE_ORDER_SHIPMENTS,115298,179360,276826,91,N,Each,868280,2800,209,,,,2-Oct-08,2-Oct-08,1
PURCHASE_ORDER_SHIPMENTS,115298,179361,276827,91,N,Each,988350,1000,209,,,,2-Oct-08,2-Oct-08,1
PURCHASE_ORDER_SHIPMENTS,115299,179362,276828,91,N,Each,350000,1400,209,,,,2-Oct-08,2-Oct-08,1
PURCHASE_ORDER_SHIPMENTS,115299,179363,276829,91,N,Each,581840,1400,209,,,,2-Oct-08,2-Oct-08,1
PURCHASE_ORDER_SHIPMENTS,115300,179364,276830,91,N,Each,468195,1300,209,,,,2-Oct-08,2-Oct-08,1
PURCHASE_ORDER_SHIPMENTS,115301,179365,276831,91,N,Each,2086950,1000,209,,,,2-Oct-08,2-Oct-08,1
PURCHASE_ORDER_SHIPMENTS,115301,179366,276832,91,N,Each,3187500,1000,209,,,,2-Oct-08,2-Oct-08,1
PURCHASE_ORDER_SHIPMENTS,115302,179367,276833,91,N,Each,79543,1700,209,,,,2-Oct-08,2-Oct-08,1
PURCHASE_ORDER_SHIPMENTS,115302,179368,276834,91,N,Each,507584,800,209,,,,2-Oct-08,2-Oct-08,1
PURCHASE_ORDER_SHIPMENTS,115302,179369,276835,91,N,Each,1312695,1500,209,,,,2-Oct-08,2-Oct-08,1
PURCHASE_ORDER_SHIPMENTS,115302,179370,276836,91,N,Each,1279812,2300,209,,,,2-Oct-08,2-Oct-08,1
PURCHASE_ORDER_SHIPMENTS,115302,179371,276837,91,N,Each,420160,500,209,,,,2-Oct-08,2-Oct-08,1
PURCHASE_ORDER_SHIPMENTS,116367,180688,280270,1,N,Each,511,1,204,,,,20-Oct-08,20-Oct-08,1
PURCHASE_ORDER_SHIPMENTS,115949,180230,279050,1,N,Each,3157,1,204,,,,13-Oct-08,13-Oct-08,1
PURCHASE_ORDER_SHIPMENTS,115948,180229,279049,1,N,EA,923,1,204,,,,13-Oct-08,13-Oct-08,1
PURCHASE_ORDER_SHIPMENTS,115947,180228,279048,1,N,Each,3224,1,204,,,,13-Oct-08,13-Oct-08,1
PURCHASE_ORDER_SHIPMENTS,115747,179968,277908,1,N,Each,37962,1,204,,,,10-Oct-08,10-Oct-08,1
PURCHASE_ORDER_SHIPMENTS,115688,179889,277769,1,N,Each,36706,1,204,,,,9-Oct-08,9-Oct-08,1
PURCHASE_ORDER_SHIPMENTS,115687,179888,277768,1,N,EA,867,1,204,,,,9-Oct-08,9-Oct-08,1
PURCHASE_ORDER_SHIPMENTS,115567,179708,277449,1,N,Each,2668,1,204,,,,8-Oct-08,8-Oct-08,1
PURCHASE_ORDER_SHIPMENTS,115302,179372,276838,91,N,Each,666192,600,209,,,,2-Oct-08,2-Oct-08,1
PURCHASE_ORDER_SHIPMENTS,117030,181397,281738,1353,N,HRS,118800,264,20795,,,,25-Oct-08,25-Oct-08,1
PURCHASE_ORDER_SHIPMENTS,116488,180829,280511,1354,N,Week,480000,19.2,20795,,,,6-Oct-08,6-Oct-08,1
PURCHASE_ORDER_SHIPMENTS,116890,181237,281418,30,N,Each,64532,68,20795,,,,24-Oct-08,24-Oct-08,1
PURCHASE_ORDER_SHIPMENTS,117031,181398,281739,1354,N,Week,374400,14.4,20795,,,,25-Oct-08,25-Oct-08,1
PURCHASE_ORDER_SHIPMENTS,117150,181557,282098,2758,N,Each,42500,100,207,,,,30-Nov-09,30-Nov-09,1
PURCHASE_ORDER_SHIPMENTS,117430,181917,282638,1354,N,Week,119600,4.6,20795,,,,2-Nov-08,2-Nov-08,1
PURCHASE_ORDER_SHIPMENTS,117310,181697,282338,31,N,Each,2000,50,204,,,,29-Nov-08,29-Nov-08,1
PURCHASE_ORDER_SHIPMENTS,117310,181698,282339,114,N,Each,3738,89,204,,,,29-Nov-08,29-Nov-08,1
PURCHASE_ORDER_SHIPMENTS,117311,181699,282340,31,N,Each,5000,100,204,,,,29-Nov-08,29-Nov-08,1
PURCHASE_ORDER_SHIPMENTS,117311,181700,282341,114,N,Each,3600,100,204,,,,29-Nov-08,29-Nov-08,1
PURCHASE_ORDER_SHIPMENTS,117311,181701,282342,114,N,Each,484,11,204,,,,29-Nov-08,29-Nov-08,1
PURCHASE_ORDER_SHIPMENTS,117890,182477,283798,1353,N,HRS,73200,183,20795,,,,10-Nov-08,10-Nov-08,1
PURCHASE_ORDER_SHIPMENTS,117891,182478,283799,1353,N,HRS,585200,1672,20795,,,,10-Nov-08,10-Nov-08,1
PURCHASE_ORDER_SHIPMENTS,118477,183093,285616,30,N,Each,60736,64,20795,,,,20-Nov-08,20-Nov-08,1
PURCHASE_ORDER_SHIPMENTS,118478,183094,285617,36,N,Each,16000,320,20795,,,,20-Nov-08,20-Nov-08,1
PURCHASE_ORDER_SHIPMENTS,118479,183095,285618,1354,N,Week,358800,13.8,20795,,,,20-Nov-08,20-Nov-08,1
PURCHASE_ORDER_SHIPMENTS,118270,182857,285118,36,N,Each,26950,55,20795,,,,17-Nov-08,17-Nov-08,1
PURCHASE_ORDER_SHIPMENTS,118271,182858,285119,1354,N,Week,598000,23,20795,,,,17-Nov-08,17-Nov-08,1
PURCHASE_ORDER_SHIPMENTS,118873,183562,286764,21,N,Each,95000,38,20795,,,,8-Dec-08,8-Dec-08,1
PURCHASE_ORDER_SHIPMENTS,118874,183563,286765,21,N,Each,40500,27,20795,,,,8-Dec-08,8-Dec-08,1
PURCHASE_ORDER_SHIPMENTS,117431,181918,282640,91,N,Each,3360,1600,209,,,,3-Nov-08,3-Nov-08,1
PURCHASE_ORDER_SHIPMENTS,117431,181919,282641,91,N,Each,868280,2800,209,,,,3-Nov-08,3-Nov-08,1
PURCHASE_ORDER_SHIPMENTS,117431,181920,282642,91,N,Each,988350,1000,209,,,,3-Nov-08,3-Nov-08,1
PURCHASE_ORDER_SHIPMENTS,117432,181921,282643,91,N,Each,350000,1400,209,,,,3-Nov-08,3-Nov-08,1
PURCHASE_ORDER_SHIPMENTS,117432,181922,282644,91,N,Each,581840,1400,209,,,,3-Nov-08,3-Nov-08,1
PURCHASE_ORDER_SHIPMENTS,117433,181923,282645,91,N,Each,468195,1300,209,,,,3-Nov-08,3-Nov-08,1
PURCHASE_ORDER_SHIPMENTS,117434,181924,282646,91,N,Each,2086950,1000,209,,,,3-Nov-08,3-Nov-08,1
PURCHASE_ORDER_SHIPMENTS,117434,181925,282647,91,N,Each,3187500,1000,209,,,,3-Nov-08,3-Nov-08,1
PURCHASE_ORDER_SHIPMENTS,117435,181926,282648,91,N,Each,79543,1700,209,,,,3-Nov-08,3-Nov-08,1
PURCHASE_ORDER_SHIPMENTS,117435,181927,282649,91,N,Each,507584,800,209,,,,3-Nov-08,3-Nov-08,1
PURCHASE_ORDER_SHIPMENTS,117435,181928,282650,91,N,Each,1312695,1500,209,,,,3-Nov-08,3-Nov-08,1
PURCHASE_ORDER_SHIPMENTS,117435,181929,282651,91,N,Each,1279812,2300,209,,,,3-Nov-08,3-Nov-08,1
PURCHASE_ORDER_SHIPMENTS,117435,181930,282652,91,N,Each,420160,500,209,,,,3-Nov-08,3-Nov-08,1
PURCHASE_ORDER_SHIPMENTS,117435,181931,282653,91,N,Each,666192,600,209,,,,3-Nov-08,3-Nov-08,1
PURCHASE_ORDER_SHIPMENTS,117690,182217,283219,1,N,Each,2545,1,204,,,,6-Nov-08,6-Nov-08,1
PURCHASE_ORDER_SHIPMENTS,117750,182277,283379,1,N,Each,36210,1,204,,,,7-Nov-08,7-Nov-08,1
PURCHASE_ORDER_SHIPMENTS,117892,182479,283800,1354,N,Week,460000,18.4,20795,,,,8-Nov-08,8-Nov-08,1
PURCHASE_ORDER_SHIPMENTS,117893,182480,283801,1,N,Each,3075,1,204,,,,10-Nov-08,10-Nov-08,1
PURCHASE_ORDER_SHIPMENTS,117894,182481,283802,1,N,Each,35012,1,204,,,,10-Nov-08,10-Nov-08,1
PURCHASE_ORDER_SHIPMENTS,117895,182482,283803,1,N,EA,880,1,204,,,,10-Nov-08,10-Nov-08,1
PURCHASE_ORDER_SHIPMENTS,117990,182597,284119,1,N,EA,827,1,204,,,,11-Nov-08,11-Nov-08,1
PURCHASE_ORDER_SHIPMENTS,117991,182598,284120,1,N,Each,488,1,204,,,,11-Nov-08,11-Nov-08,1
PURCHASE_ORDER_SHIPMENTS,117992,182599,284121,1,N,Each,3011,1,204,,,,11-Nov-08,11-Nov-08,1
PURCHASE_ORDER_SHIPMENTS,118480,183096,285619,1353,N,HRS,112500,250,20795,,,,20-Nov-08,20-Nov-08,1
PURCHASE_ORDER_SHIPMENTS,118612,183241,286261,1354,N,Week,109200,4.2,20795,,,,2-Dec-08,2-Dec-08,1
PURCHASE_ORDER_SHIPMENTS,118670,183319,286341,2665,N,Hour,120,1,204,38375,46148,,,,1
PURCHASE_ORDER_SHIPMENTS,118510,183117,285659,30,N,Each,10000,2500,207,,,,1-Dec-08,1-Dec-08,1
PURCHASE_ORDER_SHIPMENTS,118510,183118,285660,1,N,Each,14000,3500,207,,,,2-Dec-08,2-Dec-08,1
PURCHASE_ORDER_SHIPMENTS,119150,184059,287761,3124,N,Each,1800,100,18168,,,,11-Dec-08,11-Dec-08,1
PURCHASE_ORDER_SHIPMENTS,119150,184060,287762,3124,N,Each,1600,100,18168,,,,11-Dec-08,11-Dec-08,1
PURCHASE_ORDER_SHIPMENTS,119150,184061,287763,3124,N,Each,2500,100,18168,,,,11-Dec-08,11-Dec-08,1
PURCHASE_ORDER_SHIPMENTS,119150,184062,287765,3124,N,Each,1800,100,18168,,,,11-Dec-08,11-Dec-08,1
PURCHASE_ORDER_SHIPMENTS,119150,184063,287766,3124,N,Each,1800,100,18168,,,,11-Dec-08,11-Dec-08,1
PURCHASE_ORDER_SHIPMENTS,119150,184064,287767,3124,N,Each,1200,100,18168,,,,11-Dec-08,11-Dec-08,1
PURCHASE_ORDER_SHIPMENTS,119150,184065,287768,3124,N,Each,1000,100,18168,,,,11-Dec-08,11-Dec-08,1
PURCHASE_ORDER_SHIPMENTS,119150,184066,287764,3124,N,Each,3200,100,18168,,,,11-Dec-08,11-Dec-08,1
PURCHASE_ORDER_SHIPMENTS,119150,184067,287769,3124,N,Each,8500,100,18168,,,,11-Dec-08,11-Dec-08,1
PURCHASE_ORDER_SHIPMENTS,119150,184068,287770,3124,N,Each,20000,100,18168,,,,11-Dec-08,11-Dec-08,1
PURCHASE_ORDER_SHIPMENTS,119232,184146,288008,1353,N,HRS,540400,1544,20795,,,,11-Dec-08,11-Dec-08,1
PURCHASE_ORDER_SHIPMENTS,119233,184147,288009,1353,N,HRS,67600,169,20795,,,,11-Dec-08,11-Dec-08,1
PURCHASE_ORDER_SHIPMENTS,119550,184519,289042,1,N,EA,911,1,204,,,,17-Dec-08,17-Dec-08,1
PURCHASE_ORDER_SHIPMENTS,119331,184260,288243,1,N,EA,856,1,204,,,,12-Dec-08,12-Dec-08,1
PURCHASE_ORDER_SHIPMENTS,119252,184161,288023,1,N,Each,3118,1,204,,,,11-Dec-08,11-Dec-08,1
PURCHASE_ORDER_SHIPMENTS,119251,184160,288022,1,N,Each,505,1,204,,,,11-Dec-08,11-Dec-08,1
PURCHASE_ORDER_SHIPMENTS,119250,184159,288021,1,N,Each,3184,1,204,,,,11-Dec-08,11-Dec-08,1
PURCHASE_ORDER_SHIPMENTS,119070,183959,287662,1,N,Each,36258,1,204,,,,10-Dec-08,10-Dec-08,1
PURCHASE_ORDER_SHIPMENTS,118871,183560,286762,1,N,Each,2635,1,204,,,,8-Dec-08,8-Dec-08,1
PURCHASE_ORDER_SHIPMENTS,118870,183559,286761,1,N,Each,37499,1,204,,,,8-Dec-08,8-Dec-08,1
PURCHASE_ORDER_SHIPMENTS,119719,184768,289357,36,N,Each,14800,296,20795,,,,20-Dec-08,20-Dec-08,1
PURCHASE_ORDER_SHIPMENTS,119720,184769,289358,36,N,Each,24990,51,20795,,,,19-Dec-08,19-Dec-08,1
PURCHASE_ORDER_SHIPMENTS,118613,183242,286263,91,N,Each,3360,1600,209,,,,2-Dec-08,2-Dec-08,1
PURCHASE_ORDER_SHIPMENTS,118613,183243,286264,91,N,Each,868280,2800,209,,,,2-Dec-08,2-Dec-08,1
PURCHASE_ORDER_SHIPMENTS,118613,183244,286265,91,N,Each,988350,1000,209,,,,2-Dec-08,2-Dec-08,1
PURCHASE_ORDER_SHIPMENTS,118614,183245,286266,91,N,Each,350000,1400,209,,,,2-Dec-08,2-Dec-08,1
PURCHASE_ORDER_SHIPMENTS,118614,183246,286267,91,N,Each,581840,1400,209,,,,2-Dec-08,2-Dec-08,1
PURCHASE_ORDER_SHIPMENTS,118615,183247,286268,91,N,Each,468195,1300,209,,,,2-Dec-08,2-Dec-08,1
PURCHASE_ORDER_SHIPMENTS,118616,183248,286269,91,N,Each,2086950,1000,209,,,,2-Dec-08,2-Dec-08,1
PURCHASE_ORDER_SHIPMENTS,118616,183249,286270,91,N,Each,3187500,1000,209,,,,2-Dec-08,2-Dec-08,1
PURCHASE_ORDER_SHIPMENTS,118617,183250,286271,91,N,Each,79543,1700,209,,,,2-Dec-08,2-Dec-08,1
PURCHASE_ORDER_SHIPMENTS,118617,183251,286272,91,N,Each,507584,800,209,,,,2-Dec-08,2-Dec-08,1
PURCHASE_ORDER_SHIPMENTS,118617,183252,286273,91,N,Each,1312695,1500,209,,,,2-Dec-08,2-Dec-08,1
PURCHASE_ORDER_SHIPMENTS,118617,183253,286274,91,N,Each,1279812,2300,209,,,,2-Dec-08,2-Dec-08,1
PURCHASE_ORDER_SHIPMENTS,118617,183254,286275,91,N,Each,420160,500,209,,,,2-Dec-08,2-Dec-08,1
PURCHASE_ORDER_SHIPMENTS,118617,183255,286276,91,N,Each,666192,600,209,,,,2-Dec-08,2-Dec-08,1
PURCHASE_ORDER_SHIPMENTS,119673,184629,289190,1354,N,Week,546000,21,20795,,,,18-Dec-08,18-Dec-08,1
PURCHASE_ORDER_SHIPMENTS,118872,183561,286763,1354,N,Week,420000,16.8,20795,,,,8-Dec-08,8-Dec-08,1
PURCHASE_ORDER_SHIPMENTS,119755,184891,289551,36,N,Each,14800,296,20795,,,,23-Dec-08,23-Dec-08,1
PURCHASE_ORDER_SHIPMENTS,119756,184892,289552,1354,N,Week,327600,12.6,20795,,,,23-Dec-08,23-Dec-08,1
PURCHASE_ORDER_SHIPMENTS,119757,184893,289553,36,N,Each,24990,51,20795,,,,23-Dec-08,23-Dec-08,1
PURCHASE_ORDER_SHIPMENTS,119758,184894,289554,30,N,Each,55991,59,20795,,,,23-Dec-08,23-Dec-08,1
PURCHASE_ORDER_SHIPMENTS,119754,184890,289550,1353,N,HRS,104400,232,20795,,,,23-Dec-08,23-Dec-08,1
PURCHASE_ORDER_SHIPMENTS,119860,185145,290054,1,N,Each,36641,1,204,,,,6-Jan-09,6-Jan-09,1
PURCHASE_ORDER_SHIPMENTS,119861,185146,290055,1,N,EA,837,1,204,,,,6-Jan-09,6-Jan-09,1
PURCHASE_ORDER_SHIPMENTS,119862,185147,290056,1,N,Each,3112,1,204,,,,6-Jan-09,6-Jan-09,1
PURCHASE_ORDER_SHIPMENTS,119868,185154,290099,1,N,Each,2575,1,204,,,,7-Jan-09,7-Jan-09,1
PURCHASE_ORDER_SHIPMENTS,119896,185262,290279,1,N,Each,35428,1,204,,,,9-Jan-09,9-Jan-09,1
PURCHASE_ORDER_SHIPMENTS,119936,185376,290522,1,N,Each,494,1,204,,,,13-Jan-09,13-Jan-09,1
PURCHASE_ORDER_SHIPMENTS,120089,185902,291259,2757,N,Each,3800,50,209,,,,22-Jan-09,22-Jan-09,1
PURCHASE_ORDER_SHIPMENTS,120098,185966,291345,1353,N,HRS,108450,241,20795,,,,23-Jan-09,23-Jan-09,1
