"INVOICE_ACCOUNTING_ID","INVOICE_ID","INVOICE_LINE_NUMBER","ACCOUNTING_LINE_NUMBER","CHARGE_DATE","COA_ACCOUNT_ID","LINE_TYPE","CURRENCY_AMOUNT","EXCHANGE_RATE_DATE","EXCHANGE_RATE","CURRENCY_RATE_TYPE","AMOUNT","CANCEL_FLAG","BASE_IPV","EXCHANGE_RATE_VARIANCE","CURRENCY_IPV","QUANTITY_VARIANCE","BASE_QUANTITY_VARIANCE","AMOUNT_VARIANCE","BASE_AMOUNT_VARIANCE","DESCRIPTION","MATCHED_PO_ACCOUNTING_ID","MATCHED_RECEIPT_LINE_ID","IS_REVERSED","PARENT_REVERSAL_ID","CORRECTED_INVOICE_DIST_ID","CHARGE_APPLICABLE_TO_DIST_ID","CORRECTED_QUANTITY","PROJECT_ID"
2261662,182690,1,20,"04-OCT-2014",13115,"ITEM",5217.6,,,"",,"N",,,,,,,,"",,,"N",,,,,
2261663,182690,1,21,"04-OCT-2014",13116,"ITEM",5217.6,,,"",,"N",,,,,,,,"",,,"N",,,,,
2261664,182690,1,22,"04-OCT-2014",13117,"ITEM",5217.6,,,"",,"N",,,,,,,,"",,,"N",,,,,
2261665,182690,1,23,"04-OCT-2014",13118,"ITEM",5217.6,,,"",,"N",,,,,,,,"",,,"N",,,,,
2261666,182690,1,24,"04-OCT-2014",13508,"ITEM",7826.4,,,"",,"N",,,,,,,,"",,,"N",,,,,
2261667,182690,1,25,"04-OCT-2014",99052,"ITEM",3913.2,,,"",,"N",,,,,,,,"",,,"N",,,,,
2261668,182690,1,26,"04-OCT-2014",13507,"ITEM",3913.2,,,"",,"N",,,,,,,,"",,,"N",,,,,
2261644,182690,1,1,"04-OCT-2014",13105,"ITEM",5217.6,,,"",,"N",,,,,,,,"",,,"N",,,,,
2261645,182690,1,2,"04-OCT-2014",13106,"ITEM",5217.6,,,"",,"N",,,,,,,,"",,,"N",,,,,
2261646,182690,1,3,"04-OCT-2014",13107,"ITEM",5217.6,,,"",,"N",,,,,,,,"",,,"N",,,,,
2261647,182690,1,4,"04-OCT-2014",13108,"ITEM",5217.6,,,"",,"N",,,,,,,,"",,,"N",,,,,
2261720,182693,1,1,"04-OCT-2014",13137,"ITEM",2357.2,,,"",,"N",,,,,,,,"",,,"N",,,,,
2261721,182693,1,2,"04-OCT-2014",13138,"ITEM",2357.2,,,"",,"N",,,,,,,,"",,,"N",,,,,
2261722,182693,1,3,"04-OCT-2014",13139,"ITEM",2357.2,,,"",,"N",,,,,,,,"",,,"N",,,,,
2261723,182693,1,4,"04-OCT-2014",13590,"ITEM",2357.2,,,"",,"N",,,,,,,,"",,,"N",,,,,
2261724,182693,1,5,"04-OCT-2014",82253,"ITEM",2357.2,,,"",,"N",,,,,,,,"",,,"N",,,,,
2261725,182693,1,6,"04-OCT-2014",13591,"ITEM",2357.2,,,"",,"N",,,,,,,,"",,,"N",,,,,
2261726,182693,1,7,"04-OCT-2014",13141,"ITEM",2357.2,,,"",,"N",,,,,,,,"",,,"N",,,,,
2261727,182693,1,8,"04-OCT-2014",82254,"ITEM",2357.2,,,"",,"N",,,,,,,,"",,,"N",,,,,
2261728,182693,1,9,"04-OCT-2014",13143,"ITEM",2357.2,,,"",,"N",,,,,,,,"",,,"N",,,,,
2261729,182693,1,10,"04-OCT-2014",13144,"ITEM",2357.2,,,"",,"N",,,,,,,,"",,,"N",,,,,
2261730,182693,1,11,"04-OCT-2014",13145,"ITEM",2357.2,,,"",,"N",,,,,,,,"",,,"N",,,,,
2261731,182693,1,12,"04-OCT-2014",13146,"ITEM",2357.2,,,"",,"N",,,,,,,,"",,,"N",,,,,
2261732,182693,1,13,"04-OCT-2014",13147,"ITEM",2357.2,,,"",,"N",,,,,,,,"",,,"N",,,,,
2261733,182693,1,14,"04-OCT-2014",13148,"ITEM",2357.2,,,"",,"N",,,,,,,,"",,,"N",,,,,
2261734,182693,1,15,"04-OCT-2014",13149,"ITEM",2357.2,,,"",,"N",,,,,,,,"",,,"N",,,,,
2261735,182693,1,16,"04-OCT-2014",13150,"ITEM",2357.2,,,"",,"N",,,,,,,,"",,,"N",,,,,
2261736,182693,1,17,"04-OCT-2014",13151,"ITEM",2357.2,,,"",,"N",,,,,,,,"",,,"N",,,,,
2261737,182693,1,18,"04-OCT-2014",13152,"ITEM",2357.2,,,"",,"N",,,,,,,,"",,,"N",,,,,
2261738,182693,1,19,"04-OCT-2014",13153,"ITEM",2357.2,,,"",,"N",,,,,,,,"",,,"N",,,,,
2261739,182693,1,20,"04-OCT-2014",13154,"ITEM",2357.2,,,"",,"N",,,,,,,,"",,,"N",,,,,
2261740,182693,1,22,"04-OCT-2014",82256,"ITEM",2357.2,,,"",,"N",,,,,,,,"",,,"N",,,,,
2261741,182693,1,23,"04-OCT-2014",13142,"ITEM",2357.2,,,"",,"N",,,,,,,,"",,,"N",,,,,
2261742,182693,1,24,"04-OCT-2014",99054,"ITEM",2357.2,,,"",,"N",,,,,,,,"",,,"N",,,,,
2261743,182693,1,25,"04-OCT-2014",13804,"ITEM",2357.2,,,"",,"N",,,,,,,,"",,,"N",,,,,
2261744,182693,1,26,"04-OCT-2014",99055,"ITEM",2357.2,,,"",,"N",,,,,,,,"",,,"N",,,,,
2238233,182935,1,1,"08-OCT-2014",13402,"ACCRUAL",15000,,,"",15000,"N",,,,,,,,"DDR400 DIMM Memory - 184 Pin",237773,3671343,"N",,,,,
2238234,182935,1,2,"08-OCT-2014",14915,"IPV",-500,,,"",-500,"N",,,,,,,,"DDR400 DIMM Memory - 184 Pin",237773,3671343,"N",,,,,
2261770,183188,1,1,"11-OCT-2014",13029,"ITEM",1556.7,,,"",,"N",,,,,,,,"",,,"N",,,,,
2261771,183188,1,2,"11-OCT-2014",13047,"ITEM",778.35,,,"",,"N",,,,,,,,"",,,"N",,,,,
2261772,183188,1,3,"11-OCT-2014",13065,"ITEM",259.45,,,"",,"N",,,,,,,,"",,,"N",,,,,
2261773,183188,1,4,"11-OCT-2014",13066,"ITEM",1556.7,,,"",,"N",,,,,,,,"",,,"N",,,,,
2261774,183188,1,5,"11-OCT-2014",13048,"ITEM",778.35,,,"",,"N",,,,,,,,"",,,"N",,,,,
2261775,183188,1,6,"11-OCT-2014",13030,"ITEM",259.45,,,"",,"N",,,,,,,,"",,,"N",,,,,
2261776,183188,1,7,"11-OCT-2014",13031,"ITEM",259.45,,,"",,"N",,,,,,,,"",,,"N",,,,,
2261777,183188,1,8,"11-OCT-2014",13049,"ITEM",778.35,,,"",,"N",,,,,,,,"",,,"N",,,,,
2261778,183188,1,9,"11-OCT-2014",13067,"ITEM",1556.7,,,"",,"N",,,,,,,,"",,,"N",,,,,
2261779,183188,1,10,"11-OCT-2014",13582,"ITEM",1556.7,,,"",,"N",,,,,,,,"",,,"N",,,,,
2261780,183188,1,11,"11-OCT-2014",13390,"ITEM",778.35,,,"",,"N",,,,,,,,"",,,"N",,,,,
2261781,183188,1,12,"11-OCT-2014",13580,"ITEM",259.45,,,"",,"N",,,,,,,,"",,,"N",,,,,
2261782,183188,1,13,"11-OCT-2014",82776,"ITEM",259.45,,,"",,"N",,,,,,,,"",,,"N",,,,,
2261783,183188,1,14,"11-OCT-2014",82779,"ITEM",259.45,,,"",,"N",,,,,,,,"",,,"N",,,,,
2261784,183188,1,15,"11-OCT-2014",82782,"ITEM",778.35,,,"",,"N",,,,,,,,"",,,"N",,,,,
2261785,183188,1,16,"11-OCT-2014",13583,"ITEM",259.45,,,"",,"N",,,,,,,,"",,,"N",,,,,
2261786,183188,1,17,"11-OCT-2014",13392,"ITEM",778.35,,,"",,"N",,,,,,,,"",,,"N",,,,,
2261787,183188,1,18,"11-OCT-2014",13581,"ITEM",1556.7,,,"",,"N",,,,,,,,"",,,"N",,,,,
2261788,183188,1,19,"11-OCT-2014",13033,"ITEM",1556.7,,,"",,"N",,,,,,,,"",,,"N",,,,,
2261789,183188,1,20,"11-OCT-2014",13051,"ITEM",778.35,,,"",,"N",,,,,,,,"",,,"N",,,,,
2261790,183188,1,21,"11-OCT-2014",13069,"ITEM",259.45,,,"",,"N",,,,,,,,"",,,"N",,,,,
2261791,183188,1,22,"11-OCT-2014",13070,"ITEM",1556.7,,,"",,"N",,,,,,,,"",,,"N",,,,,
2261792,183188,1,23,"11-OCT-2014",13052,"ITEM",778.35,,,"",,"N",,,,,,,,"",,,"N",,,,,
2261793,183188,1,24,"11-OCT-2014",13034,"ITEM",259.45,,,"",,"N",,,,,,,,"",,,"N",,,,,
2261794,183188,1,25,"11-OCT-2014",13035,"ITEM",1556.7,,,"",,"N",,,,,,,,"",,,"N",,,,,
2261795,183188,1,26,"11-OCT-2014",13053,"ITEM",778.35,,,"",,"N",,,,,,,,"",,,"N",,,,,
2261796,183188,1,27,"11-OCT-2014",13071,"ITEM",259.45,,,"",,"N",,,,,,,,"",,,"N",,,,,
2261797,183188,1,28,"11-OCT-2014",13072,"ITEM",1556.7,,,"",,"N",,,,,,,,"",,,"N",,,,,
2261798,183188,1,29,"11-OCT-2014",13054,"ITEM",778.35,,,"",,"N",,,,,,,,"",,,"N",,,,,
2261799,183188,1,30,"11-OCT-2014",13036,"ITEM",259.45,,,"",,"N",,,,,,,,"",,,"N",,,,,
2261800,183188,1,31,"11-OCT-2014",13073,"ITEM",1556.7,,,"",,"N",,,,,,,,"",,,"N",,,,,
2261801,183188,1,32,"11-OCT-2014",13055,"ITEM",778.35,,,"",,"N",,,,,,,,"",,,"N",,,,,
2261802,183188,1,33,"11-OCT-2014",13037,"ITEM",259.45,,,"",,"N",,,,,,,,"",,,"N",,,,,
2261803,183188,1,34,"11-OCT-2014",13038,"ITEM",1556.7,,,"",,"N",,,,,,,,"",,,"N",,,,,
2261804,183188,1,35,"11-OCT-2014",13056,"ITEM",778.35,,,"",,"N",,,,,,,,"",,,"N",,,,,
2261805,183188,1,36,"11-OCT-2014",13074,"ITEM",259.45,,,"",,"N",,,,,,,,"",,,"N",,,,,
2261806,183188,1,37,"11-OCT-2014",13075,"ITEM",1556.7,,,"",,"N",,,,,,,,"",,,"N",,,,,
2261807,183188,1,38,"11-OCT-2014",13057,"ITEM",778.35,,,"",,"N",,,,,,,,"",,,"N",,,,,
2261808,183188,1,39,"11-OCT-2014",13039,"ITEM",259.45,,,"",,"N",,,,,,,,"",,,"N",,,,,
2261809,183188,1,40,"11-OCT-2014",13040,"ITEM",1556.7,,,"",,"N",,,,,,,,"",,,"N",,,,,
2261810,183188,1,41,"11-OCT-2014",13058,"ITEM",778.35,,,"",,"N",,,,,,,,"",,,"N",,,,,
2261811,183188,1,42,"11-OCT-2014",13076,"ITEM",259.45,,,"",,"N",,,,,,,,"",,,"N",,,,,
2261812,183188,1,43,"11-OCT-2014",13077,"ITEM",1556.7,,,"",,"N",,,,,,,,"",,,"N",,,,,
2261813,183188,1,44,"11-OCT-2014",13059,"ITEM",778.35,,,"",,"N",,,,,,,,"",,,"N",,,,,
2261814,183188,1,45,"11-OCT-2014",13041,"ITEM",259.45,,,"",,"N",,,,,,,,"",,,"N",,,,,
2261815,183188,1,46,"11-OCT-2014",13042,"ITEM",778.35,,,"",,"N",,,,,,,,"",,,"N",,,,,
2261816,183188,1,47,"11-OCT-2014",13060,"ITEM",778.35,,,"",,"N",,,,,,,,"",,,"N",,,,,
2261817,183188,1,48,"11-OCT-2014",13078,"ITEM",259.45,,,"",,"N",,,,,,,,"",,,"N",,,,,
2261818,183188,1,49,"11-OCT-2014",13079,"ITEM",778.35,,,"",,"N",,,,,,,,"",,,"N",,,,,
2261819,183188,1,50,"11-OCT-2014",13061,"ITEM",778.35,,,"",,"N",,,,,,,,"",,,"N",,,,,
2261820,183188,1,51,"11-OCT-2014",13043,"ITEM",259.45,,,"",,"N",,,,,,,,"",,,"N",,,,,
2261821,183188,1,52,"11-OCT-2014",13044,"ITEM",778.35,,,"",,"N",,,,,,,,"",,,"N",,,,,
2261822,183188,1,53,"11-OCT-2014",13062,"ITEM",518.9,,,"",,"N",,,,,,,,"",,,"N",,,,,
2261823,183188,1,54,"11-OCT-2014",13080,"ITEM",259.45,,,"",,"N",,,,,,,,"",,,"N",,,,,
2261824,183188,1,55,"11-OCT-2014",13081,"ITEM",259.45,,,"",,"N",,,,,,,,"",,,"N",,,,,
2261825,183188,1,56,"11-OCT-2014",13063,"ITEM",259.45,,,"",,"N",,,,,,,,"",,,"N",,,,,
2261826,183188,1,57,"11-OCT-2014",13045,"ITEM",259.45,,,"",,"N",,,,,,,,"",,,"N",,,,,
2261827,183188,1,58,"11-OCT-2014",13046,"ITEM",259.45,,,"",,"N",,,,,,,,"",,,"N",,,,,
2261828,183188,1,59,"11-OCT-2014",13064,"ITEM",259.45,,,"",,"N",,,,,,,,"",,,"N",,,,,
2261829,183188,1,60,"11-OCT-2014",13082,"ITEM",259.45,,,"",,"N",,,,,,,,"",,,"N",,,,,
2261830,183188,1,61,"11-OCT-2014",82777,"ITEM",518.9,,,"",,"N",,,,,,,,"",,,"N",,,,,
2261831,183188,1,62,"11-OCT-2014",82780,"ITEM",518.9,,,"",,"N",,,,,,,,"",,,"N",,,,,
2261832,183188,1,63,"11-OCT-2014",82783,"ITEM",518.9,,,"",,"N",,,,,,,,"",,,"N",,,,,
2261833,183188,1,67,"11-OCT-2014",83331,"ITEM",518.9,,,"",,"N",,,,,,,,"",,,"N",,,,,
2261834,183188,1,68,"11-OCT-2014",83332,"ITEM",778.35,,,"",,"N",,,,,,,,"",,,"N",,,,,
2261835,183188,1,69,"11-OCT-2014",83333,"ITEM",518.9,,,"",,"N",,,,,,,,"",,,"N",,,,,
2261836,183188,1,70,"11-OCT-2014",99041,"ITEM",259.45,,,"",,"N",,,,,,,,"",,,"N",,,,,
2261837,183188,1,71,"11-OCT-2014",99042,"ITEM",259.45,,,"",,"N",,,,,,,,"",,,"N",,,,,
2261838,183188,1,72,"11-OCT-2014",99043,"ITEM",259.45,,,"",,"N",,,,,,,,"",,,"N",,,,,
2261839,183188,1,73,"11-OCT-2014",99044,"ITEM",259.45,,,"",,"N",,,,,,,,"",,,"N",,,,,
2261840,183188,1,74,"11-OCT-2014",99045,"ITEM",259.45,,,"",,"N",,,,,,,,"",,,"N",,,,,
2261841,183188,1,75,"11-OCT-2014",99046,"ITEM",518.9,,,"",,"N",,,,,,,,"",,,"N",,,,,
2261842,183188,1,76,"11-OCT-2014",99047,"ITEM",778.35,,,"",,"N",,,,,,,,"",,,"N",,,,,
2261843,183188,1,77,"11-OCT-2014",99048,"ITEM",778.35,,,"",,"N",,,,,,,,"",,,"N",,,,,
2261844,183188,1,78,"11-OCT-2014",99049,"ITEM",778.35,,,"",,"N",,,,,,,,"",,,"N",,,,,
2237894,182896,1,1,"23-SEP-2014",123202,"ITEM",359,,,"",,"N",,,,,,,,"",,,"N",,,,,3609
2237895,182896,1,2,"23-SEP-2014",123202,"ITEM",450,,,"",,"N",,,,,,,,"",,,"N",,,,,2780
2237896,182896,1,3,"23-SEP-2014",123202,"ITEM",400,,,"",,"N",,,,,,,,"",,,"N",,,,,3612
2237897,182896,1,4,"23-SEP-2014",13532,"ITEM",500,,,"",,"N",,,,,,,,"",,,"N",,,,,3659
2237898,182896,1,5,"23-SEP-2014",13532,"ITEM",490,,,"",,"N",,,,,,,,"",,,"N",,,,,2779
2278148,183918,1,1,"19-OCT-2014",13528,"ITEM",495,,,"",495,"N",,,,,,,,"",239151,,"N",,,,,
2332292,185014,1,1,"29-OCT-2014",82817,"ITEM",9900,,,"",9900,"N",,,,,,,,"",240029,,"N",,,,,
2332297,185014,2,1,"29-OCT-2014",13203,"ITEM",9900,,,"",9900,"N",,,,,,,,"",240031,,"N",,,,,
2332302,185014,3,1,"29-OCT-2014",83422,"ITEM",13500,,,"",13500,"N",,,,,,,,"",240033,,"N",,,,,
2332306,185014,4,1,"29-OCT-2014",13195,"ITEM",13500,,,"",13500,"N",,,,,,,,"",240035,,"N",,,,,
2332310,185014,5,1,"29-OCT-2014",82816,"ITEM",13500,,,"",13500,"N",,,,,,,,"",240036,,"N",,,,,
2332314,185014,6,1,"29-OCT-2014",13198,"ITEM",10800,,,"",10800,"N",,,,,,,,"",240032,,"N",,,,,
2579385,191368,1,1,"01-DEC-2014",13402,"ACCRUAL",396165,,,"",396165,"N",,,,,,,,"",246342,,"N",,,,,
2453904,188524,1,1,"31-AUG-2013",13127,"ITEM",-101400,,,"",,"N",,,,,,,,"Double invoiced",,,"N",,,,,
2453905,188524,2,1,"31-AUG-2013",13132,"ITEM",-101400,,,"",,"N",,,,,,,,"Double invoiced",,,"N",,,,,
2453906,188524,3,1,"31-AUG-2013",13123,"ITEM",-119600,,,"",,"N",,,,,,,,"Double invoiced",,,"N",,,,,
2453907,188524,4,1,"31-AUG-2013",13124,"ITEM",-101400,,,"",,"N",,,,,,,,"Double invoiced",,,"N",,,,,
2453908,188524,5,1,"31-AUG-2013",13133,"ITEM",-101400,,,"",,"N",,,,,,,,"Double invoiced",,,"N",,,,,
2453909,188524,6,1,"31-AUG-2013",13125,"ITEM",-101400,,,"",,"N",,,,,,,,"Double invoiced",,,"N",,,,,
2453910,188524,7,1,"31-AUG-2013",13134,"ITEM",-101400,,,"",,"N",,,,,,,,"Double invoiced",,,"N",,,,,
2453911,188524,8,1,"31-AUG-2013",13126,"ITEM",-101400,,,"",,"N",,,,,,,,"Double invoiced",,,"N",,,,,
2453912,188524,9,1,"31-AUG-2013",13131,"ITEM",-101400,,,"",,"N",,,,,,,,"Double invoiced",,,"N",,,,,
2453877,188516,1,1,"13-NOV-2014",13080,"ITEM",97500,,,"",97500,"N",,,,,,,,"",242164,,"N",,,,,
2454025,188520,1,1,"13-NOV-2014",13155,"ITEM",887.2,,,"",,"N",,,,,,,,"",,,"N",,,,,
2454026,188520,1,2,"13-NOV-2014",13156,"ITEM",887.2,,,"",,"N",,,,,,,,"",,,"N",,,,,
2454027,188520,1,3,"13-NOV-2014",13157,"ITEM",887.2,,,"",,"N",,,,,,,,"",,,"N",,,,,
2454028,188520,1,4,"13-NOV-2014",13593,"ITEM",887.2,,,"",,"N",,,,,,,,"",,,"N",,,,,
2454029,188520,1,5,"13-NOV-2014",13592,"ITEM",887.2,,,"",,"N",,,,,,,,"",,,"N",,,,,
2454030,188520,1,6,"13-NOV-2014",13159,"ITEM",887.2,,,"",,"N",,,,,,,,"",,,"N",,,,,
2454031,188520,1,7,"13-NOV-2014",13160,"ITEM",887.2,,,"",,"N",,,,,,,,"",,,"N",,,,,
2454032,188520,1,8,"13-NOV-2014",82247,"ITEM",887.2,,,"",,"N",,,,,,,,"",,,"N",,,,,
2454033,188520,1,9,"13-NOV-2014",13161,"ITEM",887.2,,,"",,"N",,,,,,,,"",,,"N",,,,,
2454034,188520,1,10,"13-NOV-2014",13162,"ITEM",887.2,,,"",,"N",,,,,,,,"",,,"N",,,,,
2454035,188520,1,11,"13-NOV-2014",13163,"ITEM",887.2,,,"",,"N",,,,,,,,"",,,"N",,,,,
2454036,188520,1,12,"13-NOV-2014",13164,"ITEM",887.2,,,"",,"N",,,,,,,,"",,,"N",,,,,
2454037,188520,1,13,"13-NOV-2014",13165,"ITEM",887.2,,,"",,"N",,,,,,,,"",,,"N",,,,,
2454038,188520,1,14,"13-NOV-2014",13166,"ITEM",887.2,,,"",,"N",,,,,,,,"",,,"N",,,,,
2454039,188520,1,15,"13-NOV-2014",13167,"ITEM",887.2,,,"",,"N",,,,,,,,"",,,"N",,,,,
2454040,188520,1,16,"13-NOV-2014",13168,"ITEM",887.2,,,"",,"N",,,,,,,,"",,,"N",,,,,
2454041,188520,1,17,"13-NOV-2014",13169,"ITEM",887.2,,,"",,"N",,,,,,,,"",,,"N",,,,,
2454042,188520,1,18,"13-NOV-2014",13170,"ITEM",887.2,,,"",,"N",,,,,,,,"",,,"N",,,,,
2454043,188520,1,19,"13-NOV-2014",13171,"ITEM",887.2,,,"",,"N",,,,,,,,"",,,"N",,,,,
2454044,188520,1,20,"13-NOV-2014",13172,"ITEM",887.2,,,"",,"N",,,,,,,,"",,,"N",,,,,
2454045,188520,1,21,"13-NOV-2014",82248,"ITEM",887.2,,,"",,"N",,,,,,,,"",,,"N",,,,,
2454046,188520,1,22,"13-NOV-2014",99058,"ITEM",1330.8,,,"",,"N",,,,,,,,"",,,"N",,,,,
2454047,188520,1,23,"13-NOV-2014",82246,"ITEM",887.2,,,"",,"N",,,,,,,,"",,,"N",,,,,
2454048,188520,1,24,"13-NOV-2014",99056,"ITEM",665.4,,,"",,"N",,,,,,,,"",,,"N",,,,,
2454049,188520,1,25,"13-NOV-2014",99057,"ITEM",665.4,,,"",,"N",,,,,,,,"",,,"N",,,,,
2454078,188525,1,1,"31-AUG-2013",13185,"ITEM",-52195,,,"",,"N",,,,,,,,"Double invoiced",,,"N",,,,,
2454050,188526,1,1,"31-AUG-2013",13185,"ITEM",-23030,,,"",,"N",,,,,,,,"Double invoiced",,,"N",,,,,
3985543,223097,1,1,"08-OCT-2015",13029,"ITEM",1740.6,,,"",,"N",,,,,,,,"",,,"N",,,,,
3985544,223097,1,2,"08-OCT-2015",13047,"ITEM",870.3,,,"",,"N",,,,,,,,"",,,"N",,,,,
3985545,223097,1,3,"08-OCT-2015",13065,"ITEM",290.1,,,"",,"N",,,,,,,,"",,,"N",,,,,
3985546,223097,1,4,"08-OCT-2015",13066,"ITEM",1740.6,,,"",,"N",,,,,,,,"",,,"N",,,,,
3985547,223097,1,5,"08-OCT-2015",13048,"ITEM",870.3,,,"",,"N",,,,,,,,"",,,"N",,,,,
3985548,223097,1,6,"08-OCT-2015",13030,"ITEM",290.1,,,"",,"N",,,,,,,,"",,,"N",,,,,
3985549,223097,1,7,"08-OCT-2015",13031,"ITEM",290.1,,,"",,"N",,,,,,,,"",,,"N",,,,,
3985550,223097,1,8,"08-OCT-2015",13049,"ITEM",870.3,,,"",,"N",,,,,,,,"",,,"N",,,,,
3985551,223097,1,9,"08-OCT-2015",13067,"ITEM",1740.6,,,"",,"N",,,,,,,,"",,,"N",,,,,
3985552,223097,1,10,"08-OCT-2015",13582,"ITEM",1740.6,,,"",,"N",,,,,,,,"",,,"N",,,,,
3985553,223097,1,11,"08-OCT-2015",13390,"ITEM",870.3,,,"",,"N",,,,,,,,"",,,"N",,,,,
3985554,223097,1,12,"08-OCT-2015",13580,"ITEM",290.1,,,"",,"N",,,,,,,,"",,,"N",,,,,
3985555,223097,1,13,"08-OCT-2015",82776,"ITEM",290.1,,,"",,"N",,,,,,,,"",,,"N",,,,,
3985556,223097,1,14,"08-OCT-2015",82779,"ITEM",290.1,,,"",,"N",,,,,,,,"",,,"N",,,,,
3985557,223097,1,15,"08-OCT-2015",82782,"ITEM",870.3,,,"",,"N",,,,,,,,"",,,"N",,,,,
3985558,223097,1,16,"08-OCT-2015",13583,"ITEM",290.1,,,"",,"N",,,,,,,,"",,,"N",,,,,
3985559,223097,1,17,"08-OCT-2015",13392,"ITEM",870.3,,,"",,"N",,,,,,,,"",,,"N",,,,,
3985560,223097,1,18,"08-OCT-2015",13581,"ITEM",1740.6,,,"",,"N",,,,,,,,"",,,"N",,,,,
3985561,223097,1,19,"08-OCT-2015",13033,"ITEM",1740.6,,,"",,"N",,,,,,,,"",,,"N",,,,,
3985562,223097,1,20,"08-OCT-2015",13051,"ITEM",870.3,,,"",,"N",,,,,,,,"",,,"N",,,,,
3985563,223097,1,21,"08-OCT-2015",13069,"ITEM",290.1,,,"",,"N",,,,,,,,"",,,"N",,,,,
3985564,223097,1,22,"08-OCT-2015",13070,"ITEM",1740.6,,,"",,"N",,,,,,,,"",,,"N",,,,,
3985565,223097,1,23,"08-OCT-2015",13052,"ITEM",870.3,,,"",,"N",,,,,,,,"",,,"N",,,,,
3985566,223097,1,24,"08-OCT-2015",13034,"ITEM",290.1,,,"",,"N",,,,,,,,"",,,"N",,,,,
3985567,223097,1,25,"08-OCT-2015",13035,"ITEM",1740.6,,,"",,"N",,,,,,,,"",,,"N",,,,,
3985568,223097,1,26,"08-OCT-2015",13053,"ITEM",870.3,,,"",,"N",,,,,,,,"",,,"N",,,,,
3985569,223097,1,27,"08-OCT-2015",13071,"ITEM",290.1,,,"",,"N",,,,,,,,"",,,"N",,,,,
3985570,223097,1,28,"08-OCT-2015",13072,"ITEM",1740.6,,,"",,"N",,,,,,,,"",,,"N",,,,,
3985571,223097,1,29,"08-OCT-2015",13054,"ITEM",870.3,,,"",,"N",,,,,,,,"",,,"N",,,,,
3985572,223097,1,30,"08-OCT-2015",13036,"ITEM",290.1,,,"",,"N",,,,,,,,"",,,"N",,,,,
3985573,223097,1,31,"08-OCT-2015",13073,"ITEM",1740.6,,,"",,"N",,,,,,,,"",,,"N",,,,,
3985574,223097,1,32,"08-OCT-2015",13055,"ITEM",870.3,,,"",,"N",,,,,,,,"",,,"N",,,,,
3985575,223097,1,33,"08-OCT-2015",13037,"ITEM",290.1,,,"",,"N",,,,,,,,"",,,"N",,,,,
3985576,223097,1,34,"08-OCT-2015",13038,"ITEM",1740.6,,,"",,"N",,,,,,,,"",,,"N",,,,,
3985577,223097,1,35,"08-OCT-2015",13056,"ITEM",870.3,,,"",,"N",,,,,,,,"",,,"N",,,,,
3985578,223097,1,36,"08-OCT-2015",13074,"ITEM",290.1,,,"",,"N",,,,,,,,"",,,"N",,,,,
3985579,223097,1,37,"08-OCT-2015",13075,"ITEM",1740.6,,,"",,"N",,,,,,,,"",,,"N",,,,,
3985580,223097,1,38,"08-OCT-2015",13057,"ITEM",870.3,,,"",,"N",,,,,,,,"",,,"N",,,,,
3985581,223097,1,39,"08-OCT-2015",13039,"ITEM",290.1,,,"",,"N",,,,,,,,"",,,"N",,,,,
3985582,223097,1,40,"08-OCT-2015",13040,"ITEM",1740.6,,,"",,"N",,,,,,,,"",,,"N",,,,,
3985583,223097,1,41,"08-OCT-2015",13058,"ITEM",870.3,,,"",,"N",,,,,,,,"",,,"N",,,,,
3985584,223097,1,42,"08-OCT-2015",13076,"ITEM",290.1,,,"",,"N",,,,,,,,"",,,"N",,,,,
3985585,223097,1,43,"08-OCT-2015",13077,"ITEM",1740.6,,,"",,"N",,,,,,,,"",,,"N",,,,,
3985586,223097,1,44,"08-OCT-2015",13059,"ITEM",870.3,,,"",,"N",,,,,,,,"",,,"N",,,,,
3985587,223097,1,45,"08-OCT-2015",13041,"ITEM",290.1,,,"",,"N",,,,,,,,"",,,"N",,,,,
3985588,223097,1,46,"08-OCT-2015",13042,"ITEM",870.3,,,"",,"N",,,,,,,,"",,,"N",,,,,
3985589,223097,1,47,"08-OCT-2015",13060,"ITEM",870.3,,,"",,"N",,,,,,,,"",,,"N",,,,,
3985590,223097,1,48,"08-OCT-2015",13078,"ITEM",290.1,,,"",,"N",,,,,,,,"",,,"N",,,,,
3985591,223097,1,49,"08-OCT-2015",13079,"ITEM",870.3,,,"",,"N",,,,,,,,"",,,"N",,,,,
3985592,223097,1,50,"08-OCT-2015",13061,"ITEM",870.3,,,"",,"N",,,,,,,,"",,,"N",,,,,
3985593,223097,1,51,"08-OCT-2015",13043,"ITEM",290.1,,,"",,"N",,,,,,,,"",,,"N",,,,,
3985594,223097,1,52,"08-OCT-2015",13044,"ITEM",870.3,,,"",,"N",,,,,,,,"",,,"N",,,,,
3985595,223097,1,53,"08-OCT-2015",13062,"ITEM",580.2,,,"",,"N",,,,,,,,"",,,"N",,,,,
3985596,223097,1,54,"08-OCT-2015",13080,"ITEM",290.1,,,"",,"N",,,,,,,,"",,,"N",,,,,
3985597,223097,1,55,"08-OCT-2015",13081,"ITEM",290.1,,,"",,"N",,,,,,,,"",,,"N",,,,,
3985598,223097,1,56,"08-OCT-2015",13063,"ITEM",290.1,,,"",,"N",,,,,,,,"",,,"N",,,,,
