RECORD_TYPE:PURCHASE_ORDER_RECEIPTS,RECEIPT_ID,SUPPLIER_ID,SUPPLIER_ADDRESS_ID,SUPPLIER_SHIPMENT_NUMBER,RECEIPT_REFERENCE,SHIP_TO_GEOGRAPHY_ID,BILL_OF_LADING,WAYBILL,PACK_SLIP_REFERENCE,FREIGHT_CODE,SCHEDULED_RECEIPT_DATE,RECEIVED_BY_PERSON_ID,RECEIPT_DATE,RECEIPT_DATE_1,RECEIPT_NOTES
PURCHASE_ORDER_RECEIPTS,3117110,6130,5295,,20593,,,,,,,7878,29-Mar-07,29-Mar-14,
PURCHASE_ORDER_RECEIPTS,3117112,6133,5299,,20595,,,,,,,7878,29-Mar-07,29-Mar-14,
PURCHASE_ORDER_RECEIPTS,3117113,7132,5319,,20596,,,,,,,7878,29-Mar-07,29-Mar-14,
PURCHASE_ORDER_RECEIPTS,3118095,22,2236,,8303,,,,,,30-Mar-07,4758,30-Mar-07,30-Mar-14,
PURCHASE_ORDER_RECEIPTS,3128105,1,,,10076,535,,,,,6-Apr-07,5741,6-Apr-07,6-Apr-14,
PURCHASE_ORDER_RECEIPTS,3132093,147,,,8227,,,,,,9-Apr-07,25,9-Apr-07,9-Apr-14,
PURCHASE_ORDER_RECEIPTS,3128106,537,1297,,10077,535,,,,,6-Apr-07,5741,6-Apr-07,6-Apr-14,
PURCHASE_ORDER_RECEIPTS,3132094,557,1233,,8228,,,,,,9-Apr-07,25,9-Apr-07,9-Apr-14,
PURCHASE_ORDER_RECEIPTS,3134093,147,2229,,9444,,,,,,10-Apr-07,384,10-Apr-07,10-Apr-14,
PURCHASE_ORDER_RECEIPTS,3134094,21,,,9445,,,,,,17-Apr-07,384,10-Apr-07,10-Apr-14,
PURCHASE_ORDER_RECEIPTS,3134095,22,2228,,9446,,,,,,12-Apr-07,384,10-Apr-07,10-Apr-14,
PURCHASE_ORDER_RECEIPTS,3134096,21,2232,,9447,,,,,,17-Apr-07,384,10-Apr-07,10-Apr-14,
PURCHASE_ORDER_RECEIPTS,3134099,22,2228,,9448,,,,,,10-Apr-07,384,10-Apr-07,10-Apr-14,
PURCHASE_ORDER_RECEIPTS,3134100,21,,,9449,,,,,,10-Apr-07,384,10-Apr-07,10-Apr-14,
PURCHASE_ORDER_RECEIPTS,3134101,2,2233,,9450,,,,,,10-Apr-07,384,10-Apr-07,10-Apr-14,
PURCHASE_ORDER_RECEIPTS,3134104,1,2326,,9451,,,,,,10-Apr-07,384,10-Apr-07,10-Apr-14,
PURCHASE_ORDER_RECEIPTS,3140093,478,6614,,83,23686,,,,,11-Apr-07,27625,11-Apr-07,11-Apr-14,
PURCHASE_ORDER_RECEIPTS,3141093,22,2228,,9464,,,,,,12-Apr-07,384,12-Apr-07,12-Apr-14,
PURCHASE_ORDER_RECEIPTS,3141096,5,2231,,9465,,,,,,12-Apr-07,384,12-Apr-07,12-Apr-14,
PURCHASE_ORDER_RECEIPTS,3141097,22,2228,,9466,,,,,,16-Apr-07,384,12-Apr-07,12-Apr-14,
PURCHASE_ORDER_RECEIPTS,3141099,3,2227,,9467,,,,,,16-Apr-07,384,12-Apr-07,12-Apr-14,
PURCHASE_ORDER_RECEIPTS,3141101,21,,,9468,,,,,,12-Apr-07,384,12-Apr-07,12-Apr-14,
PURCHASE_ORDER_RECEIPTS,3141102,22,2228,,9469,,,,,,12-Apr-07,384,12-Apr-07,12-Apr-14,
PURCHASE_ORDER_RECEIPTS,3141103,2,2233,,9470,,,,,,16-Apr-07,384,12-Apr-07,12-Apr-14,
PURCHASE_ORDER_RECEIPTS,3141104,22,,,11219,532,,,,,12-Apr-07,1715,12-Apr-07,12-Apr-14,
PURCHASE_ORDER_RECEIPTS,3141105,21,,,11220,532,,,,,16-Apr-07,1715,12-Apr-07,12-Apr-14,
PURCHASE_ORDER_RECEIPTS,3141106,22,,,11221,532,,,,,12-Apr-07,1715,12-Apr-07,12-Apr-14,
PURCHASE_ORDER_RECEIPTS,3141107,2,,,11222,532,,,,,16-Apr-07,1715,12-Apr-07,12-Apr-14,
PURCHASE_ORDER_RECEIPTS,3141108,3,,,11223,532,,,,,16-Apr-07,1715,12-Apr-07,12-Apr-14,
PURCHASE_ORDER_RECEIPTS,3141109,5,2224,,11224,532,,,,,12-Apr-07,1715,12-Apr-07,12-Apr-14,
PURCHASE_ORDER_RECEIPTS,3145101,5,1597,,8389,,,,,,13-Apr-07,4758,13-Apr-07,13-Apr-14,
PURCHASE_ORDER_RECEIPTS,3157095,3,2235,,8398,,,,,,18-Apr-07,4758,18-Apr-07,18-Apr-14,
PURCHASE_ORDER_RECEIPTS,3157096,5,1597,,8399,,,,,,18-Apr-07,4758,18-Apr-07,18-Apr-14,
PURCHASE_ORDER_RECEIPTS,3158096,22,2199,,8847,,,,,,20-Apr-07,1783,18-Apr-07,18-Apr-14,
PURCHASE_ORDER_RECEIPTS,3112094,22,2228,,9404,,,,,,27-Mar-07,384,27-Mar-07,27-Mar-14,
PURCHASE_ORDER_RECEIPTS,3116101,22,,,11146,532,,,,,29-Mar-07,1715,29-Mar-07,29-Mar-14,
PURCHASE_ORDER_RECEIPTS,3116102,2,,,11147,532,,,,,29-Mar-07,1715,29-Mar-07,29-Mar-14,
PURCHASE_ORDER_RECEIPTS,3116103,22,2221,,11148,532,,,,,29-Mar-07,1715,29-Mar-07,29-Mar-14,
PURCHASE_ORDER_RECEIPTS,3117114,147,411,,10048,535,,,,,30-Mar-07,1313,30-Mar-07,30-Mar-14,
PURCHASE_ORDER_RECEIPTS,3117115,21,2040,,10049,535,,,,,30-Mar-07,1313,30-Mar-07,30-Mar-14,
PURCHASE_ORDER_RECEIPTS,3118096,334,2754,,4433,,,,,,30-Mar-07,4821,30-Mar-07,30-Mar-14,
PURCHASE_ORDER_RECEIPTS,3118097,478,2753,,4434,,,,,,30-Mar-07,2790,30-Mar-07,30-Mar-14,
PURCHASE_ORDER_RECEIPTS,3130108,6134,5300,,20612,,,,,,,7878,6-Apr-07,6-Apr-14,
PURCHASE_ORDER_RECEIPTS,3120099,495,2524,,5701,,,,,,31-Mar-07,2960,2-Apr-07,2-Apr-14,
PURCHASE_ORDER_RECEIPTS,3130107,7128,5314,,20611,,,,,,,7878,6-Apr-07,6-Apr-14,
PURCHASE_ORDER_RECEIPTS,3130109,7134,5323,,20613,,,,,,,7878,6-Apr-07,6-Apr-14,
PURCHASE_ORDER_RECEIPTS,3130110,6130,5295,,20614,,,,,,,7878,6-Apr-07,6-Apr-14,
PURCHASE_ORDER_RECEIPTS,3130112,6133,5299,,20616,,,,,,,7878,6-Apr-07,6-Apr-14,
PURCHASE_ORDER_RECEIPTS,3130113,7132,5319,,20617,,,,,,,7878,6-Apr-07,6-Apr-14,
PURCHASE_ORDER_RECEIPTS,3130129,478,1887,,10079,535,,,,,9-Apr-07,1603,9-Apr-07,9-Apr-14,
PURCHASE_ORDER_RECEIPTS,3130130,209,,,11202,532,,,,,9-Apr-07,7657,9-Apr-07,9-Apr-14,
PURCHASE_ORDER_RECEIPTS,3130131,537,1498,,11203,532,,,,,9-Apr-07,1715,9-Apr-07,9-Apr-14,
PURCHASE_ORDER_RECEIPTS,3131094,2,2695,,4438,,,,,,11-Apr-07,1850,9-Apr-07,9-Apr-14,
PURCHASE_ORDER_RECEIPTS,3131105,1,1008,,4440,,,,,,9-Apr-07,2790,9-Apr-07,9-Apr-14,
PURCHASE_ORDER_RECEIPTS,3133093,11,,,5705,,,,,,9-Apr-07,2983,9-Apr-07,9-Apr-14,
PURCHASE_ORDER_RECEIPTS,3133094,355,4974,,5706,,,,,,9-Apr-07,2985,9-Apr-07,9-Apr-14,
PURCHASE_ORDER_RECEIPTS,3136105,22,2228,,9457,,,,,,11-Apr-07,384,11-Apr-07,11-Apr-14,
PURCHASE_ORDER_RECEIPTS,3136106,3,2227,,9458,,,,,,11-Apr-07,384,11-Apr-07,11-Apr-14,
PURCHASE_ORDER_RECEIPTS,3136107,22,2228,,9459,,,,,,11-Apr-07,384,11-Apr-07,11-Apr-14,
PURCHASE_ORDER_RECEIPTS,3136108,21,,,9460,,,,,,11-Apr-07,384,11-Apr-07,11-Apr-14,
PURCHASE_ORDER_RECEIPTS,3136109,5,2231,,9461,,,,,,11-Apr-07,384,11-Apr-07,11-Apr-14,
PURCHASE_ORDER_RECEIPTS,3136110,22,2228,,9462,,,,,,11-Apr-07,384,11-Apr-07,11-Apr-14,
PURCHASE_ORDER_RECEIPTS,3136111,2,2233,,9463,,,,,,11-Apr-07,384,11-Apr-07,11-Apr-14,
PURCHASE_ORDER_RECEIPTS,3136112,22,,,11215,532,,,,,11-Apr-07,1715,11-Apr-07,11-Apr-14,
PURCHASE_ORDER_RECEIPTS,3136113,21,,,11216,532,,,,,11-Apr-07,1715,11-Apr-07,11-Apr-14,
PURCHASE_ORDER_RECEIPTS,3136114,2,,,11217,532,,,,,11-Apr-07,1715,11-Apr-07,11-Apr-14,
PURCHASE_ORDER_RECEIPTS,3136115,5,2224,,11218,532,,,,,11-Apr-07,1715,11-Apr-07,11-Apr-14,
PURCHASE_ORDER_RECEIPTS,3153104,22,2228,,9489,,,,,,17-Apr-07,384,17-Apr-07,17-Apr-14,
PURCHASE_ORDER_RECEIPTS,3153105,3,2227,,9490,,,,,,17-Apr-07,384,17-Apr-07,17-Apr-14,
PURCHASE_ORDER_RECEIPTS,3153106,21,,,9491,,,,,,17-Apr-07,384,17-Apr-07,17-Apr-14,
PURCHASE_ORDER_RECEIPTS,3153107,22,2228,,9492,,,,,,17-Apr-07,384,17-Apr-07,17-Apr-14,
PURCHASE_ORDER_RECEIPTS,3153108,334,801,,10093,535,,,,,17-Apr-07,1602,17-Apr-07,17-Apr-14,
PURCHASE_ORDER_RECEIPTS,3153110,12,2444,,11246,532,,,,,17-Apr-07,7665,17-Apr-07,17-Apr-14,
PURCHASE_ORDER_RECEIPTS,3154094,334,2713,,4828,695,,,,,17-Apr-07,1851,17-Apr-07,17-Apr-14,
PURCHASE_ORDER_RECEIPTS,3120096,209,6572,,82,23705,,,,,2-Apr-07,27648,2-Apr-07,2-Apr-14,
PURCHASE_ORDER_RECEIPTS,3120100,11,4973,,5702,,,,,,2-Apr-07,2985,2-Apr-07,2-Apr-14,
PURCHASE_ORDER_RECEIPTS,3138095,478,,,81,23685,,,,,11-Apr-07,27625,11-Apr-07,11-Apr-14,
PURCHASE_ORDER_RECEIPTS,3138096,478,6643,,84,23684,,,,,11-Apr-07,27625,11-Apr-07,11-Apr-14,
PURCHASE_ORDER_RECEIPTS,3151095,9,,,8232,,,,,,16-Apr-07,25,16-Apr-07,16-Apr-14,
PURCHASE_ORDER_RECEIPTS,3151096,557,1233,,8233,,,,,,16-Apr-07,25,16-Apr-07,16-Apr-14,
PURCHASE_ORDER_RECEIPTS,3152093,5,,,8234,,,,,,17-Apr-07,31,17-Apr-07,17-Apr-14,
PURCHASE_ORDER_RECEIPTS,3152094,578,1275,,8235,,,,,,17-Apr-07,31,17-Apr-07,17-Apr-14,
PURCHASE_ORDER_RECEIPTS,3153093,21,627,,8395,,,,,,17-Apr-07,4758,17-Apr-07,17-Apr-14,
PURCHASE_ORDER_RECEIPTS,3153096,334,2342,,8396,,,,,,17-Apr-07,4758,17-Apr-07,17-Apr-14,
PURCHASE_ORDER_RECEIPTS,3153097,515,4801,,5710,,,,,,17-Apr-07,2960,17-Apr-07,17-Apr-14,
PURCHASE_ORDER_RECEIPTS,3158097,3,1594,,8848,,,,,,20-Apr-07,1783,18-Apr-07,18-Apr-14,
PURCHASE_ORDER_RECEIPTS,3162093,21,1969,,23601,,,,,,,57,19-Apr-07,19-Apr-14,
PURCHASE_ORDER_RECEIPTS,3163094,22,2228,,9504,,,,,,24-Apr-07,384,20-Apr-07,20-Apr-14,
PURCHASE_ORDER_RECEIPTS,3163093,21,,,10100,535,,,,,24-Apr-07,1313,20-Apr-07,20-Apr-14,
PURCHASE_ORDER_RECEIPTS,3163096,3,2227,,9505,,,,,,24-Apr-07,384,20-Apr-07,20-Apr-14,
PURCHASE_ORDER_RECEIPTS,3163095,22,415,,10101,535,,,,,24-Apr-07,1313,20-Apr-07,20-Apr-14,
PURCHASE_ORDER_RECEIPTS,3163097,22,2228,,9506,,,,,,24-Apr-07,384,20-Apr-07,20-Apr-14,
PURCHASE_ORDER_RECEIPTS,3163098,5,,,11255,532,,,,,20-Apr-07,1715,20-Apr-07,20-Apr-14,
PURCHASE_ORDER_RECEIPTS,3163099,22,,,11256,532,,,,,24-Apr-07,1715,20-Apr-07,20-Apr-14,
PURCHASE_ORDER_RECEIPTS,3163100,3,2225,,11257,532,,,,,24-Apr-07,1715,20-Apr-07,20-Apr-14,
PURCHASE_ORDER_RECEIPTS,3163101,22,2228,,9507,,,,,,20-Apr-07,384,20-Apr-07,20-Apr-14,
PURCHASE_ORDER_RECEIPTS,3163102,3,2227,,9508,,,,,,20-Apr-07,384,20-Apr-07,20-Apr-14,
PURCHASE_ORDER_RECEIPTS,3163103,2,2233,,9509,,,,,,20-Apr-07,384,20-Apr-07,20-Apr-14,
PURCHASE_ORDER_RECEIPTS,3163104,21,2232,,9510,,,,,,20-Apr-07,384,20-Apr-07,20-Apr-14,
PURCHASE_ORDER_RECEIPTS,3163105,22,,,11258,532,,,,,20-Apr-07,1715,20-Apr-07,20-Apr-14,
PURCHASE_ORDER_RECEIPTS,3163106,21,,,11259,532,,,,,20-Apr-07,1715,20-Apr-07,20-Apr-14,
PURCHASE_ORDER_RECEIPTS,3163107,2,,,11260,532,,,,,20-Apr-07,1715,20-Apr-07,20-Apr-14,
PURCHASE_ORDER_RECEIPTS,3163108,21,2220,,11261,532,,,,,20-Apr-07,1715,20-Apr-07,20-Apr-14,
PURCHASE_ORDER_RECEIPTS,3163109,1,357,,10102,535,,,,,20-Apr-07,5741,20-Apr-07,20-Apr-14,
PURCHASE_ORDER_RECEIPTS,3163110,147,2226,,11262,532,,,,,20-Apr-07,1715,20-Apr-07,20-Apr-14,
PURCHASE_ORDER_RECEIPTS,3165093,3,1594,,8849,,,,,,24-Apr-07,1783,20-Apr-07,20-Apr-14,
PURCHASE_ORDER_RECEIPTS,3166093,3,355,,10103,535,,,,,25-Apr-07,1313,23-Apr-07,23-Apr-14,
PURCHASE_ORDER_RECEIPTS,3166094,22,2228,,9511,,,,,,25-Apr-07,384,23-Apr-07,23-Apr-14,
PURCHASE_ORDER_RECEIPTS,3166095,2,2233,,9512,,,,,,25-Apr-07,384,23-Apr-07,23-Apr-14,
PURCHASE_ORDER_RECEIPTS,3166096,22,2228,,9513,,,,,,23-Apr-07,384,23-Apr-07,23-Apr-14,
PURCHASE_ORDER_RECEIPTS,3166097,21,,,9514,,,,,,30-Apr-07,384,23-Apr-07,23-Apr-14,
PURCHASE_ORDER_RECEIPTS,3166098,3,2227,,9515,,,,,,25-Apr-07,384,23-Apr-07,23-Apr-14,
PURCHASE_ORDER_RECEIPTS,3166099,2,2233,,9516,,,,,,25-Apr-07,384,23-Apr-07,23-Apr-14,
PURCHASE_ORDER_RECEIPTS,3166100,22,,,11263,532,,,,,25-Apr-07,1715,23-Apr-07,23-Apr-14,
PURCHASE_ORDER_RECEIPTS,3109091,3,,,8219,,,,,,24-Mar-07,31,26-Mar-07,26-Mar-14,
PURCHASE_ORDER_RECEIPTS,3109092,578,1275,,8220,,,,,,24-Mar-07,31,26-Mar-07,26-Mar-14,
PURCHASE_ORDER_RECEIPTS,3115093,22,2228,,9412,,,,,,2-Apr-07,384,29-Mar-07,29-Mar-14,
PURCHASE_ORDER_RECEIPTS,3115094,147,2229,,9413,,,,,,29-Mar-07,384,29-Mar-07,29-Mar-14,
PURCHASE_ORDER_RECEIPTS,3115095,21,,,9414,,,,,,5-Apr-07,384,29-Mar-07,29-Mar-14,
PURCHASE_ORDER_RECEIPTS,3115096,22,2228,,9415,,,,,,5-Apr-07,384,29-Mar-07,29-Mar-14,
PURCHASE_ORDER_RECEIPTS,3115097,21,2232,,9416,,,,,,5-Apr-07,384,29-Mar-07,29-Mar-14,
PURCHASE_ORDER_RECEIPTS,3116097,22,,,11142,532,,,,,2-Apr-07,1715,29-Mar-07,29-Mar-14,
PURCHASE_ORDER_RECEIPTS,3116098,2,,,11143,532,,,,,2-Apr-07,1715,29-Mar-07,29-Mar-14,
PURCHASE_ORDER_RECEIPTS,3116099,22,,,11144,532,,,,,2-Apr-07,1715,29-Mar-07,29-Mar-14,
PURCHASE_ORDER_RECEIPTS,3116100,21,2220,,11145,532,,,,,29-Mar-07,1715,29-Mar-07,29-Mar-14,
PURCHASE_ORDER_RECEIPTS,3136093,22,415,,10080,535,,,,,18-Apr-07,1313,11-Apr-07,11-Apr-14,
PURCHASE_ORDER_RECEIPTS,3136094,2,416,,10081,535,,,,,13-Apr-07,1313,11-Apr-07,11-Apr-14,
PURCHASE_ORDER_RECEIPTS,3137094,334,2754,,4445,,,,,,11-Apr-07,1850,11-Apr-07,11-Apr-14,
PURCHASE_ORDER_RECEIPTS,3137095,478,2753,,4446,,,,,,11-Apr-07,4821,11-Apr-07,11-Apr-14,
PURCHASE_ORDER_RECEIPTS,3146094,21,,,8834,,,,,,13-Apr-07,1783,13-Apr-07,13-Apr-14,
PURCHASE_ORDER_RECEIPTS,3146095,3,1594,,8835,,,,,,17-Apr-07,1783,13-Apr-07,13-Apr-14,
PURCHASE_ORDER_RECEIPTS,3146096,2,,,8836,,,,,,17-Apr-07,1783,13-Apr-07,13-Apr-14,
PURCHASE_ORDER_RECEIPTS,3146097,21,,,8837,,,,,,13-Apr-07,1783,13-Apr-07,13-Apr-14,
PURCHASE_ORDER_RECEIPTS,3146098,3,1594,,8838,,,,,,13-Apr-07,1783,13-Apr-07,13-Apr-14,
PURCHASE_ORDER_RECEIPTS,3149094,21,,,11238,532,,,,,16-Apr-07,1715,16-Apr-07,16-Apr-14,
PURCHASE_ORDER_RECEIPTS,3149095,145,,,11239,532,,,,,16-Apr-07,7655,16-Apr-07,16-Apr-14,
PURCHASE_ORDER_RECEIPTS,3149096,209,2442,,11240,532,,,,,16-Apr-07,7657,16-Apr-07,16-Apr-14,
PURCHASE_ORDER_RECEIPTS,3151097,5,,,8840,,,,,,16-Apr-07,1783,16-Apr-07,16-Apr-14,
PURCHASE_ORDER_RECEIPTS,3151098,22,2199,,8841,,,,,,16-Apr-07,1783,16-Apr-07,16-Apr-14,
PURCHASE_ORDER_RECEIPTS,3151099,3,1594,,8842,,,,,,18-Apr-07,1783,16-Apr-07,16-Apr-14,
PURCHASE_ORDER_RECEIPTS,3151106,703,6595,,86,23704,,,,,16-Apr-07,27647,16-Apr-07,16-Apr-14,
PURCHASE_ORDER_RECEIPTS,3155094,22,2228,,9495,,,,,,20-Apr-07,384,18-Apr-07,18-Apr-14,
PURCHASE_ORDER_RECEIPTS,3155096,3,2227,,9496,,,,,,20-Apr-07,384,18-Apr-07,18-Apr-14,
PURCHASE_ORDER_RECEIPTS,3155097,21,,,9497,,,,,,18-Apr-07,384,18-Apr-07,18-Apr-14,
PURCHASE_ORDER_RECEIPTS,3155099,22,2228,,9498,,,,,,18-Apr-07,384,18-Apr-07,18-Apr-14,
PURCHASE_ORDER_RECEIPTS,3155101,5,2231,,9499,,,,,,18-Apr-07,384,18-Apr-07,18-Apr-14,
PURCHASE_ORDER_RECEIPTS,3155104,22,2228,,9500,,,,,,18-Apr-07,384,18-Apr-07,18-Apr-14,
PURCHASE_ORDER_RECEIPTS,3156093,478,2327,,9501,,,,,,18-Apr-07,384,18-Apr-07,18-Apr-14,
PURCHASE_ORDER_RECEIPTS,3158098,703,6575,,86,23705,,,,,18-Apr-07,27650,18-Apr-07,18-Apr-14,
PURCHASE_ORDER_RECEIPTS,3158102,703,6615,,85,23686,,,,,18-Apr-07,27626,18-Apr-07,18-Apr-14,
PURCHASE_ORDER_RECEIPTS,3166101,21,,,11264,532,,,,,25-Apr-07,1715,23-Apr-07,23-Apr-14,
PURCHASE_ORDER_RECEIPTS,3166102,3,,,11265,532,,,,,25-Apr-07,1715,23-Apr-07,23-Apr-14,
PURCHASE_ORDER_RECEIPTS,3166103,2,,,11266,532,,,,,25-Apr-07,1715,23-Apr-07,23-Apr-14,
PURCHASE_ORDER_RECEIPTS,3166104,22,,,11267,532,,,,,25-Apr-07,1715,23-Apr-07,23-Apr-14,
PURCHASE_ORDER_RECEIPTS,3172093,21,2696,,4456,,,,,,24-Apr-07,1850,24-Apr-07,24-Apr-14,
PURCHASE_ORDER_RECEIPTS,3173101,230,5059,,2077,,,,,,,8924,26-Apr-07,26-Apr-14,
PURCHASE_ORDER_RECEIPTS,3183106,2,,,8867,,,,,,2-May-07,1783,30-Apr-07,30-Apr-14,
PURCHASE_ORDER_RECEIPTS,3183107,21,,,8868,,,,,,2-May-07,1783,30-Apr-07,30-Apr-14,
PURCHASE_ORDER_RECEIPTS,3183108,22,2199,,8869,,,,,,30-Apr-07,1783,30-Apr-07,30-Apr-14,
PURCHASE_ORDER_RECEIPTS,3183109,21,,,8870,,,,,,2-May-07,1783,30-Apr-07,30-Apr-14,
PURCHASE_ORDER_RECEIPTS,3183110,22,2199,,8871,,,,,,30-Apr-07,1783,30-Apr-07,30-Apr-14,
PURCHASE_ORDER_RECEIPTS,3183111,3,1594,,8872,,,,,,2-May-07,1783,30-Apr-07,30-Apr-14,
PURCHASE_ORDER_RECEIPTS,3183114,41,354,,10114,535,,,,,30-Apr-07,5741,30-Apr-07,30-Apr-14,
PURCHASE_ORDER_RECEIPTS,3184112,209,2442,,11285,532,,,,,1-May-07,7657,1-May-07,1-May-14,
PURCHASE_ORDER_RECEIPTS,3185105,478,2462,,8875,,,,,,1-May-07,1314,1-May-07,1-May-14,
PURCHASE_ORDER_RECEIPTS,3187105,22,2236,,8412,,,,,,2-May-07,4758,2-May-07,2-May-14,
PURCHASE_ORDER_RECEIPTS,3187106,21,627,,8413,,,,,,2-May-07,4758,2-May-07,2-May-14,
PURCHASE_ORDER_RECEIPTS,3187107,2,1866,,8414,,,,,,2-May-07,4758,2-May-07,2-May-14,
PURCHASE_ORDER_RECEIPTS,3187108,21,627,,8415,,,,,,2-May-07,4758,2-May-07,2-May-14,
PURCHASE_ORDER_RECEIPTS,3187109,3,2235,,8416,,,,,,2-May-07,4758,2-May-07,2-May-14,
PURCHASE_ORDER_RECEIPTS,3187110,22,2236,,8417,,,,,,2-May-07,4758,2-May-07,2-May-14,
PURCHASE_ORDER_RECEIPTS,3187111,147,628,,8418,,,,,,2-May-07,4758,2-May-07,2-May-14,
PURCHASE_ORDER_RECEIPTS,3187112,22,2236,,8419,,,,,,2-May-07,4758,2-May-07,2-May-14,
PURCHASE_ORDER_RECEIPTS,3187113,21,627,,8420,,,,,,2-May-07,4758,2-May-07,2-May-14,
PURCHASE_ORDER_RECEIPTS,3187114,22,2236,,8421,,,,,,2-May-07,4758,2-May-07,2-May-14,
PURCHASE_ORDER_RECEIPTS,3189105,334,942,,8877,,,,,,2-May-07,1314,2-May-07,2-May-14,
PURCHASE_ORDER_RECEIPTS,3190108,2,416,,10125,535,,,,,4-May-07,1313,2-May-07,2-May-14,
PURCHASE_ORDER_RECEIPTS,3191105,22,415,,10126,535,,,,,3-May-07,1313,3-May-07,3-May-14,
PURCHASE_ORDER_RECEIPTS,3199111,22,2221,,11301,532,,,,,7-May-07,1715,7-May-07,7-May-14,
PURCHASE_ORDER_RECEIPTS,3199113,147,2226,,11302,532,,,,,7-May-07,1715,7-May-07,7-May-14,
PURCHASE_ORDER_RECEIPTS,3199134,1,2502,,8891,,,,,,7-May-07,1314,7-May-07,7-May-14,
PURCHASE_ORDER_RECEIPTS,3199138,9,,,8244,,,,,,7-May-07,25,7-May-07,7-May-14,
PURCHASE_ORDER_RECEIPTS,3199139,557,1233,,8245,,,,,,7-May-07,25,7-May-07,7-May-14,
PURCHASE_ORDER_RECEIPTS,3202138,21,1969,,23604,,,,,,,57,7-May-07,7-May-14,
PURCHASE_ORDER_RECEIPTS,3203139,1,1008,,4468,,,,,,8-May-07,2790,8-May-07,8-May-14,
PURCHASE_ORDER_RECEIPTS,3203140,478,2753,,4469,,,,,,8-May-07,4821,8-May-07,8-May-14,
PURCHASE_ORDER_RECEIPTS,3205145,145,,,11310,532,,,,,9-May-07,7655,9-May-07,9-May-14,
PURCHASE_ORDER_RECEIPTS,3205146,209,,,11311,532,,,,,9-May-07,7657,9-May-07,9-May-14,
PURCHASE_ORDER_RECEIPTS,3205147,537,1498,,11312,532,,,,,9-May-07,1715,9-May-07,9-May-14,
PURCHASE_ORDER_RECEIPTS,3205156,21,,,8892,,,,,,11-May-07,1783,9-May-07,9-May-14,
PURCHASE_ORDER_RECEIPTS,3205157,2,,,8893,,,,,,9-May-07,1783,9-May-07,9-May-14,
PURCHASE_ORDER_RECEIPTS,3205158,3,1594,,8894,,,,,,9-May-07,1783,9-May-07,9-May-14,
PURCHASE_ORDER_RECEIPTS,3206143,2,1866,,8451,,,,,,11-May-07,4758,9-May-07,9-May-14,
PURCHASE_ORDER_RECEIPTS,3206144,22,2236,,8452,,,,,,11-May-07,4758,9-May-07,9-May-14,
PURCHASE_ORDER_RECEIPTS,3173093,2,,,10105,535,,,,,27-Apr-07,1313,25-Apr-07,25-Apr-14,
PURCHASE_ORDER_RECEIPTS,3173094,22,415,,10106,535,,,,,25-Apr-07,1313,25-Apr-07,25-Apr-14,
PURCHASE_ORDER_RECEIPTS,3175102,537,1297,,10110,535,,,,,27-Apr-07,5741,27-Apr-07,27-Apr-14,
PURCHASE_ORDER_RECEIPTS,3176102,22,2221,,11274,532,,,,,2-May-07,1715,30-Apr-07,30-Apr-14,
PURCHASE_ORDER_RECEIPTS,3183112,1,,,8873,,,,,,30-Apr-07,1314,30-Apr-07,30-Apr-14,
PURCHASE_ORDER_RECEIPTS,3183113,537,1521,,8874,,,,,,30-Apr-07,1314,30-Apr-07,30-Apr-14,
PURCHASE_ORDER_RECEIPTS,3188103,578,1275,,8241,,,,,,2-May-07,31,2-May-07,2-May-14,
PURCHASE_ORDER_RECEIPTS,3191108,334,801,,10127,535,,,,,3-May-07,1602,3-May-07,3-May-14,
PURCHASE_ORDER_RECEIPTS,3192113,334,2713,,4847,695,,,,,3-May-07,1875,3-May-07,3-May-14,
PURCHASE_ORDER_RECEIPTS,3195115,3,1594,,8884,,,,,,8-May-07,1783,4-May-07,4-May-14,
PURCHASE_ORDER_RECEIPTS,3198111,515,4801,,5719,,,,,,4-May-07,2985,4-May-07,4-May-14,
PURCHASE_ORDER_RECEIPTS,3199132,21,,,8889,,,,,,9-May-07,1783,7-May-07,7-May-14,
PURCHASE_ORDER_RECEIPTS,3199133,22,2199,,8890,,,,,,7-May-07,1783,7-May-07,7-May-14,
PURCHASE_ORDER_RECEIPTS,3200139,478,6614,,86,23686,,,,,7-May-07,27626,7-May-07,7-May-14,
PURCHASE_ORDER_RECEIPTS,3204138,557,1233,,8247,,,,,,8-May-07,25,9-May-07,9-May-14,
PURCHASE_ORDER_RECEIPTS,3204139,147,2033,,8248,,,,,,9-May-07,31,9-May-07,9-May-14,
PURCHASE_ORDER_RECEIPTS,3206145,147,628,,8453,,,,,,9-May-07,4758,9-May-07,9-May-14,
PURCHASE_ORDER_RECEIPTS,3206146,22,2236,,8454,,,,,,9-May-07,4758,9-May-07,9-May-14,
PURCHASE_ORDER_RECEIPTS,3206147,21,627,,8455,,,,,,11-May-07,4758,9-May-07,9-May-14,
PURCHASE_ORDER_RECEIPTS,3206148,22,2236,,8456,,,,,,9-May-07,4758,9-May-07,9-May-14,
PURCHASE_ORDER_RECEIPTS,3206149,2,1866,,8457,,,,,,11-May-07,4758,9-May-07,9-May-14,
