RECORD_TYPE:PURCHASE_ORDERS,PO_BLANKET_ID,PO_RELEASE_ID,PO_NUMBER,LATEST_REVISION,CANCEL_FLAG,PERSON_ID,SUPPLIER_ID,SUPPLIER_SITE_ID,GEOGRAPHY_ID,CURRENCY_CODE,CURRENCY_RATE_TYPE,CURRENCY_EXCHANGE_DATE,CURRENCY_EXCHANGE_RATE,CREATION_DATE,ORIG_APPROVAL_SUBMIT_DATE,ORIG_APPROVED_DATE,LATEST_APPROVED_DATE,TRANSMISSION_METHOD,PAY_ON_CODE,CREATION_METHOD,PAY_TERMS
PURCHASE_ORDERS,32840,43569,4428-75,0,N,57,147,259,207,USD,,,,16-Apr-11,16/04/11 6:13,16/04/11 6:13,16/04/11 6:13,MANUAL,RECEIPT,MANUAL,45 Net (terms date + 45)
PURCHASE_ORDERS,32843,43570,4431-82,0,N,57,22,42,207,USD,,16-Jan-11,,16-Apr-11,16/04/11 6:13,16/04/11 6:13,16/04/11 6:13,MANUAL,RECEIPT,MANUAL,"4/10, 3/20, 2/30 Net  60"
PURCHASE_ORDERS,32844,43571,4432-73,0,N,57,5,6,207,USD,,16-Jan-11,,16-Apr-11,16/04/11 6:13,16/04/11 6:13,16/04/11 6:13,MANUAL,RECEIPT,MANUAL,2/10 NET 30
PURCHASE_ORDERS,32839,44302,4427-89,0,N,57,11,15,207,USD,,16-Jan-11,,30-Apr-11,30/04/11 6:18,30/04/11 6:18,30/04/11 6:18,MANUAL,RECEIPT,MANUAL,2/10 Net 45
PURCHASE_ORDERS,32840,44303,4428-88,0,N,57,147,259,207,USD,,,,30-Apr-11,30/04/11 6:18,30/04/11 6:18,30/04/11 6:18,MANUAL,RECEIPT,MANUAL,45 Net (terms date + 45)
PURCHASE_ORDERS,32841,44304,4429-72,0,N,57,147,259,207,USD,,,,30-Apr-11,30/04/11 6:18,30/04/11 6:18,30/04/11 6:18,MANUAL,RECEIPT,MANUAL,45 Net (terms date + 45)
PURCHASE_ORDERS,32843,44305,4431-94,0,N,57,22,42,207,USD,,16-Jan-11,,30-Apr-11,30/04/11 6:18,30/04/11 6:18,30/04/11 6:18,MANUAL,RECEIPT,MANUAL,"4/10, 3/20, 2/30 Net  60"
PURCHASE_ORDERS,32845,44306,4433-73,0,N,57,5,6,207,USD,,16-Jan-11,,30-Apr-11,30/04/11 6:18,30/04/11 6:18,30/04/11 6:18,MANUAL,RECEIPT,MANUAL,2/10 NET 30
PURCHASE_ORDERS,32984,44307,4443-51,0,N,57,21,41,207,USD,,22-Jan-11,,30-Apr-11,30/04/11 6:18,30/04/11 6:18,30/04/11 6:18,MANUAL,RECEIPT,MANUAL,Immediate
PURCHASE_ORDERS,32840,44595,4428-94,0,N,57,147,259,207,USD,,,,6-May-11,6/05/11 5:37,6/05/11 5:37,6/05/11 5:37,MANUAL,RECEIPT,MANUAL,45 Net (terms date + 45)
PURCHASE_ORDERS,32839,44147,4427-86,0,N,57,11,15,207,USD,,16-Jan-11,,27-Apr-11,27/04/11 8:02,27/04/11 8:02,27/04/11 8:02,MANUAL,RECEIPT,MANUAL,2/10 Net 45
PURCHASE_ORDERS,32840,44148,4428-85,0,N,57,147,259,207,USD,,,,27-Apr-11,27/04/11 8:02,27/04/11 8:02,27/04/11 8:02,MANUAL,RECEIPT,MANUAL,45 Net (terms date + 45)
PURCHASE_ORDERS,32841,44149,4429-70,0,N,57,147,259,207,USD,,,,27-Apr-11,27/04/11 8:02,27/04/11 8:02,27/04/11 8:02,MANUAL,RECEIPT,MANUAL,45 Net (terms date + 45)
PURCHASE_ORDERS,32843,44151,4431-91,0,N,57,22,42,207,USD,,16-Jan-11,,27-Apr-11,27/04/11 8:02,27/04/11 8:02,27/04/11 8:02,MANUAL,RECEIPT,MANUAL,"4/10, 3/20, 2/30 Net  60"
PURCHASE_ORDERS,32844,44152,4432-83,0,N,57,5,6,207,USD,,16-Jan-11,,27-Apr-11,27/04/11 8:02,27/04/11 8:02,27/04/11 8:02,MANUAL,RECEIPT,MANUAL,2/10 NET 30
PURCHASE_ORDERS,32845,44153,4433-71,0,N,57,5,6,207,USD,,16-Jan-11,,27-Apr-11,27/04/11 8:02,27/04/11 8:02,27/04/11 8:02,MANUAL,RECEIPT,MANUAL,2/10 NET 30
PURCHASE_ORDERS,32839,44203,4427-87,0,N,57,11,15,207,USD,,16-Jan-11,,28-Apr-11,28/04/11 13:28,28/04/11 13:28,28/04/11 13:28,MANUAL,RECEIPT,MANUAL,2/10 Net 45
PURCHASE_ORDERS,32840,44204,4428-86,0,N,57,147,259,207,USD,,,,28-Apr-11,28/04/11 13:28,28/04/11 13:28,28/04/11 13:28,MANUAL,RECEIPT,MANUAL,45 Net (terms date + 45)
PURCHASE_ORDERS,32841,44205,4429-71,0,N,57,147,259,207,USD,,,,28-Apr-11,28/04/11 13:28,28/04/11 13:28,28/04/11 13:28,MANUAL,RECEIPT,MANUAL,45 Net (terms date + 45)
PURCHASE_ORDERS,32843,44206,4431-92,0,N,57,22,42,207,USD,,16-Jan-11,,28-Apr-11,28/04/11 13:28,28/04/11 13:28,28/04/11 13:28,MANUAL,RECEIPT,MANUAL,"4/10, 3/20, 2/30 Net  60"
PURCHASE_ORDERS,32844,44207,4432-84,0,N,57,5,6,207,USD,,16-Jan-11,,28-Apr-11,28/04/11 13:28,28/04/11 13:28,28/04/11 13:28,MANUAL,RECEIPT,MANUAL,2/10 NET 30
PURCHASE_ORDERS,32845,44208,4433-72,0,N,57,5,6,207,USD,,16-Jan-11,,28-Apr-11,28/04/11 13:28,28/04/11 13:28,28/04/11 13:28,MANUAL,RECEIPT,MANUAL,2/10 NET 30
PURCHASE_ORDERS,32984,44209,4443-50,0,N,57,21,41,207,USD,,22-Jan-11,,28-Apr-11,28/04/11 13:28,28/04/11 13:28,28/04/11 13:28,MANUAL,RECEIPT,MANUAL,Immediate
PURCHASE_ORDERS,32844,44597,4432-91,0,N,57,5,6,207,USD,,16-Jan-11,,6-May-11,6/05/11 5:37,6/05/11 5:37,6/05/11 5:37,MANUAL,RECEIPT,MANUAL,2/10 NET 30
PURCHASE_ORDERS,32840,43641,4428-76,0,N,57,147,259,207,USD,,,,19-Apr-11,19/04/11 6:10,19/04/11 6:10,19/04/11 6:10,MANUAL,RECEIPT,MANUAL,45 Net (terms date + 45)
PURCHASE_ORDERS,32844,43643,4432-74,0,N,57,5,6,207,USD,,16-Jan-11,,19-Apr-11,19/04/11 6:11,19/04/11 6:11,19/04/11 6:11,MANUAL,RECEIPT,MANUAL,2/10 NET 30
PURCHASE_ORDERS,32984,43644,4443-46,0,N,57,21,41,207,USD,,22-Jan-11,,19-Apr-11,19/04/11 6:11,19/04/11 6:11,19/04/11 6:11,MANUAL,RECEIPT,MANUAL,Immediate
PURCHASE_ORDERS,32839,43836,4427-82,0,N,57,11,15,207,USD,,16-Jan-11,,21-Apr-11,21/04/11 6:21,21/04/11 6:21,21/04/11 6:21,MANUAL,RECEIPT,MANUAL,2/10 Net 45
PURCHASE_ORDERS,32840,43837,4428-80,0,N,57,147,259,207,USD,,,,21-Apr-11,21/04/11 6:21,21/04/11 6:21,21/04/11 6:21,MANUAL,RECEIPT,MANUAL,45 Net (terms date + 45)
PURCHASE_ORDERS,32841,43838,4429-66,0,N,57,147,259,207,USD,,,,21-Apr-11,21/04/11 6:21,21/04/11 6:21,21/04/11 6:21,MANUAL,RECEIPT,MANUAL,45 Net (terms date + 45)
PURCHASE_ORDERS,32843,43840,4431-87,0,N,57,22,42,207,USD,,16-Jan-11,,21-Apr-11,21/04/11 6:21,21/04/11 6:21,21/04/11 6:21,MANUAL,RECEIPT,MANUAL,"4/10, 3/20, 2/30 Net  60"
PURCHASE_ORDERS,32844,43841,4432-78,0,N,57,5,6,207,USD,,16-Jan-11,,21-Apr-11,21/04/11 6:21,21/04/11 6:21,21/04/11 6:21,MANUAL,RECEIPT,MANUAL,2/10 NET 30
PURCHASE_ORDERS,32845,43842,4433-67,0,N,57,5,6,207,USD,,16-Jan-11,,21-Apr-11,21/04/11 6:21,21/04/11 6:21,21/04/11 6:21,MANUAL,RECEIPT,MANUAL,2/10 NET 30
PURCHASE_ORDERS,32839,46252,4427-119,0,N,57,11,15,207,USD,,16-Jan-11,,8-Jun-11,8/06/11 5:34,8/06/11 5:34,8/06/11 5:34,MANUAL,RECEIPT,MANUAL,2/10 Net 45
PURCHASE_ORDERS,32840,46253,4428-123,0,N,57,147,259,207,USD,,,,8-Jun-11,8/06/11 5:34,8/06/11 5:34,8/06/11 5:34,MANUAL,RECEIPT,MANUAL,45 Net (terms date + 45)
PURCHASE_ORDERS,32841,46254,4429-97,0,N,57,147,259,207,USD,,,,8-Jun-11,8/06/11 5:34,8/06/11 5:34,8/06/11 5:34,MANUAL,RECEIPT,MANUAL,45 Net (terms date + 45)
PURCHASE_ORDERS,32843,46256,4431-126,0,N,57,22,42,207,USD,,16-Jan-11,,8-Jun-11,8/06/11 5:34,8/06/11 5:34,8/06/11 5:34,MANUAL,RECEIPT,MANUAL,"4/10, 3/20, 2/30 Net  60"
PURCHASE_ORDERS,32844,46257,4432-117,0,N,57,5,6,207,USD,,16-Jan-11,,8-Jun-11,8/06/11 5:34,8/06/11 5:34,8/06/11 5:34,MANUAL,RECEIPT,MANUAL,2/10 NET 30
PURCHASE_ORDERS,32845,46258,4433-101,0,N,57,5,6,207,USD,,16-Jan-11,,8-Jun-11,8/06/11 5:34,8/06/11 5:34,8/06/11 5:34,MANUAL,RECEIPT,MANUAL,2/10 NET 30
PURCHASE_ORDERS,32840,45596,4428-111,0,N,57,147,259,207,USD,,,,27-May-11,27/05/11 7:12,27/05/11 7:12,27/05/11 7:12,MANUAL,RECEIPT,MANUAL,45 Net (terms date + 45)
PURCHASE_ORDERS,32844,45598,4432-106,0,N,57,5,6,207,USD,,16-Jan-11,,27-May-11,27/05/11 7:12,27/05/11 7:12,27/05/11 7:12,MANUAL,RECEIPT,MANUAL,2/10 NET 30
PURCHASE_ORDERS,32839,46142,4427-116,0,N,57,11,15,207,USD,,16-Jan-11,,7-Jun-11,7/06/11 7:32,7/06/11 7:32,7/06/11 7:32,MANUAL,RECEIPT,MANUAL,2/10 Net 45
PURCHASE_ORDERS,32840,46143,4428-120,0,N,57,147,259,207,USD,,,,7-Jun-11,7/06/11 7:32,7/06/11 7:32,7/06/11 7:32,MANUAL,RECEIPT,MANUAL,45 Net (terms date + 45)
PURCHASE_ORDERS,32841,46144,4429-94,0,N,57,147,259,207,USD,,,,7-Jun-11,7/06/11 7:32,7/06/11 7:32,7/06/11 7:32,MANUAL,RECEIPT,MANUAL,45 Net (terms date + 45)
PURCHASE_ORDERS,32843,46146,4431-123,0,N,57,22,42,207,USD,,16-Jan-11,,7-Jun-11,7/06/11 7:32,7/06/11 7:32,7/06/11 7:32,MANUAL,RECEIPT,MANUAL,"4/10, 3/20, 2/30 Net  60"
PURCHASE_ORDERS,32844,46147,4432-115,0,N,57,5,6,207,USD,,16-Jan-11,,7-Jun-11,7/06/11 7:32,7/06/11 7:32,7/06/11 7:32,MANUAL,RECEIPT,MANUAL,2/10 NET 30
PURCHASE_ORDERS,32845,46148,4433-98,0,N,57,5,6,207,USD,,16-Jan-11,,7-Jun-11,7/06/11 7:32,7/06/11 7:32,7/06/11 7:32,MANUAL,RECEIPT,MANUAL,2/10 NET 30
PURCHASE_ORDERS,32984,46149,4443-64,0,N,57,21,41,207,USD,,22-Jan-11,,7-Jun-11,7/06/11 7:32,7/06/11 7:32,7/06/11 7:32,MANUAL,RECEIPT,MANUAL,Immediate
PURCHASE_ORDERS,32839,46154,4427-117,0,N,57,11,15,207,USD,,16-Jan-11,,7-Jun-11,7/06/11 7:35,7/06/11 7:35,7/06/11 7:35,MANUAL,RECEIPT,MANUAL,2/10 Net 45
PURCHASE_ORDERS,32840,46155,4428-121,0,N,57,147,259,207,USD,,,,7-Jun-11,7/06/11 7:35,7/06/11 7:35,7/06/11 7:35,MANUAL,RECEIPT,MANUAL,45 Net (terms date + 45)
PURCHASE_ORDERS,32841,46156,4429-95,0,N,57,147,259,207,USD,,,,7-Jun-11,7/06/11 7:35,7/06/11 7:35,7/06/11 7:35,MANUAL,RECEIPT,MANUAL,45 Net (terms date + 45)
PURCHASE_ORDERS,32843,46157,4431-124,0,N,57,22,42,207,USD,,16-Jan-11,,7-Jun-11,7/06/11 7:35,7/06/11 7:35,7/06/11 7:35,MANUAL,RECEIPT,MANUAL,"4/10, 3/20, 2/30 Net  60"
PURCHASE_ORDERS,32845,46158,4433-99,0,N,57,5,6,207,USD,,16-Jan-11,,7-Jun-11,7/06/11 7:35,7/06/11 7:35,7/06/11 7:35,MANUAL,RECEIPT,MANUAL,2/10 NET 30
PURCHASE_ORDERS,32984,46159,4443-65,0,N,57,21,41,207,USD,,22-Jan-11,,7-Jun-11,7/06/11 7:35,7/06/11 7:35,7/06/11 7:35,MANUAL,RECEIPT,MANUAL,Immediate
PURCHASE_ORDERS,32840,46700,4428-129,0,N,57,147,259,207,USD,,,,17-Jun-11,17/06/11 7:41,17/06/11 7:41,17/06/11 7:41,MANUAL,RECEIPT,MANUAL,45 Net (terms date + 45)
PURCHASE_ORDERS,32841,46701,4429-99,0,N,57,147,259,207,USD,,,,17-Jun-11,17/06/11 7:41,17/06/11 7:41,17/06/11 7:41,MANUAL,RECEIPT,MANUAL,45 Net (terms date + 45)
PURCHASE_ORDERS,32843,46703,4431-130,0,N,57,22,42,207,USD,,16-Jan-11,,17-Jun-11,17/06/11 7:41,17/06/11 7:41,17/06/11 7:41,MANUAL,RECEIPT,MANUAL,"4/10, 3/20, 2/30 Net  60"
PURCHASE_ORDERS,32844,46704,4432-123,0,N,57,5,6,207,USD,,16-Jan-11,,17-Jun-11,17/06/11 7:41,17/06/11 7:41,17/06/11 7:41,MANUAL,RECEIPT,MANUAL,2/10 NET 30
PURCHASE_ORDERS,32845,46705,4433-103,0,N,57,5,6,207,USD,,16-Jan-11,,17-Jun-11,17/06/11 7:41,17/06/11 7:41,17/06/11 7:41,MANUAL,RECEIPT,MANUAL,2/10 NET 30
PURCHASE_ORDERS,32839,46709,4427-123,0,N,57,11,15,207,USD,,16-Jan-11,,17-Jun-11,17/06/11 7:43,17/06/11 7:43,17/06/11 7:43,MANUAL,RECEIPT,MANUAL,2/10 Net 45
PURCHASE_ORDERS,32840,46710,4428-130,0,N,57,147,259,207,USD,,,,17-Jun-11,17/06/11 7:43,17/06/11 7:43,17/06/11 7:43,MANUAL,RECEIPT,MANUAL,45 Net (terms date + 45)
PURCHASE_ORDERS,32841,46711,4429-100,0,N,57,147,259,207,USD,,,,17-Jun-11,17/06/11 7:43,17/06/11 7:43,17/06/11 7:43,MANUAL,RECEIPT,MANUAL,45 Net (terms date + 45)
PURCHASE_ORDERS,32843,46713,4431-131,0,N,57,22,42,207,USD,,16-Jan-11,,17-Jun-11,17/06/11 7:43,17/06/11 7:43,17/06/11 7:43,MANUAL,RECEIPT,MANUAL,"4/10, 3/20, 2/30 Net  60"
PURCHASE_ORDERS,32844,46714,4432-124,0,N,57,5,6,207,USD,,16-Jan-11,,17-Jun-11,17/06/11 7:43,17/06/11 7:43,17/06/11 7:43,MANUAL,RECEIPT,MANUAL,2/10 NET 30
PURCHASE_ORDERS,32845,46715,4433-104,0,N,57,5,6,207,USD,,16-Jan-11,,17-Jun-11,17/06/11 7:43,17/06/11 7:43,17/06/11 7:43,MANUAL,RECEIPT,MANUAL,2/10 NET 30
PURCHASE_ORDERS,32839,46857,4427-125,0,N,57,11,15,207,USD,,16-Jan-11,,22-Jun-11,22/06/11 6:29,22/06/11 6:29,22/06/11 6:29,MANUAL,RECEIPT,MANUAL,2/10 Net 45
PURCHASE_ORDERS,32840,46858,4428-132,0,N,57,147,259,207,USD,,,,22-Jun-11,22/06/11 6:29,22/06/11 6:29,22/06/11 6:29,MANUAL,RECEIPT,MANUAL,45 Net (terms date + 45)
PURCHASE_ORDERS,32841,46859,4429-101,0,N,57,147,259,207,USD,,,,22-Jun-11,22/06/11 6:29,22/06/11 6:29,22/06/11 6:29,MANUAL,RECEIPT,MANUAL,45 Net (terms date + 45)
PURCHASE_ORDERS,32843,46861,4431-133,0,N,57,22,42,207,USD,,16-Jan-11,,22-Jun-11,22/06/11 6:29,22/06/11 6:29,22/06/11 6:29,MANUAL,RECEIPT,MANUAL,"4/10, 3/20, 2/30 Net  60"
PURCHASE_ORDERS,32844,46862,4432-126,0,N,57,5,6,207,USD,,16-Jan-11,,22-Jun-11,22/06/11 6:29,22/06/11 6:29,22/06/11 6:29,MANUAL,RECEIPT,MANUAL,2/10 NET 30
PURCHASE_ORDERS,32845,46863,4433-105,0,N,57,5,6,207,USD,,16-Jan-11,,22-Jun-11,22/06/11 6:29,22/06/11 6:29,22/06/11 6:29,MANUAL,RECEIPT,MANUAL,2/10 NET 30
PURCHASE_ORDERS,32984,46864,4443-70,0,N,57,21,41,207,USD,,22-Jan-11,,22-Jun-11,22/06/11 6:29,22/06/11 6:29,22/06/11 6:29,MANUAL,RECEIPT,MANUAL,Immediate
PURCHASE_ORDERS,32839,46870,4427-126,0,N,57,11,15,207,USD,,16-Jan-11,,22-Jun-11,22/06/11 6:31,22/06/11 6:31,22/06/11 6:31,MANUAL,RECEIPT,MANUAL,2/10 Net 45
PURCHASE_ORDERS,32840,46871,4428-133,0,N,57,147,259,207,USD,,,,22-Jun-11,22/06/11 6:31,22/06/11 6:31,22/06/11 6:31,MANUAL,RECEIPT,MANUAL,45 Net (terms date + 45)
PURCHASE_ORDERS,32841,46872,4429-102,0,N,57,147,259,207,USD,,,,22-Jun-11,22/06/11 6:31,22/06/11 6:31,22/06/11 6:31,MANUAL,RECEIPT,MANUAL,45 Net (terms date + 45)
PURCHASE_ORDERS,32843,46874,4431-134,0,N,57,22,42,207,USD,,16-Jan-11,,22-Jun-11,22/06/11 6:31,22/06/11 6:31,22/06/11 6:31,MANUAL,RECEIPT,MANUAL,"4/10, 3/20, 2/30 Net  60"
PURCHASE_ORDERS,32844,46875,4432-127,0,N,57,5,6,207,USD,,16-Jan-11,,22-Jun-11,22/06/11 6:31,22/06/11 6:31,22/06/11 6:31,MANUAL,RECEIPT,MANUAL,2/10 NET 30
PURCHASE_ORDERS,32845,46876,4433-106,0,N,57,5,6,207,USD,,16-Jan-11,,22-Jun-11,22/06/11 6:31,22/06/11 6:31,22/06/11 6:31,MANUAL,RECEIPT,MANUAL,2/10 NET 30
PURCHASE_ORDERS,32984,46877,4443-71,0,N,57,21,41,207,USD,,22-Jan-11,,22-Jun-11,22/06/11 6:32,22/06/11 6:31,22/06/11 6:31,MANUAL,RECEIPT,MANUAL,Immediate
PURCHASE_ORDERS,32839,45677,4427-109,0,N,57,11,15,207,USD,,16-Jan-11,,28-May-11,28/05/11 6:07,28/05/11 6:07,28/05/11 6:07,MANUAL,RECEIPT,MANUAL,2/10 Net 45
PURCHASE_ORDERS,32840,45678,4428-112,0,N,57,147,259,207,USD,,,,28-May-11,28/05/11 6:07,28/05/11 6:07,28/05/11 6:07,MANUAL,RECEIPT,MANUAL,45 Net (terms date + 45)
PURCHASE_ORDERS,32841,45679,4429-88,0,N,57,147,259,207,USD,,,,28-May-11,28/05/11 6:07,28/05/11 6:07,28/05/11 6:07,MANUAL,RECEIPT,MANUAL,45 Net (terms date + 45)
PURCHASE_ORDERS,32843,45681,4431-116,0,N,57,22,42,207,USD,,16-Jan-11,,28-May-11,28/05/11 6:07,28/05/11 6:07,28/05/11 6:07,MANUAL,RECEIPT,MANUAL,"4/10, 3/20, 2/30 Net  60"
PURCHASE_ORDERS,32844,45682,4432-107,0,N,57,5,6,207,USD,,16-Jan-11,,28-May-11,28/05/11 6:07,28/05/11 6:07,28/05/11 6:07,MANUAL,RECEIPT,MANUAL,2/10 NET 30
PURCHASE_ORDERS,32845,45683,4433-91,0,N,57,5,6,207,USD,,16-Jan-11,,28-May-11,28/05/11 6:07,28/05/11 6:07,28/05/11 6:07,MANUAL,RECEIPT,MANUAL,2/10 NET 30
PURCHASE_ORDERS,32984,45684,4443-62,0,N,57,21,41,207,USD,,22-Jan-11,,28-May-11,28/05/11 6:07,28/05/11 6:07,28/05/11 6:07,MANUAL,RECEIPT,MANUAL,Immediate
PURCHASE_ORDERS,32839,45691,4427-110,0,N,57,11,15,207,USD,,16-Jan-11,,28-May-11,28/05/11 6:10,28/05/11 6:10,28/05/11 6:10,MANUAL,RECEIPT,MANUAL,2/10 Net 45
PURCHASE_ORDERS,32840,45692,4428-113,0,N,57,147,259,207,USD,,,,28-May-11,28/05/11 6:10,28/05/11 6:10,28/05/11 6:10,MANUAL,RECEIPT,MANUAL,45 Net (terms date + 45)
PURCHASE_ORDERS,32841,45693,4429-89,0,N,57,147,259,207,USD,,,,28-May-11,28/05/11 6:10,28/05/11 6:10,28/05/11 6:10,MANUAL,RECEIPT,MANUAL,45 Net (terms date + 45)
PURCHASE_ORDERS,32843,45695,4431-117,0,N,57,22,42,207,USD,,16-Jan-11,,28-May-11,28/05/11 6:10,28/05/11 6:10,28/05/11 6:10,MANUAL,RECEIPT,MANUAL,"4/10, 3/20, 2/30 Net  60"
PURCHASE_ORDERS,32844,45696,4432-108,0,N,57,5,6,207,USD,,16-Jan-11,,28-May-11,28/05/11 6:10,28/05/11 6:10,28/05/11 6:10,MANUAL,RECEIPT,MANUAL,2/10 NET 30
PURCHASE_ORDERS,32845,45697,4433-92,0,N,57,5,6,207,USD,,16-Jan-11,,28-May-11,28/05/11 6:10,28/05/11 6:10,28/05/11 6:10,MANUAL,RECEIPT,MANUAL,2/10 NET 30
PURCHASE_ORDERS,32984,45698,4443-63,0,N,57,21,41,207,USD,,22-Jan-11,,28-May-11,28/05/11 6:10,28/05/11 6:10,28/05/11 6:10,MANUAL,RECEIPT,MANUAL,Immediate
PURCHASE_ORDERS,32839,45797,4427-111,0,N,57,11,15,207,USD,,16-Jan-11,,1-Jun-11,1/06/11 7:09,1/06/11 7:09,1/06/11 7:09,MANUAL,RECEIPT,MANUAL,2/10 Net 45
PURCHASE_ORDERS,32840,45798,4428-114,0,N,57,147,259,207,USD,,,,1-Jun-11,1/06/11 7:09,1/06/11 7:09,1/06/11 7:09,MANUAL,RECEIPT,MANUAL,45 Net (terms date + 45)
PURCHASE_ORDERS,32841,45799,4429-90,0,N,57,147,259,207,USD,,,,1-Jun-11,1/06/11 7:09,1/06/11 7:09,1/06/11 7:09,MANUAL,RECEIPT,MANUAL,45 Net (terms date + 45)
PURCHASE_ORDERS,32843,45801,4431-118,0,N,57,22,42,207,USD,,16-Jan-11,,1-Jun-11,1/06/11 7:09,1/06/11 7:09,1/06/11 7:09,MANUAL,RECEIPT,MANUAL,"4/10, 3/20, 2/30 Net  60"
PURCHASE_ORDERS,32844,45802,4432-109,0,N,57,5,6,207,USD,,16-Jan-11,,1-Jun-11,1/06/11 7:09,1/06/11 7:09,1/06/11 7:09,MANUAL,RECEIPT,MANUAL,2/10 NET 30
PURCHASE_ORDERS,32845,45803,4433-93,0,N,57,5,6,207,USD,,16-Jan-11,,1-Jun-11,1/06/11 7:09,1/06/11 7:09,1/06/11 7:09,MANUAL,RECEIPT,MANUAL,2/10 NET 30
PURCHASE_ORDERS,32840,47001,4428-136,0,N,57,147,259,207,USD,,,,24-Jun-11,24/06/11 7:31,24/06/11 7:31,24/06/11 7:31,MANUAL,RECEIPT,MANUAL,45 Net (terms date + 45)
PURCHASE_ORDERS,32844,47003,4432-130,0,N,57,5,6,207,USD,,16-Jan-11,,24-Jun-11,24/06/11 7:31,24/06/11 7:31,24/06/11 7:31,MANUAL,RECEIPT,MANUAL,2/10 NET 30
PURCHASE_ORDERS,32839,45807,4427-112,0,N,57,11,15,207,USD,,16-Jan-11,,1-Jun-11,1/06/11 7:12,1/06/11 7:12,1/06/11 7:12,MANUAL,RECEIPT,MANUAL,2/10 Net 45
PURCHASE_ORDERS,32840,45808,4428-115,0,N,57,147,259,207,USD,,,,1-Jun-11,1/06/11 7:12,1/06/11 7:12,1/06/11 7:12,MANUAL,RECEIPT,MANUAL,45 Net (terms date + 45)
PURCHASE_ORDERS,32841,45809,4429-91,0,N,57,147,259,207,USD,,,,1-Jun-11,1/06/11 7:12,1/06/11 7:12,1/06/11 7:12,MANUAL,RECEIPT,MANUAL,45 Net (terms date + 45)
PURCHASE_ORDERS,32843,45810,4431-119,0,N,57,22,42,207,USD,,16-Jan-11,,1-Jun-11,1/06/11 7:12,1/06/11 7:12,1/06/11 7:12,MANUAL,RECEIPT,MANUAL,"4/10, 3/20, 2/30 Net  60"
PURCHASE_ORDERS,32844,45811,4432-110,0,N,57,5,6,207,USD,,16-Jan-11,,1-Jun-11,1/06/11 7:12,1/06/11 7:12,1/06/11 7:12,MANUAL,RECEIPT,MANUAL,2/10 NET 30
PURCHASE_ORDERS,32845,45812,4433-94,0,N,57,5,6,207,USD,,16-Jan-11,,1-Jun-11,1/06/11 7:12,1/06/11 7:12,1/06/11 7:12,MANUAL,RECEIPT,MANUAL,2/10 NET 30
PURCHASE_ORDERS,32840,46619,4428-127,0,N,57,147,259,207,USD,,,,15-Jun-11,15/06/11 6:20,15/06/11 6:20,15/06/11 6:20,MANUAL,RECEIPT,MANUAL,45 Net (terms date + 45)
PURCHASE_ORDERS,32843,46621,4431-128,0,N,57,22,42,207,USD,,16-Jan-11,,15-Jun-11,15/06/11 6:20,15/06/11 6:20,15/06/11 6:20,MANUAL,RECEIPT,MANUAL,"4/10, 3/20, 2/30 Net  60"
PURCHASE_ORDERS,32844,46622,4432-121,0,N,57,5,6,207,USD,,16-Jan-11,,15-Jun-11,15/06/11 6:20,15/06/11 6:20,15/06/11 6:20,MANUAL,RECEIPT,MANUAL,2/10 NET 30
PURCHASE_ORDERS,32984,46623,4443-68,0,N,57,21,41,207,USD,,22-Jan-11,,15-Jun-11,15/06/11 6:20,15/06/11 6:20,15/06/11 6:20,MANUAL,RECEIPT,MANUAL,Immediate
PURCHASE_ORDERS,32840,47116,4428-137,0,N,57,147,259,207,USD,,,,28-Jun-11,28/06/11 6:51,28/06/11 6:51,28/06/11 6:51,MANUAL,RECEIPT,MANUAL,45 Net (terms date + 45)
PURCHASE_ORDERS,32844,47118,4432-131,0,N,57,5,6,207,USD,,16-Jan-11,,28-Jun-11,28/06/11 6:51,28/06/11 6:51,28/06/11 6:51,MANUAL,RECEIPT,MANUAL,2/10 NET 30
PURCHASE_ORDERS,32984,47119,4443-72,0,N,57,21,41,207,USD,,22-Jan-11,,28-Jun-11,28/06/11 6:51,28/06/11 6:51,28/06/11 6:51,MANUAL,RECEIPT,MANUAL,Immediate
PURCHASE_ORDERS,32839,46242,4427-118,0,N,57,11,15,207,USD,,16-Jan-11,,8-Jun-11,8/06/11 5:32,8/06/11 5:32,8/06/11 5:32,MANUAL,RECEIPT,MANUAL,2/10 Net 45
PURCHASE_ORDERS,32840,46243,4428-122,0,N,57,147,259,207,USD,,,,8-Jun-11,8/06/11 5:32,8/06/11 5:32,8/06/11 5:32,MANUAL,RECEIPT,MANUAL,45 Net (terms date + 45)
PURCHASE_ORDERS,32841,46244,4429-96,0,N,57,147,259,207,USD,,,,8-Jun-11,8/06/11 5:32,8/06/11 5:32,8/06/11 5:32,MANUAL,RECEIPT,MANUAL,45 Net (terms date + 45)
PURCHASE_ORDERS,32843,46246,4431-125,0,N,57,22,42,207,USD,,16-Jan-11,,8-Jun-11,8/06/11 5:32,8/06/11 5:32,8/06/11 5:32,MANUAL,RECEIPT,MANUAL,"4/10, 3/20, 2/30 Net  60"
PURCHASE_ORDERS,32844,46247,4432-116,0,N,57,5,6,207,USD,,16-Jan-11,,8-Jun-11,8/06/11 5:32,8/06/11 5:32,8/06/11 5:32,MANUAL,RECEIPT,MANUAL,2/10 NET 30
