RECORD_TYPE:PURCHASE_ORDERS,PO_ID,PO_NUMBER,LATEST_REVISION,CANCEL_FLAG,PERSON_ID,SUPPLIER_ID,SUPPLIER_SITE_ID,GEOGRAPHY_ID,CURRENCY_CODE,CURRENCY_RATE_TYPE,CURRENCY_EXCHANGE_DATE,CURRENCY_EXCHANGE_RATE,CREATION_DATE,ORIG_APPROVAL_SUBMIT_DATE,ORIG_APPROVED_DATE,LATEST_APPROVED_DATE,TRANSMISSION_METHOD,PAY_ON_CODE,CREATION_METHOD,PAY_TERMS,PAYMENT_TERMS_ID
PURCHASE_ORDERS,91848,5621,0,N,31,578,1275,204,USD,,2-May-14,,2-May-14,2/05/14 2:09,2/05/14 2:09,2/05/14 2:09,MANUAL,RECEIPT,WORKFLOW,45 Net (terms date + 45),10003
PURCHASE_ORDERS,91243,5606,0,N,25,557,1233,204,USD,,,,16-Apr-14,16/04/14 2:09,16/04/14 2:09,16/04/14 2:09,MANUAL,RECEIPT,API,45 Net (terms date + 45),10003
PURCHASE_ORDERS,95360,5712,0,N,25,9,12,204,USD,,,,8-Aug-14,8/08/14 4:42,8/08/14 4:42,8/08/14 4:42,MANUAL,RECEIPT,API,30 Net (terms date + 30),10002
PURCHASE_ORDERS,95361,5713,0,N,25,147,2033,204,USD,,,,8-Aug-14,8/08/14 4:42,8/08/14 4:42,8/08/14 4:42,MANUAL,RECEIPT,API,45 Net (terms date + 45),10003
PURCHASE_ORDERS,119896,6137,0,N,25,147,2033,204,USD,,,,9-Jan-16,21/01/16 3:15,21/01/16 3:15,21/01/16 3:15,MANUAL,RECEIPT,API,45 Net (terms date + 45),10003
PURCHASE_ORDERS,91952,5622,0,N,31,415,1087,204,USD,,4-May-14,,4-May-14,4/05/14 4:48,4/05/14 4:48,4/05/14 4:48,MANUAL,RECEIPT,WORKFLOW,45 Net (terms date + 45),10003
PURCHASE_ORDERS,91953,5623,0,N,31,415,1087,204,USD,,4-May-14,,4-May-14,4/05/14 4:48,4/05/14 4:48,4/05/14 4:48,MANUAL,RECEIPT,WORKFLOW,45 Net (terms date + 45),10003
PURCHASE_ORDERS,92076,5627,0,N,57,21,1969,207,USD,,7-May-14,,7-May-14,7/05/14 7:39,7/05/14 7:39,7/05/14 7:39,MANUAL,,MANUAL,Immediate,10001
PURCHASE_ORDERS,90535,5589,0,N,31,3,2036,204,USD,,26-Mar-14,,26-Mar-14,26/03/14 2:08,26/03/14 2:08,26/03/14 2:08,MANUAL,RECEIPT,WORKFLOW,45 Net (terms date + 45),10003
PURCHASE_ORDERS,91158,5603,0,N,25,557,1233,204,USD,,,,13-Apr-14,13/04/14 2:09,13/04/14 2:09,13/04/14 2:09,MANUAL,RECEIPT,API,45 Net (terms date + 45),10003
PURCHASE_ORDERS,91261,5609,0,N,31,5,2034,204,USD,,17-Apr-14,,17-Apr-14,17/04/14 2:09,17/04/14 2:09,17/04/14 2:09,MANUAL,RECEIPT,WORKFLOW,15 Net (terms date + 15),10013
PURCHASE_ORDERS,96422,5743,0,N,25,147,2033,204,USD,,,,7-Sep-14,7/09/14 2:43,7/09/14 2:43,7/09/14 2:43,MANUAL,RECEIPT,API,45 Net (terms date + 45),10003
PURCHASE_ORDERS,119969,6140,0,N,25,557,1233,204,USD,,,,15-Jan-16,21/01/16 3:08,21/01/16 3:08,21/01/16 3:08,MANUAL,RECEIPT,API,45 Net (terms date + 45),10003
PURCHASE_ORDERS,90904,5599,0,N,25,557,1233,204,USD,,,,9-Apr-14,9/04/14 2:08,9/04/14 2:08,9/04/14 2:08,MANUAL,RECEIPT,API,45 Net (terms date + 45),10003
PURCHASE_ORDERS,90905,5600,0,N,25,147,2033,204,USD,,,,9-Apr-14,9/04/14 2:08,9/04/14 2:08,9/04/14 2:08,MANUAL,RECEIPT,API,45 Net (terms date + 45),10003
PURCHASE_ORDERS,91954,5624,0,N,25,557,1233,204,USD,,,,4-May-14,4/05/14 4:51,4/05/14 4:51,4/05/14 4:51,MANUAL,RECEIPT,API,45 Net (terms date + 45),10003
PURCHASE_ORDERS,92137,5631,0,N,31,147,2033,204,USD,,9-May-14,,9-May-14,9/05/14 2:09,9/05/14 2:09,9/05/14 2:09,MANUAL,RECEIPT,WORKFLOW,45 Net (terms date + 45),10003
PURCHASE_ORDERS,92138,5632,0,N,31,147,2033,204,USD,,9-May-14,,9-May-14,9/05/14 2:10,9/05/14 2:10,9/05/14 2:10,MANUAL,RECEIPT,WORKFLOW,45 Net (terms date + 45),10003
PURCHASE_ORDERS,96525,5748,0,N,25,9,12,204,USD,,,,10-Sep-14,10/09/14 2:42,10/09/14 2:42,10/09/14 2:42,MANUAL,RECEIPT,API,30 Net (terms date + 30),10002
PURCHASE_ORDERS,95988,5735,0,N,57,1159,2835,207,USD,,,,23-Aug-14,23/08/14 7:10,23/08/14 7:10,23/08/14 7:10,MANUAL,RECEIPT,WORKFLOW,45 Net (terms date + 45),10003
PURCHASE_ORDERS,96192,5738,0,N,25,21,1969,207,USD,,29-Aug-14,,29-Aug-14,29/08/14 10:12,29/08/14 10:12,29/08/14 10:12,MANUAL,,MANUAL,Immediate,10001
PURCHASE_ORDERS,96522,5745,0,N,31,415,1087,204,USD,,10-Sep-14,,10-Sep-14,10/09/14 2:39,10/09/14 2:39,10/09/14 2:39,MANUAL,RECEIPT,WORKFLOW,45 Net (terms date + 45),10003
PURCHASE_ORDERS,96523,5746,0,N,25,557,1233,204,USD,,10-Sep-14,,10-Sep-14,10/09/14 2:42,10/09/14 2:42,10/09/14 2:42,B2B,RECEIPT,WORKFLOW,45 Net (terms date + 45),10003
PURCHASE_ORDERS,96524,5747,0,N,31,415,1087,204,USD,,10-Sep-14,,10-Sep-14,10/09/14 2:39,10/09/14 2:39,10/09/14 2:39,MANUAL,RECEIPT,WORKFLOW,45 Net (terms date + 45),10003
PURCHASE_ORDERS,95989,5736,0,N,57,1159,2835,207,USD,,,,23-Aug-14,23/08/14 7:10,23/08/14 7:10,23/08/14 7:10,MANUAL,RECEIPT,WORKFLOW,45 Net (terms date + 45),10003
PURCHASE_ORDERS,119719,6126,0,N,25,22,2035,204,USD,,22-Dec-15,,22-Dec-15,22/12/15 3:21,22/12/15 3:22,22/12/15 3:22,MANUAL,RECEIPT,WORKFLOW,"4/10, 3/20, 2/30 Net  60",10009
PURCHASE_ORDERS,119232,6118,0,N,31,415,1087,204,USD,,11-Dec-15,,11-Dec-15,11/12/15 3:22,11/12/15 3:22,11/12/15 3:22,MANUAL,RECEIPT,WORKFLOW,45 Net (terms date + 45),10003
PURCHASE_ORDERS,119233,6119,0,N,31,415,1087,204,USD,,11-Dec-15,,11-Dec-15,11/12/15 3:22,11/12/15 3:22,11/12/15 3:22,MANUAL,RECEIPT,WORKFLOW,45 Net (terms date + 45),10003
PURCHASE_ORDERS,119861,6134,0,N,25,9,12,204,USD,,,,6-Jan-16,21/01/16 3:15,21/01/16 3:15,21/01/16 3:15,MANUAL,RECEIPT,API,30 Net (terms date + 30),10002
PURCHASE_ORDERS,119862,6135,0,N,25,557,1233,204,USD,,,,6-Jan-16,21/01/16 3:15,21/01/16 3:15,21/01/16 3:15,MANUAL,RECEIPT,API,45 Net (terms date + 45),10003
PURCHASE_ORDERS,88104,5535,0,N,57,11,15,207,USD,,24-Jan-14,,24-Jan-14,24/01/14 9:22,24/01/14 9:22,24/01/14 9:22,MANUAL,RECEIPT,MANUAL,2/10 Net 45,10007
PURCHASE_ORDERS,88142,5536,0,N,31,578,1275,204,USD,,25-Jan-14,,25-Jan-14,25/01/14 3:08,25/01/14 3:08,25/01/14 3:08,MANUAL,RECEIPT,WORKFLOW,45 Net (terms date + 45),10003
PURCHASE_ORDERS,87212,5498,0,N,25,1078,2651,204,GBP,Corporate,10-Jan-14,1.872659176,10-Jan-14,10/01/14 11:58,10/01/14 11:59,10/01/14 11:59,MANUAL,RECEIPT,WORKFLOW,45 Net (terms date + 45),10003
PURCHASE_ORDERS,92098,5630,0,N,25,147,2033,204,USD,,,,8-May-14,8/05/14 2:12,8/05/14 2:12,8/05/14 2:12,MANUAL,RECEIPT,API,45 Net (terms date + 45),10003
PURCHASE_ORDERS,90699,5594,0,N,31,415,1087,204,USD,,3-Apr-14,,3-Apr-14,3/04/14 9:24,3/04/14 9:24,3/04/14 9:24,MANUAL,RECEIPT,WORKFLOW,45 Net (terms date + 45),10003
PURCHASE_ORDERS,91461,5614,0,N,25,22,2035,204,USD,,20-Apr-14,,20-Apr-14,20/04/14 2:08,20/04/14 2:08,20/04/14 2:08,MANUAL,RECEIPT,WORKFLOW,"4/10, 3/20, 2/30 Net  60",10009
PURCHASE_ORDERS,96730,5757,0,N,25,557,1233,204,USD,,,,19-Sep-14,19/09/14 3:15,19/09/14 3:15,19/09/14 3:15,MANUAL,RECEIPT,API,45 Net (terms date + 45),10003
PURCHASE_ORDERS,96792,5758,0,N,25,22,2035,204,USD,,20-Sep-14,,20-Sep-14,20/09/14 3:16,20/09/14 3:16,20/09/14 3:16,MANUAL,RECEIPT,WORKFLOW,"4/10, 3/20, 2/30 Net  60",10009
PURCHASE_ORDERS,96931,5759,0,N,31,578,1275,204,USD,,1-Oct-14,,1-Oct-14,1/10/14 6:42,1/10/14 6:42,1/10/14 6:42,MANUAL,RECEIPT,WORKFLOW,45 Net (terms date + 45),10003
PURCHASE_ORDERS,96932,5760,0,N,31,3,2036,204,USD,,1-Oct-14,,1-Oct-14,1/10/14 6:42,1/10/14 6:42,1/10/14 6:42,MANUAL,RECEIPT,WORKFLOW,45 Net (terms date + 45),10003
PURCHASE_ORDERS,97039,5763,0,N,57,21,1969,207,USD,,2-Oct-14,,2-Oct-14,2/10/14 13:59,2/10/14 13:59,2/10/14 13:59,MANUAL,,MANUAL,Immediate,10001
PURCHASE_ORDERS,119868,6136,0,N,25,557,1233,204,USD,,,,7-Jan-16,21/01/16 3:15,21/01/16 3:15,21/01/16 3:15,MANUAL,RECEIPT,API,45 Net (terms date + 45),10003
PURCHASE_ORDERS,119936,6139,0,N,25,557,1233,204,USD,,,,13-Jan-16,21/01/16 3:15,21/01/16 3:15,21/01/16 3:15,MANUAL,RECEIPT,API,45 Net (terms date + 45),10003
PURCHASE_ORDERS,119250,6120,0,N,25,557,1233,204,USD,,,,11-Dec-15,19/12/15 9:05,19/12/15 9:05,19/12/15 9:05,B2B,RECEIPT,API,45 Net (terms date + 45),10003
PURCHASE_ORDERS,119251,6121,0,N,25,557,1233,204,USD,,,,11-Dec-15,19/12/15 9:04,19/12/15 9:04,19/12/15 9:04,B2B,RECEIPT,API,45 Net (terms date + 45),10003
PURCHASE_ORDERS,87299,5510,0,N,25,557,1233,204,USD,,,,11-Jan-14,11/01/14 5:06,11/01/14 5:06,11/01/14 5:06,MANUAL,RECEIPT,API,45 Net (terms date + 45),10003
PURCHASE_ORDERS,87300,5511,0,N,25,557,1233,204,USD,,,,11-Jan-14,11/01/14 5:06,11/01/14 5:06,11/01/14 5:06,MANUAL,RECEIPT,API,45 Net (terms date + 45),10003
PURCHASE_ORDERS,87359,5513,0,N,57,21,1969,207,USD,,11-Jan-14,,11-Jan-14,11/01/14 11:53,11/01/14 11:53,11/01/14 11:53,MANUAL,,MANUAL,Immediate,10001
PURCHASE_ORDERS,87289,5500,0,N,31,147,2033,204,USD,,11-Jan-14,,11-Jan-14,11/01/14 5:03,11/01/14 5:03,11/01/14 5:03,MANUAL,RECEIPT,WORKFLOW,45 Net (terms date + 45),10003
PURCHASE_ORDERS,87290,5501,0,N,31,147,2033,204,USD,,11-Jan-14,,11-Jan-14,11/01/14 5:03,11/01/14 5:03,11/01/14 5:03,MANUAL,RECEIPT,WORKFLOW,45 Net (terms date + 45),10003
PURCHASE_ORDERS,87292,5503,0,N,31,415,1087,204,USD,,11-Jan-14,,11-Jan-14,11/01/14 5:03,11/01/14 5:03,11/01/14 5:03,MANUAL,RECEIPT,WORKFLOW,45 Net (terms date + 45),10003
PURCHASE_ORDERS,87293,5504,0,N,31,5,2034,204,USD,,11-Jan-14,,11-Jan-14,11/01/14 5:03,11/01/14 5:03,11/01/14 5:03,MANUAL,RECEIPT,WORKFLOW,15 Net (terms date + 15),10013
PURCHASE_ORDERS,87294,5505,0,N,25,22,2035,204,USD,,11-Jan-14,,11-Jan-14,11/01/14 5:03,11/01/14 5:03,11/01/14 5:03,MANUAL,RECEIPT,WORKFLOW,"4/10, 3/20, 2/30 Net  60",10009
PURCHASE_ORDERS,87295,5506,0,N,31,3,2036,204,USD,,11-Jan-14,,11-Jan-14,11/01/14 5:03,11/01/14 5:03,11/01/14 5:03,MANUAL,RECEIPT,WORKFLOW,45 Net (terms date + 45),10003
PURCHASE_ORDERS,93055,5650,0,N,31,415,1087,204,USD,,5-Jun-14,,5-Jun-14,5/06/14 2:05,5/06/14 2:05,5/06/14 2:05,MANUAL,RECEIPT,WORKFLOW,45 Net (terms date + 45),10003
PURCHASE_ORDERS,93056,5651,0,N,31,415,1087,204,USD,,5-Jun-14,,5-Jun-14,5/06/14 2:05,5/06/14 2:05,5/06/14 2:05,MANUAL,RECEIPT,WORKFLOW,45 Net (terms date + 45),10003
PURCHASE_ORDERS,93437,5664,0,N,25,557,1233,204,USD,,,,15-Jun-14,15/06/14 2:06,15/06/14 2:06,15/06/14 2:06,MANUAL,RECEIPT,API,45 Net (terms date + 45),10003
PURCHASE_ORDERS,96692,5751,0,N,31,578,1275,204,USD,,18-Sep-14,,18-Sep-14,18/09/14 6:16,18/09/14 6:16,18/09/14 6:16,MANUAL,RECEIPT,WORKFLOW,45 Net (terms date + 45),10003
PURCHASE_ORDERS,97225,5765,0,N,25,557,1233,204,USD,,,,8-Oct-14,8/10/14 8:58,8/10/14 8:58,8/10/14 8:58,MANUAL,RECEIPT,API,45 Net (terms date + 45),10003
PURCHASE_ORDERS,119550,6124,0,N,25,9,12,204,USD,,,,17-Dec-15,19/12/15 9:01,19/12/15 9:01,19/12/15 9:01,MANUAL,RECEIPT,API,30 Net (terms date + 30),10002
PURCHASE_ORDERS,118871,6112,0,N,25,557,1233,204,USD,,,,8-Dec-15,19/12/15 9:06,19/12/15 9:06,19/12/15 9:06,B2B,RECEIPT,API,45 Net (terms date + 45),10003
PURCHASE_ORDERS,88083,5532,0,N,31,3,2036,204,USD,,24-Jan-14,,24-Jan-14,24/01/14 5:05,24/01/14 5:06,24/01/14 5:06,MANUAL,RECEIPT,WORKFLOW,45 Net (terms date + 45),10003
PURCHASE_ORDERS,92262,5633,0,N,25,9,12,204,USD,,,,10-May-14,10/05/14 3:09,10/05/14 3:09,10/05/14 3:09,MANUAL,RECEIPT,API,30 Net (terms date + 30),10002
PURCHASE_ORDERS,93238,5658,0,N,31,147,2033,204,USD,,11-Jun-14,,11-Jun-14,11/06/14 2:03,11/06/14 2:03,11/06/14 2:03,MANUAL,RECEIPT,WORKFLOW,45 Net (terms date + 45),10003
PURCHASE_ORDERS,97224,5764,0,N,25,557,1233,204,USD,,8-Oct-14,,8-Oct-14,8/10/14 8:58,8/10/14 8:58,8/10/14 8:58,B2B,RECEIPT,WORKFLOW,45 Net (terms date + 45),10003
PURCHASE_ORDERS,97733,5777,0,N,25,557,1233,204,USD,,,,19-Oct-14,19/10/14 3:16,19/10/14 3:16,19/10/14 3:16,MANUAL,RECEIPT,API,45 Net (terms date + 45),10003
PURCHASE_ORDERS,96693,5752,0,N,25,557,1233,204,USD,,,,18-Sep-14,18/09/14 6:18,18/09/14 6:18,18/09/14 6:18,MANUAL,RECEIPT,API,45 Net (terms date + 45),10003
PURCHASE_ORDERS,87210,5496,0,N,25,495,4950,204,USD,,,,10-Jan-14,10/01/14 11:17,10/01/14 11:17,10/01/14 11:17,MANUAL,RECEIPT,WORKFLOW,45 Net (terms date + 45),10003
PURCHASE_ORDERS,87102,5492,0,N,59,537,1193,204,USD,,,,8-Jan-14,8/01/14 11:21,8/01/14 11:21,8/01/14 11:21,MANUAL,RECEIPT,WORKFLOW,45 Net (terms date + 45),10003
PURCHASE_ORDERS,92759,5643,0,N,31,578,1275,204,USD,,25-May-14,,25-May-14,25/05/14 2:08,25/05/14 2:08,25/05/14 2:08,MANUAL,RECEIPT,WORKFLOW,45 Net (terms date + 45),10003
PURCHASE_ORDERS,93200,5656,0,N,22417,16148,5823,2005,USD,,,,8-Jun-14,8/06/14 17:56,8/06/14 18:23,8/06/14 18:23,EMAIL,RECEIPT,AWARD_SOURCING,45 Net (terms date + 45),10003
PURCHASE_ORDERS,93240,5660,0,N,25,9,12,204,USD,,,,11-Jun-14,11/06/14 2:06,11/06/14 2:06,11/06/14 2:06,MANUAL,RECEIPT,API,30 Net (terms date + 30),10002
PURCHASE_ORDERS,92405,5636,0,N,25,557,1233,204,USD,,,,15-May-14,15/05/14 7:12,15/05/14 7:12,15/05/14 7:12,MANUAL,RECEIPT,API,45 Net (terms date + 45),10003
PURCHASE_ORDERS,92738,5641,0,N,25,415,1087,204,USD,,24-May-14,,24-May-14,24/05/14 2:10,24/05/14 2:10,24/05/14 2:10,MANUAL,RECEIPT,WORKFLOW,45 Net (terms date + 45),10003
PURCHASE_ORDERS,92739,5642,0,N,31,3,2036,204,USD,,24-May-14,,24-May-14,24/05/14 2:08,24/05/14 2:08,24/05/14 2:08,MANUAL,RECEIPT,WORKFLOW,45 Net (terms date + 45),10003
PURCHASE_ORDERS,87215,5499,0,N,59,1555,3738,204,USD,,,,10-Jan-14,10/01/14 17:26,10/01/14 17:26,10/01/14 17:26,MANUAL,RECEIPT,WORKFLOW,45 Net (terms date + 45),10003
PURCHASE_ORDERS,87741,5518,0,N,31,5,2034,204,USD,,19-Jan-14,,19-Jan-14,19/01/14 5:04,19/01/14 5:04,19/01/14 5:04,MANUAL,RECEIPT,WORKFLOW,15 Net (terms date + 15),10013
PURCHASE_ORDERS,87742,5519,0,N,25,147,2033,204,USD,,,,19-Jan-14,19/01/14 5:07,19/01/14 5:07,19/01/14 5:07,MANUAL,RECEIPT,API,45 Net (terms date + 45),10003
PURCHASE_ORDERS,87743,5520,0,N,25,9,12,204,USD,,,,19-Jan-14,19/01/14 5:07,19/01/14 5:07,19/01/14 5:07,MANUAL,RECEIPT,API,30 Net (terms date + 30),10002
PURCHASE_ORDERS,87745,5522,0,N,25,557,1233,204,USD,,,,19-Jan-14,19/01/14 5:07,19/01/14 5:07,19/01/14 5:07,MANUAL,RECEIPT,API,45 Net (terms date + 45),10003
PURCHASE_ORDERS,87746,5523,0,N,25,147,2033,204,USD,,,,19-Jan-14,19/01/14 5:07,19/01/14 5:07,19/01/14 5:07,MANUAL,RECEIPT,API,45 Net (terms date + 45),10003
PURCHASE_ORDERS,87747,5524,0,N,25,9,12,204,USD,,,,19-Jan-14,19/01/14 5:07,19/01/14 5:07,19/01/14 5:07,MANUAL,RECEIPT,API,30 Net (terms date + 30),10002
PURCHASE_ORDERS,93350,5663,0,N,57,21,41,1997,USD,,13-Jun-14,,13-Jun-14,13/06/14 12:25,13/06/14 12:25,13/06/14 12:25,B2B,RECEIPT,MANUAL,2/10 NET 30,10014
PURCHASE_ORDERS,97395,5771,0,N,25,147,2033,204,USD,,,,10-Oct-14,10/10/14 3:15,10/10/14 3:15,10/10/14 3:15,MANUAL,RECEIPT,API,45 Net (terms date + 45),10003
PURCHASE_ORDERS,96708,5755,0,N,57,21,1969,207,USD,,18-Sep-14,,18-Sep-14,18/09/14 9:32,18/09/14 9:32,18/09/14 9:32,MANUAL,,MANUAL,Immediate,10001
PURCHASE_ORDERS,97338,5767,0,N,31,415,1087,204,USD,,9-Oct-14,,9-Oct-14,9/10/14 5:14,9/10/14 5:14,9/10/14 5:14,MANUAL,RECEIPT,WORKFLOW,45 Net (terms date + 45),10003
PURCHASE_ORDERS,97339,5768,0,N,31,415,1087,204,USD,,9-Oct-14,,9-Oct-14,9/10/14 5:14,9/10/14 5:14,9/10/14 5:14,MANUAL,RECEIPT,WORKFLOW,45 Net (terms date + 45),10003
PURCHASE_ORDERS,97340,5769,0,N,25,147,2033,204,USD,,,,9-Oct-14,9/10/14 5:16,9/10/14 5:16,9/10/14 5:16,MANUAL,RECEIPT,API,45 Net (terms date + 45),10003
PURCHASE_ORDERS,88554,5542,0,N,31,415,1087,204,USD,,5-Feb-14,,5-Feb-14,5/02/14 4:05,5/02/14 4:05,5/02/14 4:05,MANUAL,RECEIPT,WORKFLOW,45 Net (terms date + 45),10003
PURCHASE_ORDERS,88861,5549,0,N,31,147,2033,204,USD,,9-Feb-14,,9-Feb-14,9/02/14 7:04,9/02/14 7:05,9/02/14 7:05,MANUAL,RECEIPT,WORKFLOW,45 Net (terms date + 45),10003
PURCHASE_ORDERS,88862,5550,0,N,31,147,2033,204,USD,,9-Feb-14,,9-Feb-14,9/02/14 7:05,9/02/14 7:05,9/02/14 7:05,MANUAL,RECEIPT,WORKFLOW,45 Net (terms date + 45),10003
PURCHASE_ORDERS,93053,5649,0,N,57,21,1969,207,USD,,4-Jun-14,,4-Jun-14,4/06/14 6:51,4/06/14 6:51,4/06/14 6:51,MANUAL,,MANUAL,Immediate,10001
PURCHASE_ORDERS,93156,5655,0,N,25,557,1233,204,USD,,8-Jun-14,,8-Jun-14,8/06/14 2:06,8/06/14 2:06,8/06/14 2:06,B2B,RECEIPT,WORKFLOW,45 Net (terms date + 45),10003
PURCHASE_ORDERS,93260,5661,0,N,57,21,1969,207,USD,,11-Jun-14,,11-Jun-14,11/06/14 5:57,11/06/14 5:58,11/06/14 5:58,MANUAL,,MANUAL,Immediate,10001
PURCHASE_ORDERS,93519,5668,0,N,25,557,1233,204,USD,,,,18-Jun-14,18/06/14 2:07,18/06/14 2:07,18/06/14 2:07,MANUAL,RECEIPT,API,45 Net (terms date + 45),10003
PURCHASE_ORDERS,92548,5638,0,N,57,21,1969,207,USD,,17-May-14,,17-May-14,17/05/14 6:14,17/05/14 6:14,17/05/14 6:14,MANUAL,,MANUAL,Immediate,10001
PURCHASE_ORDERS,93057,5652,0,N,25,557,1233,204,USD,,,,5-Jun-14,5/06/14 2:08,5/06/14 2:09,5/06/14 2:09,MANUAL,RECEIPT,API,45 Net (terms date + 45),10003
PURCHASE_ORDERS,97627,5775,0,N,31,578,1275,204,USD,,17-Oct-14,,17-Oct-14,17/10/14 3:14,17/10/14 3:14,17/10/14 3:14,MANUAL,RECEIPT,WORKFLOW,45 Net (terms date + 45),10003
PURCHASE_ORDERS,97732,5776,0,N,31,5,2034,204,USD,,19-Oct-14,,19-Oct-14,19/10/14 3:14,19/10/14 3:14,19/10/14 3:14,MANUAL,RECEIPT,WORKFLOW,15 Net (terms date + 15),10013
PURCHASE_ORDERS,98014,5779,0,N,31,3,2036,204,USD,,24-Oct-14,,24-Oct-14,24/10/14 3:17,24/10/14 3:17,24/10/14 3:17,MANUAL,RECEIPT,WORKFLOW,45 Net (terms date + 45),10003
PURCHASE_ORDERS,98096,5781,0,N,25,415,1087,204,USD,,25-Oct-14,,25-Oct-14,25/10/14 5:29,25/10/14 5:29,25/10/14 5:29,MANUAL,RECEIPT,WORKFLOW,45 Net (terms date + 45),10003
PURCHASE_ORDERS,115688,6063,0,N,25,147,2033,204,USD,,,,9-Oct-15,30/10/15 8:19,30/10/15 8:19,30/10/15 8:19,MANUAL,RECEIPT,API,45 Net (terms date + 45),10003
PURCHASE_ORDERS,115747,6064,0,N,25,147,2033,204,USD,,,,10-Oct-15,30/10/15 8:19,30/10/15 8:19,30/10/15 8:19,MANUAL,RECEIPT,API,45 Net (terms date + 45),10003
PURCHASE_ORDERS,88593,5544,0,N,25,557,1233,204,USD,,,,5-Feb-14,5/02/14 10:13,5/02/14 10:13,5/02/14 10:13,B2B,RECEIPT,WORKFLOW,45 Net (terms date + 45),10003
PURCHASE_ORDERS,88633,5545,0,N,25,557,1233,204,USD,,,,6-Feb-14,6/02/14 3:04,6/02/14 3:04,6/02/14 3:04,MANUAL,RECEIPT,API,45 Net (terms date + 45),10003
PURCHASE_ORDERS,89438,5557,0,N,57,21,1969,207,USD,,19-Feb-14,,19-Feb-14,19/02/14 6:44,19/02/14 6:44,19/02/14 6:44,MANUAL,,MANUAL,Immediate,10001
PURCHASE_ORDERS,89496,5558,0,N,25,22,2035,204,USD,,20-Feb-14,,20-Feb-14,20/02/14 4:04,20/02/14 4:04,20/02/14 4:04,MANUAL,RECEIPT,WORKFLOW,"4/10, 3/20, 2/30 Net  60",10009
PURCHASE_ORDERS,92597,5640,0,N,25,22,2035,204,USD,,22-May-14,,22-May-14,22/05/14 2:10,22/05/14 2:10,22/05/14 2:10,MANUAL,RECEIPT,WORKFLOW,"4/10, 3/20, 2/30 Net  60",10009
PURCHASE_ORDERS,94224,5680,0,N,31,415,1087,204,USD,,6-Jul-14,,6-Jul-14,6/07/14 2:05,6/07/14 2:05,6/07/14 2:05,MANUAL,RECEIPT,WORKFLOW,45 Net (terms date + 45),10003
PURCHASE_ORDERS,94517,5692,0,N,57,21,1969,207,USD,,12-Jul-14,,12-Jul-14,12/07/14 10:25,12/07/14 10:25,12/07/14 10:25,MANUAL,,MANUAL,Immediate,10001
PURCHASE_ORDERS,94824,5698,0,N,25,22,2035,204,USD,,26-Jul-14,,26-Jul-14,26/07/14 12:05,26/07/14 12:05,26/07/14 12:05,MANUAL,RECEIPT,WORKFLOW,"4/10, 3/20, 2/30 Net  60",10009
PURCHASE_ORDERS,94841,5699,0,N,57,21,1969,207,USD,,27-Jul-14,,27-Jul-14,27/07/14 6:47,27/07/14 6:47,27/07/14 6:47,MANUAL,,MANUAL,Immediate,10001
PURCHASE_ORDERS,81059,5361,0,N,25,557,1233,204,USD,,,,8-Aug-13,8/08/13 2:05,8/08/13 2:05,8/08/13 2:05,MANUAL,RECEIPT,API,45 Net (terms date + 45),10003
PURCHASE_ORDERS,81901,5388,0,N,25,9,12,204,USD,,,,12-Sep-13,20/11/13 6:50,20/11/13 6:50,20/11/13 6:50,MANUAL,RECEIPT,API,30 Net (terms date + 30),10002
PURCHASE_ORDERS,83604,5430,0,N,25,557,1233,204,USD,,,,9-Oct-13,9/10/13 5:20,9/10/13 5:20,9/10/13 5:20,MANUAL,RECEIPT,API,45 Net (terms date + 45),10003
PURCHASE_ORDERS,84554,5448,0,N,25,557,1233,204,USD,,,,2-Nov-13,2/11/13 11:05,2/11/13 11:05,2/11/13 11:05,B2B,RECEIPT,WORKFLOW,45 Net (terms date + 45),10003
PURCHASE_ORDERS,81919,5389,0,N,59,145,255,207,USD,,,,12-Sep-13,12/09/13 12:44,12/09/13 12:44,12/09/13 12:44,MANUAL,RECEIPT,AWARD_SOURCING,45 Net (terms date + 45),10003
PURCHASE_ORDERS,82046,5392,0,N,31,578,1275,204,USD,,14-Sep-13,,14-Sep-13,14/09/13 4:47,14/09/13 4:47,14/09/13 4:47,MANUAL,RECEIPT,WORKFLOW,45 Net (terms date + 45),10003
PURCHASE_ORDERS,82047,5393,0,N,31,3,2036,204,USD,,14-Sep-13,,14-Sep-13,14/09/13 4:48,14/09/13 4:48,14/09/13 4:48,MANUAL,RECEIPT,WORKFLOW,45 Net (terms date + 45),10003
PURCHASE_ORDERS,82049,5395,0,N,31,147,2033,204,USD,,14-Sep-13,,14-Sep-13,14/09/13 4:48,14/09/13 4:48,14/09/13 4:48,MANUAL,RECEIPT,WORKFLOW,45 Net (terms date + 45),10003
PURCHASE_ORDERS,82050,5396,0,N,31,5,2034,204,USD,,14-Sep-13,,14-Sep-13,14/09/13 4:48,14/09/13 4:48,14/09/13 4:48,MANUAL,RECEIPT,WORKFLOW,15 Net (terms date + 15),10013
PURCHASE_ORDERS,82054,5400,0,N,31,415,1087,204,USD,,14-Sep-13,,14-Sep-13,14/09/13 4:48,14/09/13 4:48,14/09/13 4:48,MANUAL,RECEIPT,WORKFLOW,45 Net (terms date + 45),10003
