RECORD_TYPE:INVOICE_ACCOUNTING,INVOICE_ACCOUNTING_ID,INVOICE_ID,INVOICE_LINE_NUMBER,ACCOUNTING_LINE_NUMBER,CHARGE_DATE,COA_ACCOUNT_ID,LINE_TYPE,CURRENCY_AMOUNT,EXCHANGE_RATE_DATE,EXCHANGE_RATE,CURRENCY_RATE_TYPE,AMOUNT,CANCEL_FLAG,BASE_IPV,EXCHANGE_RATE_VARIANCE,CURRENCY_IPV,QUANTITY_VARIANCE,BASE_QUANTITY_VARIANCE,AMOUNT_VARIANCE,BASE_AMOUNT_VARIANCE,DESCRIPTION,MATCHED_PO_ACCOUNTING_ID,MATCHED_RECEIPT_LINE_ID,IS_REVERSED,PARENT_REVERSAL_ID,CORRECTED_INVOICE_DIST_ID,CHARGE_APPLICABLE_TO_DIST_ID,CORRECTED_QUANTITY,PROJECT_ID
INVOICE_ACCOUNTING,2773321,195823,1,17,17-Jan-15,13587,ITEM,5326,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,2773322,195823,1,18,17-Jan-15,13113,ITEM,5326,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,2773323,195823,1,19,17-Jan-15,13114,ITEM,5326,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,2773324,195823,1,20,17-Jan-15,13115,ITEM,5326,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,2773325,195823,1,21,17-Jan-15,13116,ITEM,5326,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,2773326,195823,1,22,17-Jan-15,13117,ITEM,5326,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,2773327,195823,1,23,17-Jan-15,13118,ITEM,5326,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,2773328,195823,1,24,17-Jan-15,13508,ITEM,7989,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,2773329,195823,1,25,17-Jan-15,99052,ITEM,3994.5,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,2773330,195823,1,26,17-Jan-15,13507,ITEM,3994.5,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,2847896,197617,1,77,2-Feb-15,99048,ITEM,811.8,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,2847897,197617,1,78,2-Feb-15,99049,ITEM,811.8,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,2847837,197617,1,15,2-Feb-15,82782,ITEM,811.8,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,2847838,197617,1,16,2-Feb-15,13583,ITEM,270.6,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,2847839,197617,1,17,2-Feb-15,13392,ITEM,811.8,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,2847840,197617,1,18,2-Feb-15,13581,ITEM,1623.6,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,2847841,197617,1,19,2-Feb-15,13033,ITEM,1623.6,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,2847842,197617,1,20,2-Feb-15,13051,ITEM,811.8,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,2847843,197617,1,21,2-Feb-15,13069,ITEM,270.6,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,2847844,197617,1,22,2-Feb-15,13070,ITEM,1623.6,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,2847845,197617,1,23,2-Feb-15,13052,ITEM,811.8,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,2847846,197617,1,24,2-Feb-15,13034,ITEM,270.6,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,2847847,197617,1,25,2-Feb-15,13035,ITEM,1623.6,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,2847848,197617,1,26,2-Feb-15,13053,ITEM,811.8,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,2847849,197617,1,27,2-Feb-15,13071,ITEM,270.6,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,2847850,197617,1,28,2-Feb-15,13072,ITEM,1623.6,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,2847851,197617,1,29,2-Feb-15,13054,ITEM,811.8,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,2847852,197617,1,30,2-Feb-15,13036,ITEM,270.6,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,2847853,197617,1,31,2-Feb-15,13073,ITEM,1623.6,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,2847854,197617,1,32,2-Feb-15,13055,ITEM,811.8,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,2847855,197617,1,33,2-Feb-15,13037,ITEM,270.6,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,2847856,197617,1,34,2-Feb-15,13038,ITEM,1623.6,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,2847857,197617,1,35,2-Feb-15,13056,ITEM,811.8,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,2847858,197617,1,36,2-Feb-15,13074,ITEM,270.6,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,2847859,197617,1,37,2-Feb-15,13075,ITEM,1623.6,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,2847860,197617,1,38,2-Feb-15,13057,ITEM,811.8,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,2847861,197617,1,39,2-Feb-15,13039,ITEM,270.6,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,2847862,197617,1,40,2-Feb-15,13040,ITEM,1623.6,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,2847863,197617,1,41,2-Feb-15,13058,ITEM,811.8,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,2847864,197617,1,42,2-Feb-15,13076,ITEM,270.6,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,2847865,197617,1,43,2-Feb-15,13077,ITEM,1623.6,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,2847866,197617,1,44,2-Feb-15,13059,ITEM,811.8,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,2847823,197617,1,1,2-Feb-15,13029,ITEM,1623.6,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,2847824,197617,1,2,2-Feb-15,13047,ITEM,811.8,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,2847825,197617,1,3,2-Feb-15,13065,ITEM,270.6,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,2847826,197617,1,4,2-Feb-15,13066,ITEM,1623.6,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,2847827,197617,1,5,2-Feb-15,13048,ITEM,811.8,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,2847828,197617,1,6,2-Feb-15,13030,ITEM,270.6,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,2847829,197617,1,7,2-Feb-15,13031,ITEM,270.6,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,2847830,197617,1,8,2-Feb-15,13049,ITEM,811.8,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,2847831,197617,1,9,2-Feb-15,13067,ITEM,1623.6,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,2847832,197617,1,10,2-Feb-15,13582,ITEM,1623.6,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,2847833,197617,1,11,2-Feb-15,13390,ITEM,811.8,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,2847834,197617,1,12,2-Feb-15,13580,ITEM,270.6,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,2847835,197617,1,13,2-Feb-15,82776,ITEM,270.6,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,2847836,197617,1,14,2-Feb-15,82779,ITEM,270.6,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,2847867,197617,1,45,2-Feb-15,13041,ITEM,270.6,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,2847868,197617,1,46,2-Feb-15,13042,ITEM,811.8,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,2847869,197617,1,47,2-Feb-15,13060,ITEM,811.8,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,2847870,197617,1,48,2-Feb-15,13078,ITEM,270.6,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,2847871,197617,1,49,2-Feb-15,13079,ITEM,811.8,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,2847872,197617,1,50,2-Feb-15,13061,ITEM,811.8,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,2847873,197617,1,51,2-Feb-15,13043,ITEM,270.6,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,2847874,197617,1,52,2-Feb-15,13044,ITEM,811.8,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,2847875,197617,1,53,2-Feb-15,13062,ITEM,541.2,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,2847876,197617,1,54,2-Feb-15,13080,ITEM,270.6,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,2847877,197617,1,55,2-Feb-15,13081,ITEM,270.6,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,2847878,197617,1,56,2-Feb-15,13063,ITEM,270.6,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,2847879,197617,1,57,2-Feb-15,13045,ITEM,270.6,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,2847880,197617,1,58,2-Feb-15,13046,ITEM,270.6,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,2847881,197617,1,59,2-Feb-15,13064,ITEM,270.6,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,2847882,197617,1,60,2-Feb-15,13082,ITEM,270.6,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,2847883,197617,1,61,2-Feb-15,82777,ITEM,541.2,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,2847884,197617,1,62,2-Feb-15,82780,ITEM,541.2,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,2847885,197617,1,63,2-Feb-15,82783,ITEM,541.2,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,2847886,197617,1,67,2-Feb-15,83331,ITEM,541.2,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,2847887,197617,1,68,2-Feb-15,83332,ITEM,811.8,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,2847888,197617,1,69,2-Feb-15,83333,ITEM,541.2,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,2847889,197617,1,70,2-Feb-15,99041,ITEM,270.6,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,2847890,197617,1,71,2-Feb-15,99042,ITEM,270.6,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,2847891,197617,1,72,2-Feb-15,99043,ITEM,270.6,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,2847892,197617,1,73,2-Feb-15,99044,ITEM,270.6,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,2847893,197617,1,74,2-Feb-15,99045,ITEM,270.6,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,2847894,197617,1,75,2-Feb-15,99046,ITEM,541.2,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,2847895,197617,1,76,2-Feb-15,99047,ITEM,811.8,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,2847783,197618,1,12,3-Feb-15,13101,ITEM,5442.8,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,2847784,197618,1,13,3-Feb-15,13102,ITEM,5442.8,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,2847785,197618,1,14,3-Feb-15,13103,ITEM,5442.8,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,2847786,197618,1,15,3-Feb-15,13586,ITEM,5442.8,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,2847787,197618,1,16,3-Feb-15,82250,ITEM,5442.8,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,2847788,197618,1,17,3-Feb-15,13587,ITEM,5442.8,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,2847789,197618,1,18,3-Feb-15,13113,ITEM,5442.8,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,2847790,197618,1,19,3-Feb-15,13114,ITEM,5442.8,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,2847791,197618,1,20,3-Feb-15,13115,ITEM,5442.8,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,2847792,197618,1,21,3-Feb-15,13116,ITEM,5442.8,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,2847793,197618,1,22,3-Feb-15,13117,ITEM,5442.8,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,2847794,197618,1,23,3-Feb-15,13118,ITEM,5442.8,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,2847795,197618,1,24,3-Feb-15,13508,ITEM,8164.2,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,2847796,197618,1,25,3-Feb-15,99052,ITEM,4082.1,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,2847797,197618,1,26,3-Feb-15,13507,ITEM,4082.1,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,2847773,197618,1,1,3-Feb-15,13105,ITEM,5442.8,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,2847774,197618,1,2,3-Feb-15,13106,ITEM,5442.8,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,2847775,197618,1,3,3-Feb-15,13107,ITEM,5442.8,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,2847776,197618,1,4,3-Feb-15,13108,ITEM,5442.8,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,2847777,197618,1,5,3-Feb-15,13109,ITEM,5442.8,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,2847778,197618,1,6,3-Feb-15,13110,ITEM,5442.8,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,2847779,197618,1,7,3-Feb-15,13111,ITEM,5442.8,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,2847780,197618,1,8,3-Feb-15,13112,ITEM,5442.8,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,2847781,197618,1,9,3-Feb-15,82251,ITEM,5442.8,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,2847782,197618,1,10,3-Feb-15,99053,ITEM,5442.8,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3310245,208739,1,49,8-Jun-15,13079,ITEM,785.25,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3310246,208739,1,50,8-Jun-15,13061,ITEM,785.25,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3310247,208739,1,51,8-Jun-15,13043,ITEM,261.75,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3310248,208739,1,52,8-Jun-15,13044,ITEM,785.25,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3310249,208739,1,53,8-Jun-15,13062,ITEM,523.5,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3310250,208739,1,54,8-Jun-15,13080,ITEM,261.75,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3310251,208739,1,55,8-Jun-15,13081,ITEM,261.75,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3310252,208739,1,56,8-Jun-15,13063,ITEM,261.75,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3310253,208739,1,57,8-Jun-15,13045,ITEM,261.75,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3310254,208739,1,58,8-Jun-15,13046,ITEM,261.75,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3310255,208739,1,59,8-Jun-15,13064,ITEM,261.75,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3310256,208739,1,60,8-Jun-15,13082,ITEM,261.75,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3310257,208739,1,61,8-Jun-15,82777,ITEM,523.5,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3310258,208739,1,62,8-Jun-15,82780,ITEM,523.5,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3310259,208739,1,63,8-Jun-15,82783,ITEM,523.5,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3310260,208739,1,67,8-Jun-15,83331,ITEM,523.5,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3310261,208739,1,68,8-Jun-15,83332,ITEM,785.25,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3310262,208739,1,69,8-Jun-15,83333,ITEM,523.5,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3310263,208739,1,70,8-Jun-15,99041,ITEM,261.75,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3310264,208739,1,71,8-Jun-15,99042,ITEM,261.75,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3310265,208739,1,72,8-Jun-15,99043,ITEM,261.75,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3310266,208739,1,73,8-Jun-15,99044,ITEM,261.75,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3310267,208739,1,74,8-Jun-15,99045,ITEM,261.75,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3310268,208739,1,75,8-Jun-15,99046,ITEM,523.5,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3310269,208739,1,76,8-Jun-15,99047,ITEM,785.25,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3310270,208739,1,77,8-Jun-15,99048,ITEM,785.25,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3310271,208739,1,78,8-Jun-15,99049,ITEM,785.25,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3357586,209811,1,1,17-Jun-15,13155,ITEM,997.6,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3357587,209811,1,2,17-Jun-15,13156,ITEM,997.6,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3357588,209811,1,3,17-Jun-15,13157,ITEM,997.6,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3357589,209811,1,4,17-Jun-15,13593,ITEM,997.6,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3357590,209811,1,5,17-Jun-15,13592,ITEM,997.6,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3357591,209811,1,6,17-Jun-15,13159,ITEM,997.6,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3357592,209811,1,7,17-Jun-15,13160,ITEM,997.6,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3357593,209811,1,8,17-Jun-15,82247,ITEM,997.6,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3357594,209811,1,9,17-Jun-15,13161,ITEM,997.6,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3357595,209811,1,10,17-Jun-15,13162,ITEM,997.6,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3357596,209811,1,11,17-Jun-15,13163,ITEM,997.6,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3357597,209811,1,12,17-Jun-15,13164,ITEM,997.6,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3357598,209811,1,13,17-Jun-15,13165,ITEM,997.6,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3357599,209811,1,14,17-Jun-15,13166,ITEM,997.6,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3357600,209811,1,15,17-Jun-15,13167,ITEM,997.6,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3357601,209811,1,16,17-Jun-15,13168,ITEM,997.6,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3357602,209811,1,17,17-Jun-15,13169,ITEM,997.6,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3357603,209811,1,18,17-Jun-15,13170,ITEM,997.6,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3357604,209811,1,19,17-Jun-15,13171,ITEM,997.6,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3357605,209811,1,20,17-Jun-15,13172,ITEM,997.6,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3357606,209811,1,21,17-Jun-15,82248,ITEM,997.6,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3357607,209811,1,22,17-Jun-15,99058,ITEM,1496.4,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3357608,209811,1,23,17-Jun-15,82246,ITEM,997.6,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3357609,209811,1,24,17-Jun-15,99056,ITEM,748.2,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3357610,209811,1,25,17-Jun-15,99057,ITEM,748.2,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3357560,209812,1,1,18-Jun-15,12975,ITEM,166,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3357561,209812,1,2,18-Jun-15,12976,ITEM,166,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3357562,209812,1,3,18-Jun-15,12977,ITEM,166,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3357563,209812,1,4,18-Jun-15,13574,ITEM,166,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3357564,209812,1,5,18-Jun-15,13575,ITEM,166,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3357565,209812,1,6,18-Jun-15,12979,ITEM,166,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3357566,209812,1,7,18-Jun-15,12980,ITEM,166,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3357567,209812,1,8,18-Jun-15,12981,ITEM,166,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3357568,209812,1,9,18-Jun-15,12982,ITEM,166,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3357569,209812,1,10,18-Jun-15,12983,ITEM,166,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3357570,209812,1,11,18-Jun-15,12984,ITEM,166,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3357571,209812,1,12,18-Jun-15,12985,ITEM,166,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3357572,209812,1,13,18-Jun-15,12986,ITEM,166,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3357573,209812,1,14,18-Jun-15,12987,ITEM,166,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3357574,209812,1,15,18-Jun-15,12988,ITEM,166,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3357575,209812,1,16,18-Jun-15,12989,ITEM,166,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3357576,209812,1,17,18-Jun-15,12990,ITEM,166,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3357577,209812,1,18,18-Jun-15,12991,ITEM,166,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3357578,209812,1,19,18-Jun-15,12992,ITEM,166,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3357579,209812,1,20,18-Jun-15,83883,ITEM,124.5,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3357580,209812,1,21,18-Jun-15,83884,ITEM,124.5,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3357581,209812,1,22,18-Jun-15,89130,ITEM,166,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3357582,209812,1,23,18-Jun-15,83886,ITEM,166,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3357583,209812,1,24,18-Jun-15,83887,ITEM,166,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3357584,209812,1,25,18-Jun-15,99059,ITEM,124.5,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3357585,209812,1,26,18-Jun-15,20151,ITEM,124.5,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3465584,212027,1,25,8-Jul-15,13035,ITEM,1632,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3465585,212027,1,26,8-Jul-15,13053,ITEM,816,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3465586,212027,1,27,8-Jul-15,13071,ITEM,272,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3465587,212027,1,28,8-Jul-15,13072,ITEM,1632,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3465588,212027,1,29,8-Jul-15,13054,ITEM,816,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3465589,212027,1,30,8-Jul-15,13036,ITEM,272,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3465590,212027,1,31,8-Jul-15,13073,ITEM,1632,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3465591,212027,1,32,8-Jul-15,13055,ITEM,816,,,,,N,,,,,,,,,,,N,,,,,
