"PO_ACCOUNTING_LINE_ID","PO_SHIPMENT_ID","ACCOUNTING_LINE_NUM","COA_ID","CHARGE_ACCOUNT_ID","QTY","CHARGE_AMOUNT","REQUISITION_REF","DELIVER_TO_GEOGRAPHY_ID","DELIVER_TO_PERSON_ID","EXCHANGE_RATE_DATE","EXCHANGE_RATE","DESTINATION_TYPE","PROJECT_ID","EXPENDITURE_TYPE"
84826,82683,1,1,13401,115,13268.7,68407,209,57,16/JAN/04,,"INVENTORY",,""
84827,82684,1,1,13401,115,2457.55,68412,209,57,16/JAN/04,,"INVENTORY",,""
84828,82685,1,1,13401,115,2948.6,68415,209,57,16/JAN/04,,"INVENTORY",,""
84830,82687,1,1,13401,58,991.22,68424,209,57,16/JAN/04,,"INVENTORY",,""
84831,82688,1,1,13401,115,13760.9,68408,209,57,16/JAN/04,,"INVENTORY",,""
84832,82689,1,1,13401,115,196.65,68411,209,57,16/JAN/04,,"INVENTORY",,""
84833,82690,1,1,13401,115,4422.9,68414,209,57,16/JAN/04,,"INVENTORY",,""
84835,82692,1,1,13401,58,1487.12,68406,209,57,16/JAN/04,,"INVENTORY",,""
84986,82843,1,1,13401,150,30201,68548,207,57,16/JAN/04,,"INVENTORY",,""
84987,82844,1,1,13401,150,3205.5,68533,207,57,16/JAN/04,,"INVENTORY",,""
84989,82846,1,1,13401,150,64.5,68558,207,57,16/JAN/04,,"INVENTORY",,""
84990,82847,1,1,13401,74,85.1,68510,207,57,16/JAN/04,,"INVENTORY",,""
84991,82848,1,1,13401,108,124.2,68511,207,57,16/JAN/04,,"INVENTORY",,""
84992,82849,1,1,13401,85,97.75,68512,207,57,16/JAN/04,,"INVENTORY",,""
84994,82851,1,1,13401,56,64.4,68540,207,57,16/JAN/04,,"INVENTORY",,""
84995,82852,1,1,13401,62,71.3,68541,207,57,16/JAN/04,,"INVENTORY",,""
84996,82853,1,1,13401,85,97.75,68542,207,57,16/JAN/04,,"INVENTORY",,""
84998,82855,1,1,13401,150,23845.5,68549,207,57,16/JAN/04,,"INVENTORY",,""
84999,82856,1,1,13401,150,256.5,68552,207,57,16/JAN/04,,"INVENTORY",,""
85000,82857,1,1,13401,150,5769,68529,207,57,16/JAN/04,,"INVENTORY",,""
85004,82861,1,1,13401,185,1065.6,68573,209,57,,,"INVENTORY",,""
85008,82865,1,1,13401,185,79.55,68577,209,57,16/JAN/04,,"INVENTORY",,""
85051,82908,1,1,13401,45,259.2,68628,207,57,,,"INVENTORY",,""
85054,82911,1,1,13401,8,170.96,68634,207,57,16/JAN/04,,"INVENTORY",,""
84430,82291,1,1,13401,15,2243.55,68052,209,57,16/JAN/04,,"INVENTORY",,""
84958,82815,1,1,13401,74,1581.38,68560,207,57,,,"INVENTORY",,""
84959,82816,1,1,13401,108,2307.96,68561,207,57,,,"INVENTORY",,""
84960,82817,1,1,13401,85,1816.45,68562,207,57,,,"INVENTORY",,""
84961,82818,1,1,13401,38,812.06,68563,207,57,,,"INVENTORY",,""
84689,82546,1,1,13401,262,39187.34,68285,207,57,16/JAN/04,,"INVENTORY",,""
84690,82547,1,1,13401,1,21.37,68277,207,57,,,"INVENTORY",,""
84691,82548,1,1,13401,262,66060.68,68283,207,57,,,"INVENTORY",,""
84692,82549,1,1,13401,262,4477.58,68292,207,57,,,"INVENTORY",,""
84696,82553,1,1,13401,262,5598.94,68288,207,57,16/JAN/04,,"INVENTORY",,""
84697,82554,1,1,13401,1,1.15,68281,207,57,16/JAN/04,,"INVENTORY",,""
84699,82556,1,1,13401,262,6717.68,68290,207,57,16/JAN/04,,"INVENTORY",,""
84700,82557,1,1,13401,510,1071,68294,207,57,22/JAN/04,,"INVENTORY",,""
84386,82247,1,1,13401,84,1795.08,68013,207,57,,,"INVENTORY",,""
84389,82250,1,1,13401,26,555.62,68016,207,57,,,"INVENTORY",,""
84390,82251,1,1,13401,107,1828.63,67995,207,57,,,"INVENTORY",,""
84391,82252,1,1,13401,107,2743.48,67996,207,57,,,"INVENTORY",,""
84392,82253,1,1,13401,515,85258.25,67997,207,57,,,"INVENTORY",,""
84393,82254,1,1,13401,515,8801.35,67990,207,57,,,"INVENTORY",,""
84410,82271,1,1,13401,107,12345.66,68004,207,57,16/JAN/04,,"INVENTORY",,""
84411,82272,1,1,13401,107,2286.59,68009,207,57,16/JAN/04,,"INVENTORY",,""
84412,82273,1,1,13401,107,2743.48,67994,207,57,16/JAN/04,,"INVENTORY",,""
84413,82274,1,1,13401,515,11005.55,67986,207,57,16/JAN/04,,"INVENTORY",,""
84414,82275,1,1,13401,515,8801.35,67989,207,57,16/JAN/04,,"INVENTORY",,""
84415,82276,1,1,13401,48,55.2,68047,207,57,16/JAN/04,,"INVENTORY",,""
84416,82277,1,1,13401,70,80.5,68048,207,57,16/JAN/04,,"INVENTORY",,""
84417,82278,1,1,13401,85,97.75,68049,207,57,16/JAN/04,,"INVENTORY",,""
84419,82280,1,1,13401,84,96.6,68029,207,57,16/JAN/04,,"INVENTORY",,""
84421,82282,1,1,13401,85,97.75,68031,207,57,16/JAN/04,,"INVENTORY",,""
84422,82283,1,1,13401,26,29.9,67985,207,57,16/JAN/04,,"INVENTORY",,""
84423,82284,1,1,13401,107,12803.62,68005,207,57,16/JAN/04,,"INVENTORY",,""
84425,82286,1,1,13401,107,4115.22,67993,207,57,16/JAN/04,,"INVENTORY",,""
84426,82287,1,1,13401,515,880.65,68011,207,57,16/JAN/04,,"INVENTORY",,""
84427,82288,1,1,13401,515,13204.6,67988,207,57,16/JAN/04,,"INVENTORY",,""
84717,82574,1,1,13401,170,14529.9,68327,209,57,16/JAN/04,,"INVENTORY",,""
84718,82575,1,1,13401,64,9572.48,68338,209,57,16/JAN/04,,"INVENTORY",,""
84719,82576,1,1,13401,50,8119.5,68322,209,57,16/JAN/04,,"INVENTORY",,""
84720,82577,1,1,13401,5,106.85,68314,209,57,,,"INVENTORY",,""
84722,82579,1,1,13401,50,1282,68312,209,57,,,"INVENTORY",,""
84723,82580,1,1,13401,170,13613.6,68313,209,57,,,"INVENTORY",,""
84724,82581,1,1,13401,170,2905.3,68334,209,57,,,"INVENTORY",,""
84725,82582,1,1,13401,64,16136.96,68336,209,57,,,"INVENTORY",,""
84726,82583,1,1,13401,64,1093.76,68345,209,57,,,"INVENTORY",,""
84731,82588,1,1,13401,50,1068.5,68325,209,57,16/JAN/04,,"INVENTORY",,""
84732,82589,1,1,13401,50,1495.5,68310,209,57,16/JAN/04,,"INVENTORY",,""
84733,82590,1,1,13401,170,3632.9,68330,209,57,16/JAN/04,,"INVENTORY",,""
84734,82591,1,1,13401,170,2905.3,68333,209,57,16/JAN/04,,"INVENTORY",,""
84595,82452,1,1,13401,11,1786.29,68201,207,57,16/JAN/04,,"INVENTORY",,""
84596,82453,1,1,13401,11,187.99,68206,207,57,,,"INVENTORY",,""
84600,82457,1,1,13401,11,329.01,68205,207,57,16/JAN/04,,"INVENTORY",,""
84601,82458,1,1,13401,11,1748.67,68200,207,57,16/JAN/04,,"INVENTORY",,""
84602,82459,1,1,13401,11,18.81,68199,207,57,16/JAN/04,,"INVENTORY",,""
84603,82460,1,1,13401,11,423.06,68204,207,57,16/JAN/04,,"INVENTORY",,""
84604,82461,1,1,13401,75,157.5,68208,207,57,22/JAN/04,,"INVENTORY",,""
84608,82465,1,1,13401,170,979.2,68209,209,57,,,"INVENTORY",,""
84611,82468,1,1,13401,170,73.1,68213,209,57,16/JAN/04,,"INVENTORY",,""
84612,82469,1,1,13401,7,2170.7,68215,209,57,22/JAN/04,,"INVENTORY",,""
84735,82592,1,1,13401,64,1367.68,68341,209,57,16/JAN/04,,"INVENTORY",,""
84736,82593,1,1,13401,5,5.75,68318,209,57,16/JAN/04,,"INVENTORY",,""
84737,82594,1,1,13401,50,7948.5,68321,209,57,16/JAN/04,,"INVENTORY",,""
84738,82595,1,1,13401,50,85.5,68324,209,57,16/JAN/04,,"INVENTORY",,""
84739,82596,1,1,13401,50,1923,68309,209,57,16/JAN/04,,"INVENTORY",,""
84741,82598,1,1,13401,170,4358.8,68332,209,57,16/JAN/04,,"INVENTORY",,""
84742,82599,1,1,13401,64,109.44,68340,209,57,16/JAN/04,,"INVENTORY",,""
84743,82600,1,1,13401,64,1640.96,68343,209,57,16/JAN/04,,"INVENTORY",,""
84744,82601,1,1,13401,175,367.5,68347,209,57,22/JAN/04,,"INVENTORY",,""
84745,82602,1,1,13401,355,110085.5,68304,209,57,22/JAN/04,,"INVENTORY",,""
84746,82603,1,1,13401,138,136392.3,68305,209,57,22/JAN/04,,"INVENTORY",,""
84802,82659,1,1,13401,250,21367.5,68396,207,57,16/JAN/04,,"INVENTORY",,""
84803,82660,1,1,13401,40,854.8,68388,207,57,,,"INVENTORY",,""
84804,82661,1,1,13401,250,20020,68394,207,57,,,"INVENTORY",,""
84805,82662,1,1,13401,250,4272.5,68403,207,57,,,"INVENTORY",,""
84808,82665,1,1,13401,250,5342.5,68399,207,57,16/JAN/04,,"INVENTORY",,""
84810,82667,1,1,13401,40,46,68392,207,57,16/JAN/04,,"INVENTORY",,""
84811,82668,1,1,13401,250,427.5,68398,207,57,16/JAN/04,,"INVENTORY",,""
84812,82669,1,1,13401,250,6410,68401,207,57,16/JAN/04,,"INVENTORY",,""
84962,82819,1,1,13401,56,1196.72,68518,207,57,,,"INVENTORY",,""
84963,82820,1,1,13401,62,1324.94,68519,207,57,,,"INVENTORY",,""
84964,82821,1,1,13401,85,1816.45,68520,207,57,,,"INVENTORY",,""
84965,82822,1,1,13401,38,812.06,68521,207,57,,,"INVENTORY",,""
85438,83282,1,1,13401,148,3162.76,68899,207,57,,,"INVENTORY",,""
85439,83283,1,1,13401,17,363.29,68902,207,57,,,"INVENTORY",,""
85444,83288,1,1,13401,148,170.2,68897,207,57,16/JAN/04,,"INVENTORY",,""
85445,83289,1,1,13401,17,19.55,68889,207,57,16/JAN/04,,"INVENTORY",,""
85457,83301,1,1,13401,210,90.3,68905,209,57,16/JAN/04,,"INVENTORY",,""
85458,83302,1,1,13401,186,390.6,68911,209,57,22/JAN/04,,"INVENTORY",,""
85459,83303,1,1,13401,370,114737,68915,209,57,22/JAN/04,,"INVENTORY",,""
84957,82814,1,1,13401,150,864,68554,207,57,,,"INVENTORY",,""
84988,82845,1,1,13401,150,4486.5,68530,207,57,16/JAN/04,,"INVENTORY",,""
85531,83384,1,1,13401,14,2093.98,69033,207,57,16/JAN/04,,"INVENTORY",,""
85532,83385,1,1,13401,230,34401.1,69034,207,57,16/JAN/04,,"INVENTORY",,""
85534,83387,1,1,13401,79,1688.23,68975,207,57,,,"INVENTORY",,""
85535,83388,1,1,13401,111,2372.07,68976,207,57,,,"INVENTORY",,""
85536,83389,1,1,13401,85,1816.45,68977,207,57,,,"INVENTORY",,""
85538,83391,1,1,13401,29,619.73,68964,207,57,,,"INVENTORY",,""
85539,83392,1,1,13401,57,1218.09,68965,207,57,,,"INVENTORY",,""
85540,83393,1,1,13401,59,1260.83,68989,207,57,,,"INVENTORY",,""
85541,83394,1,1,13401,85,1816.45,68990,207,57,,,"INVENTORY",,""
85542,83395,1,1,13401,40,854.8,68991,207,57,,,"INVENTORY",,""
85544,83397,1,1,13401,175,4487,69028,207,57,,,"INVENTORY",,""
85545,83398,1,1,13401,14,3529.96,69029,207,57,,,"INVENTORY",,""
85546,83399,1,1,13401,230,57992.2,69030,207,57,,,"INVENTORY",,""
85547,83400,1,1,13401,14,239.26,69048,207,57,,,"INVENTORY",,""
85569,83422,1,1,13401,175,35234.5,69017,207,57,16/JAN/04,,"INVENTORY",,""
85570,83423,1,1,13401,175,3739.75,69022,207,57,16/JAN/04,,"INVENTORY",,""
85572,83425,1,1,13401,175,5234.25,69026,207,57,16/JAN/04,,"INVENTORY",,""
85573,83426,1,1,13401,14,299.18,69040,207,57,16/JAN/04,,"INVENTORY",,""
85574,83427,1,1,13401,230,4915.1,69041,207,57,16/JAN/04,,"INVENTORY",,""
85575,83428,1,1,13401,79,90.85,68973,207,57,16/JAN/04,,"INVENTORY",,""
85576,83429,1,1,13401,111,127.65,68974,207,57,16/JAN/04,,"INVENTORY",,""
85577,83430,1,1,13401,85,97.75,68987,207,57,16/JAN/04,,"INVENTORY",,""
85578,83431,1,1,13401,40,46,68988,207,57,16/JAN/04,,"INVENTORY",,""
85579,83432,1,1,13401,29,33.35,69007,207,57,16/JAN/04,,"INVENTORY",,""
85580,83433,1,1,13401,57,65.55,69008,207,57,16/JAN/04,,"INVENTORY",,""
85582,83435,1,1,13401,85,97.75,69010,207,57,16/JAN/04,,"INVENTORY",,""
85583,83436,1,1,13401,40,46,69011,207,57,16/JAN/04,,"INVENTORY",,""
85585,83438,1,1,13401,175,299.25,69021,207,57,16/JAN/04,,"INVENTORY",,""
85586,83439,1,1,13401,175,6730.5,69024,207,57,16/JAN/04,,"INVENTORY",,""
85587,83440,1,1,13401,10,256.4,68959,207,57,16/JAN/04,,"INVENTORY",,""
85588,83441,1,1,13401,14,23.94,69038,207,57,16/JAN/04,,"INVENTORY",,""
85591,83444,1,1,13401,230,5897.2,69045,207,57,16/JAN/04,,"INVENTORY",,""
85607,83460,1,1,13401,115,13268.7,69076,209,57,16/JAN/04,,"INVENTORY",,""
85608,83461,1,1,13401,1,149.57,69091,209,57,16/JAN/04,,"INVENTORY",,""
85609,83462,1,1,13401,60,8974.2,69092,209,57,16/JAN/04,,"INVENTORY",,""
85610,83463,1,1,13401,59,8824.63,69072,209,57,16/JAN/04,,"INVENTORY",,""
85611,83464,1,1,13401,115,1965.35,69084,209,57,,,"INVENTORY",,""
85613,83466,1,1,13401,1,165.55,69087,209,57,,,"INVENTORY",,""
85614,83467,1,1,13401,60,9933,69088,209,57,,,"INVENTORY",,""
85615,83468,1,1,13401,1,17.09,69066,209,57,,,"INVENTORY",,""
85616,83469,1,1,13401,60,1025.4,69067,209,57,,,"INVENTORY",,""
85617,83470,1,1,13401,59,14876.26,69070,209,57,,,"INVENTORY",,""
85621,83474,1,1,13401,115,13268.7,69049,209,57,16/JAN/04,,"INVENTORY",,""
85622,83475,1,1,13401,3,64.11,69079,209,57,16/JAN/04,,"INVENTORY",,""
85624,83477,1,1,13401,115,2948.6,69083,209,57,16/JAN/04,,"INVENTORY",,""
85625,83478,1,1,13401,1,21.37,69058,209,57,16/JAN/04,,"INVENTORY",,""
85626,83479,1,1,13401,60,1282.2,69059,209,57,16/JAN/04,,"INVENTORY",,""
85627,83480,1,1,13401,1,17.09,69064,209,57,16/JAN/04,,"INVENTORY",,""
85628,83481,1,1,13401,60,1025.4,69065,209,57,16/JAN/04,,"INVENTORY",,""
85629,83482,1,1,13401,59,1260.83,69075,209,57,16/JAN/04,,"INVENTORY",,""
85630,83483,1,1,13401,115,13760.9,69051,209,57,16/JAN/04,,"INVENTORY",,""
85631,83484,1,1,13401,115,196.65,69078,209,57,16/JAN/04,,"INVENTORY",,""
85632,83485,1,1,13401,115,4422.9,69082,209,57,16/JAN/04,,"INVENTORY",,""
85633,83486,1,1,13401,5,128.2,69086,209,57,16/JAN/04,,"INVENTORY",,""
85634,83487,1,1,13401,1,1.71,69095,209,57,16/JAN/04,,"INVENTORY",,""
85635,83488,1,1,13401,60,102.6,69056,209,57,16/JAN/04,,"INVENTORY",,""
85636,83489,1,1,13401,1,25.64,69062,209,57,16/JAN/04,,"INVENTORY",,""
85638,83491,1,1,13401,59,100.89,69074,209,57,16/JAN/04,,"INVENTORY",,""
85639,83492,1,1,13401,59,1512.76,69052,209,57,16/JAN/04,,"INVENTORY",,""
85235,83092,1,1,13401,14,29.4,68812,209,57,22/JAN/04,,"INVENTORY",,""
84993,82850,1,1,13401,38,43.7,68513,207,57,16/JAN/04,,"INVENTORY",,""
84997,82854,1,1,13401,38,43.7,68543,207,57,16/JAN/04,,"INVENTORY",,""
84829,82686,1,1,13401,58,1239.46,68423,209,57,16/JAN/04,,"INVENTORY",,""
85195,83052,1,1,13401,76,32.68,68771,207,57,16/JAN/04,,"INVENTORY",,""
85225,83082,1,1,13401,205,350.55,68807,209,57,16/JAN/04,,"INVENTORY",,""
85220,83077,1,1,13401,205,4380.85,68808,209,57,16/JAN/04,,"INVENTORY",,""
85177,83034,1,1,13401,495,57113.1,68761,207,57,16/JAN/04,,"INVENTORY",,""
85178,83035,1,1,13401,87,14127.93,68773,207,57,16/JAN/04,,"INVENTORY",,""
85180,83037,1,1,13401,435,2505.6,68765,207,57,,,"INVENTORY",,""
85181,83038,1,1,13401,495,8459.55,68754,207,57,,,"INVENTORY",,""
85182,83039,1,1,13401,495,12691.8,68753,207,57,,,"INVENTORY",,""
85184,83041,1,1,13401,87,2230.68,68781,207,57,,,"INVENTORY",,""
85190,83047,1,1,13401,495,10578.15,68749,207,57,16/JAN/04,,"INVENTORY",,""
85191,83048,1,1,13401,495,12691.8,68755,207,57,16/JAN/04,,"INVENTORY",,""
85192,83049,1,1,13401,87,17516.58,68752,207,57,16/JAN/04,,"INVENTORY",,""
85193,83050,1,1,13401,87,1859.19,68776,207,57,16/JAN/04,,"INVENTORY",,""
85194,83051,1,1,13401,87,2602.17,68779,207,57,16/JAN/04,,"INVENTORY",,""
85196,83053,1,1,13401,435,187.05,68756,207,57,16/JAN/04,,"INVENTORY",,""
85197,83054,1,1,13401,495,59231.7,68760,207,57,16/JAN/04,,"INVENTORY",,""
85198,83055,1,1,13401,495,846.45,68748,207,57,16/JAN/04,,"INVENTORY",,""
85199,83056,1,1,13401,495,19037.7,68751,207,57,16/JAN/04,,"INVENTORY",,""
85201,83058,1,1,13401,87,148.77,68775,207,57,16/JAN/04,,"INVENTORY",,""
85202,83059,1,1,13401,87,3346.02,68778,207,57,16/JAN/04,,"INVENTORY",,""
85212,83069,1,1,13401,60,9743.4,68794,209,57,16/JAN/04,,"INVENTORY",,""
85214,83071,1,1,13401,60,1538.4,68802,209,57,,,"INVENTORY",,""
85215,83072,1,1,13401,205,16416.4,68803,209,57,,,"INVENTORY",,""
85216,83073,1,1,13401,205,3503.45,68783,209,57,,,"INVENTORY",,""
85217,83074,1,1,13401,60,12080.4,68792,209,57,16/JAN/04,,"INVENTORY",,""
85218,83075,1,1,13401,60,1282.2,68797,209,57,16/JAN/04,,"INVENTORY",,""
85219,83076,1,1,13401,60,1794.6,68800,209,57,16/JAN/04,,"INVENTORY",,""
85221,83078,1,1,13401,205,3503.45,68811,209,57,16/JAN/04,,"INVENTORY",,""
85222,83079,1,1,13401,60,9538.2,68793,209,57,16/JAN/04,,"INVENTORY",,""
85224,83081,1,1,13401,60,2307.6,68799,209,57,16/JAN/04,,"INVENTORY",,""
85226,83083,1,1,13401,205,5256.2,68810,209,57,16/JAN/04,,"INVENTORY",,""
85227,83084,1,1,13401,20,6202,68788,209,57,22/JAN/04,,"INVENTORY",,""
85228,83085,1,1,13401,11,10871.85,68789,209,57,22/JAN/04,,"INVENTORY",,""
85454,83298,1,1,13401,210,1209.6,68907,209,57,,,"INVENTORY",,""
86196,84049,1,1,13401,76,437.76,69419,207,57,,,"INVENTORY",,""
86197,84050,1,1,13401,60,1282.2,69427,207,57,,,"INVENTORY",,""
86198,84051,1,1,13401,96,2051.52,69428,207,57,,,"INVENTORY",,""
86199,84052,1,1,13401,85,1816.45,69420,207,57,,,"INVENTORY",,""
86200,84053,1,1,13401,55,1175.35,69421,207,57,,,"INVENTORY",,""
86201,84054,1,1,13401,30,641.1,69446,207,57,,,"INVENTORY",,""
86202,84055,1,1,13401,74,1581.38,69447,207,57,,,"INVENTORY",,""
86203,84056,1,1,13401,85,1816.45,69448,207,57,,,"INVENTORY",,""
86204,84057,1,1,13401,55,1175.35,69449,207,57,,,"INVENTORY",,""
86205,84058,1,1,13401,269,67825.66,69465,207,57,,,"INVENTORY",,""
86206,84059,1,1,13401,269,4597.21,69477,207,57,,,"INVENTORY",,""
86226,84079,1,1,13401,269,5748.53,69470,207,57,16/JAN/04,,"INVENTORY",,""
86227,84080,1,1,13401,76,32.68,69425,207,57,16/JAN/04,,"INVENTORY",,""
86228,84081,1,1,13401,60,69,69438,207,57,16/JAN/04,,"INVENTORY",,""
86229,84082,1,1,13401,96,110.4,69439,207,57,16/JAN/04,,"INVENTORY",,""
86233,84086,1,1,13401,74,85.1,69463,207,57,16/JAN/04,,"INVENTORY",,""
86235,84088,1,1,13401,55,63.25,69482,207,57,16/JAN/04,,"INVENTORY",,""
86237,84090,1,1,13401,269,6897.16,69475,207,57,16/JAN/04,,"INVENTORY",,""
86238,84091,1,1,13401,240,504,69479,207,57,22/JAN/04,,"INVENTORY",,""
86256,84109,1,1,13401,178,15213.66,69506,209,57,16/JAN/04,,"INVENTORY",,""
86257,84110,1,1,13401,65,9722.05,69517,209,57,16/JAN/04,,"INVENTORY",,""
86259,84112,1,1,13401,178,14254.24,69502,209,57,,,"INVENTORY",,""
86261,84114,1,1,13401,65,16389.1,69515,209,57,,,"INVENTORY",,""
86262,84115,1,1,13401,65,1110.85,69524,209,57,,,"INVENTORY",,""
86266,84119,1,1,13401,178,3803.86,69509,209,57,16/JAN/04,,"INVENTORY",,""
86267,84120,1,1,13401,178,3042.02,69512,209,57,16/JAN/04,,"INVENTORY",,""
86268,84121,1,1,13401,65,1389.05,69520,209,57,16/JAN/04,,"INVENTORY",,""
86270,84123,1,1,13401,178,304.38,69508,209,57,16/JAN/04,,"INVENTORY",,""
86271,84124,1,1,13401,178,4563.92,69511,209,57,16/JAN/04,,"INVENTORY",,""
86272,84125,1,1,13401,65,111.15,69519,209,57,16/JAN/04,,"INVENTORY",,""
86275,84128,1,1,13401,350,108535,69492,209,57,22/JAN/04,,"INVENTORY",,""
86276,84129,1,1,13401,122,120578.7,69493,209,57,22/JAN/04,,"INVENTORY",,""
85533,83386,1,1,13401,175,28418.25,69019,207,57,16/JAN/04,,"INVENTORY",,""
85543,83396,1,1,13401,175,2990.75,69027,207,57,,,"INVENTORY",,""
85618,83471,1,1,13401,59,1008.31,69054,209,57,,,"INVENTORY",,""
85460,83304,1,1,13401,145,143310.75,68916,209,57,22/JAN/04,,"INVENTORY",,""
85879,83732,1,1,13401,194,16581.18,69180,207,57,16/JAN/04,,"INVENTORY",,""
85880,83733,1,1,13401,509,76131.13,69160,207,57,16/JAN/04,,"INVENTORY",,""
85881,83734,1,1,13401,194,15535.52,69178,207,57,,,"INVENTORY",,""
85883,83736,1,1,13401,509,84264.95,69177,207,57,,,"INVENTORY",,""
85886,83739,1,1,13401,194,3315.46,69174,207,57,16/JAN/04,,"INVENTORY",,""
85887,83740,1,1,13401,509,10877.33,69163,207,57,16/JAN/04,,"INVENTORY",,""
85888,83741,1,1,13401,509,8698.81,69166,207,57,16/JAN/04,,"INVENTORY",,""
85889,83742,1,1,13401,194,331.74,69170,207,57,16/JAN/04,,"INVENTORY",,""
85890,83743,1,1,13401,194,4974.16,69173,207,57,16/JAN/04,,"INVENTORY",,""
85891,83744,1,1,13401,509,870.39,69162,207,57,16/JAN/04,,"INVENTORY",,""
85892,83745,1,1,13401,509,13050.76,69165,207,57,16/JAN/04,,"INVENTORY",,""
86013,83866,1,1,13401,204,1175.04,69299,207,57,,,"INVENTORY",,""
85183,83040,1,1,13401,87,1486.83,68780,207,57,,,"INVENTORY",,""
86016,83869,1,1,13401,204,87.72,69303,207,57,16/JAN/04,,"INVENTORY",,""
86020,83873,1,1,13401,20,42,69307,209,57,22/JAN/04,,"INVENTORY",,""
85213,83070,1,1,13401,60,1025.4,68801,209,57,,,"INVENTORY",,""
86095,83948,1,1,13401,95,14209.15,69381,209,57,16/JAN/04,,"INVENTORY",,""
86096,83949,1,1,13401,95,15727.25,69379,209,57,,,"INVENTORY",,""
86098,83951,1,1,13401,95,2030.15,69384,209,57,16/JAN/04,,"INVENTORY",,""
86099,83952,1,1,13401,95,1623.55,69387,209,57,16/JAN/04,,"INVENTORY",,""
85590,83443,1,1,13401,14,358.96,69044,207,57,16/JAN/04,,"INVENTORY",,""
85896,83749,1,1,13401,75,12179.25,69182,209,57,16/JAN/04,,"INVENTORY",,""
85897,83750,1,1,13401,75,1281.75,69190,209,57,,,"INVENTORY",,""
85898,83751,1,1,13401,75,1923,69191,209,57,,,"INVENTORY",,""
85899,83752,1,1,13401,75,15100.5,69185,209,57,16/JAN/04,,"INVENTORY",,""
85900,83753,1,1,13401,75,1602.75,69186,209,57,16/JAN/04,,"INVENTORY",,""
85901,83754,1,1,13401,75,2243.25,69189,209,57,16/JAN/04,,"INVENTORY",,""
85902,83755,1,1,13401,75,11922.75,69181,209,57,16/JAN/04,,"INVENTORY",,""
85904,83757,1,1,13401,75,2884.5,69188,209,57,16/JAN/04,,"INVENTORY",,""
86195,84048,1,1,13401,269,40234.33,69467,207,57,16/JAN/04,,"INVENTORY",,""
86830,84679,1,1,13401,57,1218.09,69941,207,57,,,"INVENTORY",,""
86831,84680,1,1,13401,85,1816.45,69942,207,57,,,"INVENTORY",,""
86832,84681,1,1,13401,85,1816.45,69943,207,57,,,"INVENTORY",,""
86833,84682,1,1,13401,85,1816.45,69944,207,57,,,"INVENTORY",,""
86834,84683,1,1,13401,85,1816.45,69945,207,57,,,"INVENTORY",,""
86836,84685,1,1,13401,113,2414.81,69980,207,57,,,"INVENTORY",,""
86837,84686,1,1,13401,85,1816.45,69965,207,57,,,"INVENTORY",,""
86838,84687,1,1,13401,85,1816.45,69966,207,57,,,"INVENTORY",,""
86839,84688,1,1,13401,85,1816.45,69967,207,57,,,"INVENTORY",,""
86840,84689,1,1,13401,85,1816.45,69968,207,57,,,"INVENTORY",,""
86435,84288,1,1,13401,253,21623.91,69599,207,57,16/JAN/04,,"INVENTORY",,""
86436,84289,1,1,13401,246,1416.96,69579,207,57,,,"INVENTORY",,""
86437,84290,1,1,13401,365,2102.4,69585,207,57,,,"INVENTORY",,""
86439,84292,1,1,13401,253,4323.77,69582,207,57,,,"INVENTORY",,""
86445,84298,1,1,13401,253,5406.61,69602,207,57,16/JAN/04,,"INVENTORY",,""
86446,84299,1,1,13401,253,4323.77,69581,207,57,16/JAN/04,,"INVENTORY",,""
86447,84300,1,1,13401,246,105.78,69593,207,57,16/JAN/04,,"INVENTORY",,""
86449,84302,1,1,13401,253,432.63,69601,207,57,16/JAN/04,,"INVENTORY",,""
86450,84303,1,1,13401,3,76.92,69604,207,57,16/JAN/04,,"INVENTORY",,""
86451,84304,1,1,13401,253,6486.92,69580,207,57,16/JAN/04,,"INVENTORY",,""
85884,83737,1,1,13401,509,8698.81,69167,207,57,,,"INVENTORY",,""
86559,84408,1,1,13401,361,41652.18,69716,207,57,16/JAN/04,,"INVENTORY",,""
86560,84409,1,1,13401,595,50854.65,69729,207,57,16/JAN/04,,"INVENTORY",,""
86561,84410,1,1,13401,127,20623.53,69732,207,57,16/JAN/04,,"INVENTORY",,""
86562,84411,1,1,13401,361,6169.49,69711,207,57,,,"INVENTORY",,""
86563,84412,1,1,13401,361,9256.04,69712,207,57,,,"INVENTORY",,""
86564,84413,1,1,13401,127,2170.43,69725,207,57,,,"INVENTORY",,""
86565,84414,1,1,13401,127,3256.28,69726,207,57,,,"INVENTORY",,""
86567,84416,1,1,13401,595,10168.55,69706,207,57,,,"INVENTORY",,""
86568,84417,1,1,13401,361,41652.18,69713,207,57,16/JAN/04,,"INVENTORY",,""
86569,84418,1,1,13401,361,7714.57,69714,207,57,16/JAN/04,,"INVENTORY",,""
86570,84419,1,1,13401,361,9256.04,69699,207,57,16/JAN/04,,"INVENTORY",,""
86571,84420,1,1,13401,127,25570.18,69730,207,57,16/JAN/04,,"INVENTORY",,""
86572,84421,1,1,13401,127,2713.99,69721,207,57,16/JAN/04,,"INVENTORY",,""
86573,84422,1,1,13401,127,3798.57,69724,207,57,16/JAN/04,,"INVENTORY",,""
