RECORD_TYPE:COA_ACCOUNTS,ACCOUNT_ID,COA_ID,ACCOUNT_TYPE,IS_ENABLED,IS_PARENT,START_DATE,END_DATE,DESCRIPTION,SEGMENT1,SEGMENT2,SEGMENT3,SEGMENT4,SEGMENT5,SEGMENT6,SEGMENT7,SEGMENT8,SEGMENT9,SEGMENT10,ATTRIBUTE1,ATTRIBUTE2,ATTRIBUTE3,ATTRIBUTE4,ATTRIBUTE5,ATTRIBUTE6,ATTRIBUTE7,ATTRIBUTE8,ATTRIBUTE9,ATTRIBUTE10,REFERENCE1,REFERENCE2,REFERENCE3,REFERENCE4
COA_ACCOUNTS,17214,101,E,Y,N,,,,1,500,5390,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,17209,101,E,Y,N,,,,1,810,5800,1400,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,19507,101,E,Y,N,,,,1,535,5810,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,13574,101,E,Y,N,,,,1,402,6100,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,13575,101,E,Y,N,,,,1,404,6100,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,12980,101,E,Y,N,,,,1,420,6100,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,12981,101,E,Y,N,,,,1,430,6100,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,12983,101,E,Y,N,,,,1,450,6100,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,12984,101,E,Y,N,,,,1,460,6100,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,12986,101,E,Y,N,,,,1,480,6100,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,12987,101,E,Y,N,,,,1,510,6100,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,12989,101,E,Y,N,,,,1,530,6100,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,12990,101,E,Y,N,,,,1,540,6100,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,12992,101,E,Y,N,,,,1,560,6100,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,12975,101,E,Y,N,,,,1,110,6100,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,17210,101,E,Y,N,,,,1,810,6100,1400,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,17211,101,E,Y,N,,,,1,810,6140,1400,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,18533,101,E,Y,N,,,,3,110,6160,1100,120,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,18535,101,E,Y,N,,,,3,120,6160,1400,120,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,18536,101,E,Y,N,,,,3,130,6160,1100,120,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,18538,101,E,Y,N,,,,3,130,6160,1400,120,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,18539,101,E,Y,N,,,,3,410,6160,1400,120,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,18541,101,E,Y,N,,,,3,420,6160,0,110,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,18542,101,E,Y,N,,,,3,420,6160,1400,120,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,18544,101,E,Y,N,,,,3,430,6160,1100,120,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,18545,101,E,Y,N,,,,3,430,6160,1100,130,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,18653,101,E,Y,N,,,,3,740,6160,1100,110,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,17212,101,E,Y,N,,,,1,810,6165,1400,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,17213,101,E,Y,N,,,,1,810,6170,1400,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,18547,101,E,Y,N,,,,3,110,7100,1300,110,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,18548,101,E,Y,N,,,,3,110,7100,1300,120,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,18550,101,E,Y,N,,,,3,120,7100,0,110,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,18551,101,E,Y,N,,,,3,120,7100,1100,140,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,255794,101,E,Y,N,,,,70,110,9110,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,255795,101,E,Y,N,,,,70,110,9210,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,255796,101,E,Y,N,,,,70,120,9110,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,18553,101,E,Y,N,,,,3,120,7100,1400,120,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,18554,101,E,Y,N,,,,3,120,7100,1400,130,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,18556,101,E,Y,N,,,,3,130,7100,1100,120,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,18557,101,E,Y,N,,,,3,130,7100,1400,120,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,18559,101,E,Y,N,,,,3,140,7100,0,110,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,18560,101,E,Y,N,,,,3,140,7100,1100,120,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,18562,101,E,Y,N,,,,3,140,7100,1400,110,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,18563,101,E,Y,N,,,,3,140,7100,1400,120,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,18565,101,E,Y,N,,,,3,402,7100,0,110,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,18566,101,E,Y,N,,,,3,402,7100,1300,120,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,18568,101,E,Y,N,,,,3,404,7100,0,110,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,18569,101,E,Y,N,,,,3,404,7100,1300,120,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,18571,101,E,Y,N,,,,3,404,7100,1300,140,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,18573,101,E,Y,N,,,,3,410,7100,1400,110,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,18574,101,E,Y,N,,,,3,420,7100,0,110,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,18576,101,E,Y,N,,,,3,430,7100,0,110,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,18577,101,E,Y,N,,,,3,430,7100,1400,120,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,18579,101,E,Y,N,,,,3,450,7100,0,110,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,18580,101,E,Y,N,,,,3,460,7100,0,110,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,18582,101,E,Y,N,,,,3,480,7100,0,110,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,18583,101,E,Y,N,,,,3,480,7100,1400,140,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,18585,101,E,Y,N,,,,3,520,7100,0,110,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,18586,101,E,Y,N,,,,3,530,7100,0,110,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,18588,101,E,Y,N,,,,3,550,7100,0,110,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,18589,101,E,Y,N,,,,3,560,7100,0,110,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,18591,101,E,Y,N,,,,3,570,7100,0,110,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,18592,101,E,Y,N,,,,3,570,7100,1100,120,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,18594,101,E,Y,N,,,,3,710,7100,1400,110,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,18595,101,E,Y,N,,,,3,720,7100,1400,110,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,18597,101,E,Y,N,,,,3,740,7100,0,110,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,18598,101,E,Y,N,,,,3,740,7100,1400,110,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,18600,101,E,Y,N,,,,3,840,7100,1400,110,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,18655,101,E,Y,N,,,,3,110,7100,1100,110,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,18657,101,E,Y,N,,,,3,120,7100,1100,130,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,18658,101,E,Y,N,,,,3,130,7100,1100,140,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,18660,101,E,Y,N,,,,3,510,7100,1100,130,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,18661,101,E,Y,N,,,,3,520,7100,1100,130,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,18663,101,E,Y,N,,,,3,750,7100,1100,130,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,18664,101,E,Y,N,,,,3,810,7100,1100,120,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,13576,101,E,Y,N,,,,1,402,7110,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,13007,101,E,Y,N,,,,1,530,7110,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,13009,101,E,Y,N,,,,1,550,7110,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,13010,101,E,Y,N,,,,1,560,7110,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,12994,101,E,Y,N,,,,1,120,7110,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,12995,101,E,Y,N,,,,1,130,7110,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,12997,101,E,Y,N,,,,1,410,7110,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,12998,101,E,Y,N,,,,1,420,7110,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,13000,101,E,Y,N,,,,1,440,7110,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,13001,101,E,Y,N,,,,1,450,7110,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,13003,101,E,Y,N,,,,1,470,7110,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,13005,101,E,Y,N,,,,1,510,7110,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,13006,101,E,Y,N,,,,1,520,7110,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,19915,101,E,Y,N,,,,3,420,7110,0,110,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,19916,101,E,Y,N,,,,3,430,7110,0,110,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,20422,101,E,Y,N,,,,3,510,7110,0,130,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,13578,101,E,Y,N,,,,1,402,7120,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,13579,101,E,Y,N,,,,1,404,7120,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,13012,101,E,Y,N,,,,1,120,7120,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,13013,101,E,Y,N,,,,1,130,7120,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,13015,101,E,Y,N,,,,1,410,7120,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,13016,101,E,Y,N,,,,1,420,7120,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,13018,101,E,Y,N,,,,1,440,7120,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,13019,101,E,Y,N,,,,1,450,7120,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,13021,101,E,Y,N,,,,1,470,7120,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,13022,101,E,Y,N,,,,1,480,7120,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,13024,101,E,Y,N,,,,1,520,7120,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,13025,101,E,Y,N,,,,1,530,7120,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,13027,101,E,Y,N,,,,1,550,7120,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,13028,101,E,Y,N,,,,1,560,7120,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,20234,101,E,Y,N,,,,1,535,7120,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,13581,101,E,Y,N,,,,1,404,7210,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,13038,101,E,Y,N,,,,1,460,7210,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,13039,101,E,Y,N,,,,1,470,7210,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,13041,101,E,Y,N,,,,1,510,7210,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,13042,101,E,Y,N,,,,1,520,7210,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,13044,101,E,Y,N,,,,1,540,7210,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,13045,101,E,Y,N,,,,1,550,7210,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,13029,101,E,Y,N,,,,1,110,7210,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,13030,101,E,Y,N,,,,1,120,7210,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,13032,101,E,Y,N,,,,1,140,7210,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,13033,101,E,Y,N,,,,1,410,7210,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,13035,101,E,Y,N,,,,1,430,7210,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,13036,101,E,Y,N,,,,1,440,7210,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,19918,101,E,Y,N,,,,3,130,7210,1100,120,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,19919,101,E,Y,N,,,,3,130,7210,1100,140,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,16287,101,E,Y,N,,,,2,560,7220,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,13390,101,E,Y,N,,,,1,402,7220,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,13048,101,E,Y,N,,,,1,120,7220,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,13049,101,E,Y,N,,,,1,130,7220,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,13051,101,E,Y,N,,,,1,410,7220,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,13053,101,E,Y,N,,,,1,430,7220,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,13054,101,E,Y,N,,,,1,440,7220,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,13056,101,E,Y,N,,,,1,460,7220,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,13057,101,E,Y,N,,,,1,470,7220,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,13059,101,E,Y,N,,,,1,510,7220,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,13060,101,E,Y,N,,,,1,520,7220,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,13062,101,E,Y,N,,,,1,540,7220,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,13063,101,E,Y,N,,,,1,550,7220,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,19921,101,E,Y,N,,,,3,110,7220,1100,140,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,13582,101,E,Y,N,,,,1,402,7230,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,13069,101,E,Y,N,,,,1,410,7230,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,13070,101,E,Y,N,,,,1,420,7230,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,13072,101,E,Y,N,,,,1,440,7230,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,13073,101,E,Y,N,,,,1,450,7230,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,13075,101,E,Y,N,,,,1,470,7230,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,13076,101,E,Y,N,,,,1,480,7230,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,13078,101,E,Y,N,,,,1,520,7230,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,13079,101,E,Y,N,,,,1,530,7230,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,13081,101,E,Y,N,,,,1,550,7230,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,13082,101,E,Y,N,,,,1,560,7230,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,13066,101,E,Y,N,,,,1,120,7230,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,19922,101,E,Y,N,,,,3,120,7230,1400,130,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,19924,101,E,Y,N,,,,3,130,7230,1400,140,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,19926,101,E,Y,N,,,,3,140,7230,1400,120,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,14654,101,E,Y,N,,,,1,110,7320,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,14656,101,E,Y,N,,,,1,740,7320,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,19345,101,E,Y,N,,,,1,120,7320,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,19346,101,E,Y,N,,,,1,420,7320,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,20278,101,E,Y,N,,,,3,110,7320,0,110,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,20838,101,E,Y,N,,,,1,450,7320,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,14856,101,E,Y,N,,,,1,540,7330,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,14653,101,E,Y,N,,,,1,110,7330,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,14663,101,E,Y,N,,,,1,520,7330,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,20280,101,E,Y,N,,,,3,530,7330,0,110,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,15374,101,E,Y,N,,,,1,740,7340,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,14662,101,E,Y,N,,,,1,110,7340,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,19347,101,E,Y,N,,,,1,470,7340,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,19598,101,E,Y,N,,,,1,510,7340,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,20281,101,E,Y,N,,,,3,402,7340,0,110,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,20837,101,E,Y,N,,,,1,420,7340,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,16954,101,E,Y,N,,,,1,740,7350,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,16955,101,E,Y,N,,,,1,402,7350,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,15514,101,E,Y,N,,,,1,CEO,7350,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,15435,101,E,Y,N,,,,1,470,7350,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,14658,101,E,Y,N,,,,1,404,7350,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,14660,101,E,Y,N,,,,1,420,7350,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,13899,101,E,Y,N,,,,1,110,7350,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,17305,101,E,Y,N,,,,1,450,7350,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,20010,101,E,Y,N,,,,1,720,7350,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,20283,101,E,Y,N,,,,3,140,7350,0,110,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,20284,101,E,Y,N,,,,3,404,7350,0,110,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,16134,101,E,Y,N,,,,1,740,7360,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,14652,101,E,Y,N,,,,1,480,7360,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,14657,101,E,Y,N,,,,1,830,7360,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,19928,101,E,Y,N,,,,3,710,7360,1400,110,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,20286,101,E,Y,N,,,,3,110,7360,0,110,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,20287,101,E,Y,N,,,,3,420,7360,0,110,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,18196,101,E,Y,N,,,,1,535,7405,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,19458,101,E,Y,N,,,,1,530,7405,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,19459,101,E,Y,N,,,,1,540,7405,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,13584,101,E,Y,N,,,,1,402,7410,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,13585,101,E,Y,N,,,,1,404,7410,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,13509,101,E,Y,N,,,,1,740,7410,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,13510,101,E,Y,N,,,,1,750,7410,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,13083,101,E,Y,N,,,,1,110,7410,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,13085,101,E,Y,N,,,,1,130,7410,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,13086,101,E,Y,N,,,,1,140,7410,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,13088,101,E,Y,N,,,,1,420,7410,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,13089,101,E,Y,N,,,,1,430,7410,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,13091,101,E,Y,N,,,,1,450,7410,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,13092,101,E,Y,N,,,,1,460,7410,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,13094,101,E,Y,N,,,,1,480,7410,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,13095,101,E,Y,N,,,,1,510,7410,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,19929,101,E,Y,N,,,,3,110,7410,1100,110,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,19931,101,E,Y,N,,,,3,120,7410,1400,130,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,19932,101,E,Y,N,,,,3,130,7410,1400,120,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,19934,101,E,Y,N,,,,3,140,7410,0,110,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,19935,101,E,Y,N,,,,3,140,7410,1100,130,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,19937,101,E,Y,N,,,,3,140,7410,1400,120,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,19938,101,E,Y,N,,,,3,410,7410,1400,110,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,13506,101,E,Y,N,,,,1,730,7420,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,13507,101,E,Y,N,,,,1,740,7420,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,13104,101,E,Y,N,,,,1,140,7420,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,13105,101,E,Y,N,,,,1,410,7420,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,13107,101,E,Y,N,,,,1,430,7420,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,13108,101,E,Y,N,,,,1,440,7420,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,13110,101,E,Y,N,,,,1,460,7420,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,13111,101,E,Y,N,,,,1,470,7420,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,13113,101,E,Y,N,,,,1,510,7420,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,13114,101,E,Y,N,,,,1,520,7420,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,13116,101,E,Y,N,,,,1,540,7420,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,13117,101,E,Y,N,,,,1,550,7420,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,17378,101,E,Y,N,,,,1,760,7420,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,18213,101,E,Y,N,,,,1,840,7420,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,19940,101,E,Y,N,,,,3,740,7420,1400,110,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,19942,101,E,Y,N,,,,3,840,7420,1400,110,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,13734,101,E,Y,N,,,,1,840,7430,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,13588,101,E,Y,N,,,,1,402,7440,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,13589,101,E,Y,N,,,,1,404,7440,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,13504,101,E,Y,N,,,,1,740,7440,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,13505,101,E,Y,N,,,,1,750,7440,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,13127,101,E,Y,N,,,,1,450,7440,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,13128,101,E,Y,N,,,,1,460,7440,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,13130,101,E,Y,N,,,,1,480,7440,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,13131,101,E,Y,N,,,,1,510,7440,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,13133,101,E,Y,N,,,,1,530,7440,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,13134,101,E,Y,N,,,,1,540,7440,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,13136,101,E,Y,N,,,,1,560,7440,0,0,,,,,,,,,,,,,,,,,,N,
